cell_line_id,drug_id,response,predictions
KALS-1,25102847,3.196145388858035,2.4060035249449614
MOLP-8,11612883,2.388158793316403,1.8523217002686092
8305C,387447,-4.500899735651715,-4.038464050699707
U266B1,216239,2.428522816596453,1.8371402595817177
MDST8,654092,-1.4293910300938224,-0.27580632150793283
OCI-M1,462382,-0.0367256720899532,0.49732315510668584
NCI-H2110,71466578,5.140572162086394,4.393521626630635
L-428,44484893,4.040437947140955,2.684155955985489
SK-N-FI,9903786,1.217997719739724,2.649781696721717
EJM,46199207,3.0615007754696095,2.6819276520587825
SF268,753704,5.081908767441593,5.008465082850168
NCI-H838,9907093,4.3323653972327225,4.399450649930157
MDA-MB-453,4917,2.8920757434762203,2.8804545332960108
NCI-H1915,54618305,4.271520986839047,4.021514318427708
SNU-5,241158,4.938861844841369,3.8154884783004395
TOV-21G,11626560,2.4592668956667234,2.1076965006935695
Daoy,3543504,4.132904139277028,4.479119743115466
HCC1428,6917907,-5.488444788350978,-3.976801448422981
A-375,6852167,3.704250523230319,2.5577417934574562
SF126,9926054,2.7905707570317686,2.0942330963456417
PC-3,2874250,4.412368981062481,4.61851209875085
NCI-H2081,4261,0.6223961435689531,0.8501162148603644
8305C,3062316,-1.2333396053655148,0.7986338685726211
MES-SA,JQ-1-vorinostat (2-1 mol-mol),1.1576177653860995,0.7976466551872481
MOLP-8,6918837,-6.2821371699611515,-4.537428670632082
SW620,10113978,2.1371202530737974,2.9576004226933383
SNU-C5,erlotinib-PLX-4032 (2-1 mol-mol),1.7868684166511364,2.8879298784135794
A-673,9823820,4.6435125645675095,3.0491724737839956
OPM-2,445091,3.996829176942573,3.9814649435447036
ONS-76,5746,1.4703359849180313,1.4572345644736586
LS180,navitoclax-pluripotin (1-1 mol-mol),-0.4771322903655018,-0.9111276257823847
NCI-H647,11178236,-3.045494047774129,-3.2194871579035675
OCI-Ly19,10302451,3.771055498510201,2.412409854333495
G-401,6184667,2.5094508901292487,2.4856952201019737
OAW28,serdemetan-SCH-529074 (1-1 mol-mol),2.2159278934374416,2.3047604563077946
T24,46398810,3.5396963030792707,2.758474077697129
OCUM-1,16736978,-0.4431939341683101,1.2245731036448468
KMS-11,44607530,1.435934660173674,1.4638260101850957
KYSE-180,68056272,3.810471876524393,3.561724727224709
EKVX,1242560,3.643397976118514,3.6982781040206656
OPM-2,2749,1.7313419667612246,1.1231625320020577
NCI-H460,5351362,3.0809857123464037,1.9458218488450065
ALL-SIL,24771867,-3.516684419884963,-0.7072976619209548
HL-60,decitabine-navitoclax (2-1 mol-mol),1.4119444772956735,-0.7012117610427356
MSTO-211H,9884685,-1.5007126123703023,0.45326838482752363
AGS,9907093,4.566284177615557,4.044716461422961
Lu-65,9915743,2.050551276197927,0.6100700838857702
Rh30,568763,0.0447634760099069,0.29043802901326216
