cell_line_id,drug_id,response,predictions
DMS 273,9952709,2.373087309160908,2.891177675369766
ECC10,56973724,1.9827753072040135,2.449160276994897
SU-DHL-8,51037431,2.064699416570013,2.8978395784949362
UACC-257,UNC0638-navitoclax (1-1 mol-mol),3.0893651600544096,1.3890140064718697
22Rv1,6918328,-0.4288585657869615,-0.4646762054915438
HEL,12003241,-0.3954740832299299,-1.5220167460430505
SIG-M5,46926350,-5.121747869995948,-4.047068050347192
SK-CO-1,vorinostat-carboplatin (1-1 mol-mol),2.626947191906058,2.9919878071301738
ZR-75-30,4096211,4.293167337670182,2.006969323215949
CL-11,9823820,4.2706685053352125,3.393255039833993
EM-2,638278,2.909773103124752,2.889039101150783
TT2609-C02,2871966,1.4614833749073728,0.6666737312549086
HuP-T3,6450551,3.7588607556856006,2.6075721744434945
B-CPAP,135875424,3.307629887397838,3.8996613479360835
SW1990,2858523,3.108665147059129,3.1095495288950756
DMS 273,135421197,2.3407622077730035,1.811908944175316
KMS-12-BM,327653,2.270237785805321,2.4021622316708093
SK-LU-1,10410894,2.884082843020363,3.25512608733583
NCI-H2172,11152667,1.0620592795126853,-0.234573727747006
OV-90,12003241,-0.4315626967505086,-1.0231798000355117
NCI-H1435,969516,2.9157892621992705,2.7563751197299764
Panc 02.03,3062316,2.5231792980774,1.4259896636803902
SNG-M,5311281,0.8673399691435586,2.661397624360835
SHP-77,656346,-0.3278939291368347,0.6173986909426507
Daoy,10410894,3.6077495689381105,3.71234032382639
NCI-H1435,1750826,-0.1835309562172216,-1.5534635927806957
A-204,56949517,5.324365185243357,4.024208637610277
A-204,52947716,2.185714897938549,-0.7174716299397633
KYSE-180,9903786,3.667884143051944,2.7135786040187417
CAL-51,49850262,3.6300011952383584,3.367880982053818
NCI-H460,2858523,3.1665522277325575,3.132994226540495
NCI-H1092,148124,4.484868615111272,-1.715504794188074
OCI-AML-5,25195348,2.388143092510493,2.8933951664041517
HL-60,doxorubicin-navitoclax (2-1 mol-mol),-2.516149409509295,-2.247438761958539
BT-20,49793307,-1.3314896460203238,-3.3734832594279993
OE33,piperlongumine-MST-312 (1-1 mol-mol),1.672425698921404,1.9735357346959208
Calu-3,navitoclax-sorafenib (1-1 mol-mol),2.8195441454788126,1.2212666251068771
KMRC-1,53392493,3.2185750963739026,2.7890263234660675
A-549,969516,4.069131112160555,3.0222196083038955
UO-31,73707398,1.1940255314517427,1.4478818558114994
23132/87,11609586,2.1678354988727073,2.5506766615622003
HARA [Human squamous cell lung carcinoma],11507802,1.3937860028408913,1.4212245913715933
CHP-212,9884685,-1.3335734130600392,0.5574357472288038
LOX-IMVI,selumetinib-MK-2206 (8-1 mol-mol),1.8687402704892329,2.2854925743780488
NU-DUL-1,107985,-4.8298197755406935,-4.035393305159778
HT-1197,11707110,2.50828975379121,-0.1185213578705261
RPMI-8402,12003241,-0.4088888603650127,-2.01476653972743
SNU-C5,9866186,0.7687127359316717,0.5195531258692079
BV-173,vorinostat-carboplatin (1-1 mol-mol),1.878462476708255,2.5022773985843223
BHT-101,119607,5.9021846021584174,5.3550275769479345
OCI-Ly19,135999136,4.140438011573843,3.241869838930934
786-O,60750,-4.199941501843244,-2.213269039554886
SNU-407,SNX-2112-bortezomib (250-1 mol-mol),-1.3156181568385197,-1.0109385469188812
NCI-H23,57330099,4.355052858438965,4.26180611317318
DU145,6918878,5.332800992773371,2.956576481804149
OE33,2871966,0.1098909707191732,0.42535703462330304
UACC-257,11222830,1.5763535230946906,1.6337587599182881
MOLP-8,3552672,2.5417747800161483,2.5453960780481824
A-253,24978538,2.828117821285556,1.3475557577441963
HARA [Human squamous cell lung carcinoma],16115403,-4.2638303939611335,-3.853174618899345
RD,54619267,3.936543841826308,3.843605941081171
HGC-27,11214940,0.1213082583138162,1.718319351657719
SU-DHL-8,selumetinib-PLX-4032 (8-1 mol-mol),4.758660957685582,3.0896971218866724
NCI-H460,54454,2.7807551042334935,2.853803737069597
MHH-NB-11,12001922,1.7736071524509158,1.3458586529203125
HOS,135411,0.9561696617155332,0.7363949676629054
SF539,44137675,2.552438639753458,3.337931292045152
8305C,11683005,4.222454515093021,3.402773134510482
EPLC-272H,119607,4.376039185165299,5.369893124613149
LOU-NH91,56946209,-2.032751224257796,-3.8105145985914857
LOX-IMVI,227681,3.462857821438004,3.2892525732639597
A-549,11640390,5.023636659032164,3.656930484024494
NCI-H446,654092,-1.9395075355692484,-0.49924687590400324
697,10127622,4.460828752763839,2.780341656933031
EFO-27,4788,6.204062284318603,5.6539294483864095
A-253,12003241,0.3953648973902781,-1.0439657423977091
LS123,11427553,3.4945244462213663,2.870245817248092
Caov-3,serdemetan-SCH-529074 (1-1 mol-mol),1.7335039661886145,2.029442818527949
Karpas-422,53392493,1.7677914883062382,2.143925153354128
NUGC-3,123631,-1.0844801861344486,2.3000185094194494
NCI-H2170,9884685,0.3769031267544711,0.6350268845308122
AsPC-1,374536,-1.7506249493921369,1.767584868017519
LS513,49766530,0.4821695528273116,-0.7952742502691941
EKVX,tanespimycin-bortezomib (250-1 mol-mol),1.3495515941174134,-0.502515097683809
JeKo-1,salermide-PLX-4032 (12-1 mol-mol),5.094614380660797,4.2081433150363265
CAL-12T,25062766,1.8003587761290591,2.0787762955429714
A-549,984333,1.2425209062100595,1.4641437504597214
NCI-H146,60700,-4.723399126949256,-0.5166737326966387
P31/FUJ,374536,-2.654779926412406,1.9309262092956516
L-363,2746,2.0484035065398007,2.51531205064847
Capan-2,24951314,2.557591793975153,1.639163062944111
SK-N-SH,25126798,4.050510139794063,3.724008015190044
KYSE-510,52912189,5.071927062590809,2.099274393543014
OV56,56649450,4.314654620473665,3.51134480718826
SW620,11427553,2.7125103182007493,2.4375977325360476
PaTu 8988t,1750826,2.46453979570572,-1.1391746994352365
NCI-H460,6917907,-4.956095121428261,-3.9999450191709656
HCC366,448949,1.8135031523916836,2.0514355362855676
RL95-2,3025986,-1.3444903906835708,-0.964409677624082
DAN-G,5470400,-0.7561876278347965,0.27697251398880995
