cell_line_id,drug_id,response,predictions
NCI-H522,613000,2.2856040748624347,2.264436851189017
NALM-6,5282054,2.0752827727418373,2.5845682745885585
HSC-2,9926054,1.7452128350759892,1.9316978844822195
A-204,6852167,1.599589382352186,2.425318028622105
SNU-C1,JQ-1-MK-0752 (1-1 mol-mol),-0.7889992750761078,0.9711204889643458
RKO,56963564,0.5825206420774123,0.29195923858533396
SK-ES-1,11497983,-3.868701068407193,1.3861636654532523
HDLM-2,135999136,4.831194178567747,2.9685286780150726
786-O,119182,-0.806608450277552,-0.9945636756599108
Fu97,135398738,-2.190942662020685,3.435502550219107
BT-474,navitoclax-pluripotin (1-1 mol-mol),-1.0742415040750295,-0.2530568328735625
KYSE-150,89183176,4.456208856606086,3.932937408948886
DBTRG-05MG,409805,5.910721068124035,5.1068684024211395
LOX-IMVI,387447,-3.914151602497852,-4.356890650347074
NCI-H522,9908783,5.043768225694569,4.5154359537931725
SNU-5,11964036,0.0374331258618851,1.0760138357068052
JURL-MK1,25195348,1.133870774506744,2.4512514494493813
QGP-1,65064,3.8645676687152606,4.505967076157509
SNU-61,4521392,3.90812104829802,4.240722385999281
Lu-65,135999136,6.05207061737822,4.016563223712053
LOU-NH91,5287620,-1.52867963951729,-1.866228859242015
KYSE-140,2874250,5.180554173856093,4.533729316940072
SW48,1242560,3.5610164041067645,3.2821497173320604
MDA-MB-415,6917907,2.958069882684443,-4.7709168383193
RPMI-7951,26596,-1.730558618097036,-1.1835169376455827
D283 Med,5978,-3.0503373024803557,-3.1909957550699284
OCI-M1,navitoclax-sorafenib (1-1 mol-mol),1.2899887017794949,1.0986174869730538
SK-MM-2,9927531,3.423086236737343,3.7960553888303816
Caov-3,613753,3.0858035791906087,3.397853295965349
5637,24978538,0.6485463947372522,0.8188323114679299
BICR 22,3038522,1.9324211832044784,3.122553441701235
EN,44607531,1.5115090755616154,1.5907517080675746
NCI-N87,11683005,3.6426598339920297,3.692301706658469
A4/Fukuda,107970,1.5574682195612295,2.0044718830874193
SNU-81,6917907,-6.2756065511253185,-4.710677895101616
Mel JuSo,9915743,2.4580846898357547,1.3446530544094375
NCI-H647,71304818,2.1232430442903008,2.5162020976064188
SK-MM-2,9911830,2.774593612970169,2.114022975415628
DoHH2,BRD-K27188169-navitoclax (2-1 mol-mol),-1.5664711574800654,0.3074039068319323
GDM-1,65064,5.217691035753028,4.112728867127532
SNU-449,56949517,4.374997906660537,4.3538150627449275
SK-UT-1,24785538,2.9370151695629985,1.6316496900952477
CL-11,56949517,3.8274125444618057,4.001767004225544
SK-N-FI,selumetinib-navitoclax (8-1 mol-mol),0.8531723664973885,1.666748157610018
OCI-AML-5,135999136,3.783330102557352,3.64734791862687
ESS-1,44632017,1.0852608734168645,1.4731680174585795
LS513,6623618,2.417819447108069,2.156065478051932
SNG-M,44507138,2.890342243776107,2.6712239924163703
SK-MM-2,doxorubicin-navitoclax (2-1 mol-mol),-1.573814170018547,-1.9493541083170751
HCC1395,11364421,-4.961149723078427,-1.7450445569250999
769-P,crizotinib-PLX-4032 (2-1 mol-mol),2.820369688893342,2.09079860895413
SCC-25,176870,0.5714863317316811,2.909749512593546
HCC15,24771867,-1.1106317715549263,2.1604549120938255
NCI-H1915,12003241,-2.138789855422618,-0.931544759777803
MDA-MB-361,docetaxel-tanespimycin (2-1 mol-mol),-2.7917449496485354,-2.8691499958942104
5637,452548,-1.076444646722141,0.06267449780580071
KMS-11,448949,1.9264445941504005,1.3941427406774922
OPM-2,5470400,-0.1217933569770787,-0.6756635857788703
CCK-81,57519531,1.4442507940377596,2.0772282054839537
GDM-1,doxorubicin-navitoclax (2-1 mol-mol),-1.5504824187642812,-2.5480235305060996
8305C,doxorubicin-navitoclax (2-1 mol-mol),-0.1171890853446075,-1.0689458446809252
BFTC-909,16219061,3.736019824418232,3.4691297987366574
