cell_line_id,drug_id,response,predictions
DMS 273,9952709,2.373087309160908,2.7505228686399983
ECC10,56973724,1.9827753072040135,2.121524576563461
SU-DHL-8,51037431,2.064699416570013,2.9982598537727045
UACC-257,UNC0638-navitoclax (1-1 mol-mol),3.0893651600544096,1.4185366104793586
22Rv1,6918328,-0.4288585657869615,-0.6856805586977558
HEL,12003241,-0.3954740832299299,-1.8675727947898966
SIG-M5,46926350,-5.121747869995948,-4.109558194844044
SK-CO-1,vorinostat-carboplatin (1-1 mol-mol),2.626947191906058,2.952578725465356
ZR-75-30,4096211,4.293167337670182,2.43041807100622
CL-11,9823820,4.2706685053352125,3.6231879510394633
EM-2,638278,2.909773103124752,2.607251193884131
TT2609-C02,2871966,1.4614833749073728,0.6686124586978951
HuP-T3,6450551,3.7588607556856006,3.041627586759459
B-CPAP,135875424,3.307629887397838,4.230961888265398
SW1990,2858523,3.108665147059129,3.13100075163832
DMS 273,135421197,2.3407622077730035,1.7603224983373806
KMS-12-BM,327653,2.270237785805321,2.338292040953488
SK-LU-1,10410894,2.884082843020363,3.3182124862043487
NCI-H2172,11152667,1.0620592795126853,-0.18470267129054363
OV-90,12003241,-0.4315626967505086,-0.90658311073441
NCI-H1435,969516,2.9157892621992705,2.7696628174393747
Panc 02.03,3062316,2.5231792980774,1.4155276729491062
SNG-M,5311281,0.8673399691435586,2.4751886030882617
SHP-77,656346,-0.3278939291368347,0.8168338332220343
Daoy,10410894,3.6077495689381105,3.560621613098357
NCI-H1435,1750826,-0.1835309562172216,-0.5317531386211152
A-204,56949517,5.324365185243357,4.330793511374976
A-204,52947716,2.185714897938549,-0.5739645764527389
KYSE-180,9903786,3.667884143051944,3.083483509795341
CAL-51,49850262,3.6300011952383584,3.642651074466887
NCI-H460,2858523,3.1665522277325575,3.0696897021547174
NCI-H1092,148124,4.484868615111272,-1.682950413294172
OCI-AML-5,25195348,2.388143092510493,2.7755524591733325
HL-60,doxorubicin-navitoclax (2-1 mol-mol),-2.516149409509295,-2.316088715873589
BT-20,49793307,-1.3314896460203238,-2.5690648376419545
OE33,piperlongumine-MST-312 (1-1 mol-mol),1.672425698921404,2.173094021476744
Calu-3,navitoclax-sorafenib (1-1 mol-mol),2.8195441454788126,1.058342267672617
KMRC-1,53392493,3.2185750963739026,2.8964457008332976
A-549,969516,4.069131112160555,3.129513995027347
UO-31,73707398,1.1940255314517427,1.5173139449062814
23132/87,11609586,2.1678354988727073,2.9236978932982276
HARA [Human squamous cell lung carcinoma],11507802,1.3937860028408913,1.6929676501049198
CHP-212,9884685,-1.3335734130600392,0.37270222501965344
LOX-IMVI,selumetinib-MK-2206 (8-1 mol-mol),1.8687402704892329,2.291558571554822
NU-DUL-1,107985,-4.8298197755406935,-4.1208319881717905
HT-1197,11707110,2.50828975379121,0.6098570893918839
RPMI-8402,12003241,-0.4088888603650127,-1.6722527325108814
SNU-C5,9866186,0.7687127359316717,0.7762906045932125
BV-173,vorinostat-carboplatin (1-1 mol-mol),1.878462476708255,1.8457669001778774
BHT-101,119607,5.9021846021584174,5.384456865195553
OCI-Ly19,135999136,4.140438011573843,2.5624678824840394
786-O,60750,-4.199941501843244,-2.0756087603044455
SNU-407,SNX-2112-bortezomib (250-1 mol-mol),-1.3156181568385197,-1.2520398377116855
NCI-H23,57330099,4.355052858438965,3.9132766225408644
DU145,6918878,5.332800992773371,3.400846351113965
OE33,2871966,0.1098909707191732,0.8768268627955904
UACC-257,11222830,1.5763535230946906,1.7135547121547188
MOLP-8,3552672,2.5417747800161483,2.209735858653689
A-253,24978538,2.828117821285556,1.5126508151049611
HARA [Human squamous cell lung carcinoma],16115403,-4.2638303939611335,-4.008029629966066
RD,54619267,3.936543841826308,4.124019532127912
HGC-27,11214940,0.1213082583138162,2.067488778380179
SU-DHL-8,selumetinib-PLX-4032 (8-1 mol-mol),4.758660957685582,3.1082166082687697
NCI-H460,54454,2.7807551042334935,2.7198732790119977
MHH-NB-11,12001922,1.7736071524509158,1.6530668670359145
HOS,135411,0.9561696617155332,0.7920573778375032
SF539,44137675,2.552438639753458,3.633560175869941
8305C,11683005,4.222454515093021,2.5316240000247214
EPLC-272H,119607,4.376039185165299,5.419600687491741
LOU-NH91,56946209,-2.032751224257796,-3.5862376317692712
LOX-IMVI,227681,3.462857821438004,3.4343698662029634
A-549,11640390,5.023636659032164,3.728806906223811
NCI-H446,654092,-1.9395075355692484,-0.2763069682540121
697,10127622,4.460828752763839,3.0457203619743067
EFO-27,4788,6.204062284318603,5.676019736259537
A-253,12003241,0.3953648973902781,-0.9788306205493373
LS123,11427553,3.4945244462213663,2.7447720555032866
Caov-3,serdemetan-SCH-529074 (1-1 mol-mol),1.7335039661886145,1.9740371988611076
Karpas-422,53392493,1.7677914883062382,1.6226236591376366
NUGC-3,123631,-1.0844801861344486,2.3458348730352068
NCI-H2170,9884685,0.3769031267544711,0.8237449689039732
AsPC-1,374536,-1.7506249493921369,2.633422100495037
LS513,49766530,0.4821695528273116,-0.2835035052689772
EKVX,tanespimycin-bortezomib (250-1 mol-mol),1.3495515941174134,-0.493716365830258
JeKo-1,salermide-PLX-4032 (12-1 mol-mol),5.094614380660797,4.768885082508124
CAL-12T,25062766,1.8003587761290591,1.9579224437700473
A-549,984333,1.2425209062100595,1.621371744692893
NCI-H146,60700,-4.723399126949256,-0.9134431500440889
P31/FUJ,374536,-2.654779926412406,1.0422139856560773
L-363,2746,2.0484035065398007,2.126579769721033
Capan-2,24951314,2.557591793975153,1.7714895320523503
SK-N-SH,25126798,4.050510139794063,3.677964203156502
KYSE-510,52912189,5.071927062590809,2.5024654571764966
OV56,56649450,4.314654620473665,3.6382182104494816
SW620,11427553,2.7125103182007493,2.5759945972242906
PaTu 8988t,1750826,2.46453979570572,-1.1457667680430703
NCI-H460,6917907,-4.956095121428261,-4.660850447578463
HCC366,448949,1.8135031523916836,2.1868328982670944
RL95-2,3025986,-1.3444903906835708,-1.3465712885902226
DAN-G,5470400,-0.7561876278347965,-0.4997682827346054
SUP-T1,89928392,-0.4762017353418148,0.2176449086860156
SW1116,selumetinib-MK-2206 (8-1 mol-mol),-0.0547990281207436,1.8094097036490333
A-172,56963564,1.4943866869761693,0.5016322762415464
NCI-H1650,11719255,2.4791540336648175,3.7985618516329196
NMC-G1,24748573,2.263056117516828,2.5829599129633407
KNS-62,ISOX-bortezomib (250-1 mol-mol),1.5536963173396685,0.7678037569383237
A3/Kawakami,navitoclax-gemcitabine (1-1 mol-mol),0.7885522985217994,-0.9611747331567038
NCI-H1793,ISOX-bortezomib (250-1 mol-mol),2.0059693464825537,0.5770377545491513
Karpas-422,17755052,-0.3521481937168509,-0.2073583093192454
NCI-H1341,11317348,1.040496588529538,2.617714157722586
G-402,44241473,5.089469136956295,4.421164003560406
A3/Kawakami,71304818,1.5759191717752106,2.2513500607590933
RPMI-8402,66577038,1.7029446781352855,2.4106312051615273
NCI-H1651,24964624,4.2207598677775,2.7224592273161785
NCI-H2122,4521392,4.139533376580659,4.345923343537844
KP-N-YN,10127622,4.613905005330127,3.1970794115027705
Daoy,15953870,3.2165706741674316,3.8445096776572103
HT,151289,0.263776795518258,0.7261713091179506
HCC1395,navitoclax-MST-312 (1-1 mol-mol),1.0613123523621433,1.0511918588150801
NCI-H2342,selumetinib-navitoclax (8-1 mol-mol),2.2582136478292267,2.3909737310612496
