cell_line_id,drug_id,response,predictions
G-402,56646779,4.480997332037086,2.305787352512354
COR-L88,navitoclax-pluripotin (1-1 mol-mol),-1.5949102346497075,-1.2876003488091725
NCI-H716,219104,4.657897835899996,3.729371624228648
Namalwa,serdemetan-SCH-529074 (1-1 mol-mol),0.9967824467026186,1.2966295170113398
Granta-519,107970,1.5911312599666134,1.9566910646794415
SUP-M2,11228183,1.4312436466104836,0.3129746809640384
CAL-62,44819697,-0.7836018960168194,-0.2789479364180852
HCC366,148198,-3.0667828762214344,-3.150310392887294
SK-N-DZ,89928392,0.909188917042012,0.5072573286891346
A-549,JQ-1-navitoclax (2-1 mol-mol),0.8955276782624513,1.6708150185513195
SNU-398,119607,4.774701512763445,4.639562457050958
MHH-CALL-4,SNX-2112-bortezomib (250-1 mol-mol),-2.3571867413235714,-2.4468507773709143
HCC1937,12001922,1.9857697092804127,2.115535780311816
NCI-H2170,176870,1.4022094568387062,2.9619621400528335
TE 441.T,409805,4.133178498098395,3.941016063312648
FTC-133,123631,3.8044847524269865,2.6676650985946786
Hs 940.T,11640390,3.9814121692624216,3.7235407519933172
A-204,12001922,1.2747075164963704,1.7043486264928547
Panc 04.03,44462760,4.978463894781355,4.082470611102397
GB-1,72376,-1.8437115420113963,-1.9824539034278439
SH-4,selumetinib-tretinoin (2-1 mol-mol),-0.4503204477646628,1.8306088293881708
HCC366,BRD-K27188169-navitoclax (2-1 mol-mol),3.586818183472054,2.3471985449036676
SW1573,4096211,3.236722527011662,2.5113586593018353
RL95-2,11178236,-2.9911312213647463,-3.2805151176050322
AsPC-1,10231331,1.7826677656602696,1.7348083111799522
NCI-H810,72199292,2.669815070934192,0.5561102517117111
NCI-H1792,selumetinib-JQ-1 (4-1 mol-mol),1.508077627842721,1.7962163548883843
NCI-H526,219104,1.6992569619834808,2.8673703462280637
SK-N-DZ,54618771,1.6513533063720298,1.0262495061864154
SNU-475,selumetinib-BRD-A02303741 (4-1 mol-mol),6.852928294011391,3.9261446945534915
EPLC-272H,selumetinib-MK-2206 (8-1 mol-mol),-0.4494062143400733,1.9656712809988033
COLO 792,8515,3.901097239936766,3.8165434860611573
TT,421610,4.269587266709857,3.1828193101020843
