cell_line_id,drug_id,response,predictions
DMS 273,9952709,2.373087309160908,2.7229149791877183
ECC10,56973724,1.9827753072040135,2.161931427497458
SU-DHL-8,51037431,2.064699416570013,2.9893085497699703
UACC-257,UNC0638-navitoclax (1-1 mol-mol),3.0893651600544096,1.2757456619032628
22Rv1,6918328,-0.4288585657869615,-0.5591477986903237
HEL,12003241,-0.3954740832299299,-1.321713814522401
SIG-M5,46926350,-5.121747869995948,-4.277468778741998
SK-CO-1,vorinostat-carboplatin (1-1 mol-mol),2.626947191906058,3.136437125003015
ZR-75-30,4096211,4.293167337670182,2.21552480521669
CL-11,9823820,4.2706685053352125,3.8714063197261366
EM-2,638278,2.909773103124752,2.5781358708671815
TT2609-C02,2871966,1.4614833749073728,0.8546908291376476
HuP-T3,6450551,3.7588607556856006,2.906503784574012
B-CPAP,135875424,3.307629887397838,3.9748446899052685
SW1990,2858523,3.108665147059129,3.118253927508712
DMS 273,135421197,2.3407622077730035,1.4859581893427583
KMS-12-BM,327653,2.270237785805321,2.3865375061980494
SK-LU-1,10410894,2.884082843020363,3.2572187868955296
NCI-H2172,11152667,1.0620592795126853,-0.18804240910123105
OV-90,12003241,-0.4315626967505086,-0.7592020786303089
NCI-H1435,969516,2.9157892621992705,2.644307084141586
Panc 02.03,3062316,2.5231792980774,1.0403508143258253
SNG-M,5311281,0.8673399691435586,2.505048864725273
SHP-77,656346,-0.3278939291368347,0.6137471017935288
Daoy,10410894,3.6077495689381105,3.460162454339843
NCI-H1435,1750826,-0.1835309562172216,-0.710227960961943
A-204,56949517,5.324365185243357,4.22250301751877
A-204,52947716,2.185714897938549,-0.8746732451286005
KYSE-180,9903786,3.667884143051944,2.859614194039218
CAL-51,49850262,3.6300011952383584,3.6044649158961963
NCI-H460,2858523,3.1665522277325575,3.1396868908164635
NCI-H1092,148124,4.484868615111272,-1.8440075197934724
OCI-AML-5,25195348,2.388143092510493,2.5981627520231467
HL-60,doxorubicin-navitoclax (2-1 mol-mol),-2.516149409509295,-2.1315040547790223
BT-20,49793307,-1.3314896460203238,-2.549977947024224
OE33,piperlongumine-MST-312 (1-1 mol-mol),1.672425698921404,2.0834674861229168
Calu-3,navitoclax-sorafenib (1-1 mol-mol),2.8195441454788126,1.7686490201477603
KMRC-1,53392493,3.2185750963739026,2.768228802591911
A-549,969516,4.069131112160555,3.1034510542810625
