cell_line_id,drug_id,response,predictions
G-402,56646779,4.480997332037086,3.062862962951412
COR-L88,navitoclax-pluripotin (1-1 mol-mol),-1.5949102346497075,-1.031635335706749
NCI-H716,219104,4.657897835899996,3.705417082453198
Namalwa,serdemetan-SCH-529074 (1-1 mol-mol),0.9967824467026186,1.4184299955355453
Granta-519,107970,1.5911312599666134,1.951917506955301
SUP-M2,11228183,1.4312436466104836,0.7205156093961138
CAL-62,44819697,-0.7836018960168194,-0.480504947414954
HCC366,148198,-3.0667828762214344,-3.204898172148774
SK-N-DZ,89928392,0.909188917042012,0.9660160978980605
A-549,JQ-1-navitoclax (2-1 mol-mol),0.8955276782624513,0.9375201546234263
SNU-398,119607,4.774701512763445,4.742294950137748
MHH-CALL-4,SNX-2112-bortezomib (250-1 mol-mol),-2.3571867413235714,-3.2642879666794444
HCC1937,12001922,1.9857697092804127,2.2702955797393907
NCI-H2170,176870,1.4022094568387062,3.0038459485560494
TE 441.T,409805,4.133178498098395,4.402677188545096
FTC-133,123631,3.8044847524269865,2.4078378643089233
Hs 940.T,11640390,3.9814121692624216,3.6976926122704565
A-204,12001922,1.2747075164963704,1.5526072667134776
Panc 04.03,44462760,4.978463894781355,4.09442053041656
GB-1,72376,-1.8437115420113963,-1.9914689223105138
SH-4,selumetinib-tretinoin (2-1 mol-mol),-0.4503204477646628,2.8430745826487156
HCC366,BRD-K27188169-navitoclax (2-1 mol-mol),3.586818183472054,2.472022614416165
SW1573,4096211,3.236722527011662,1.9891389283908854
RL95-2,11178236,-2.9911312213647463,-3.4850377033964155
AsPC-1,10231331,1.7826677656602696,2.2771414016993488
NCI-H810,72199292,2.669815070934192,1.3561200704616885
NCI-H1792,selumetinib-JQ-1 (4-1 mol-mol),1.508077627842721,1.7166302113329275
NCI-H526,219104,1.6992569619834808,2.9761933652394923
SK-N-DZ,54618771,1.6513533063720298,0.59245389356859
SNU-475,selumetinib-BRD-A02303741 (4-1 mol-mol),6.852928294011391,3.9061505157110528
EPLC-272H,selumetinib-MK-2206 (8-1 mol-mol),-0.4494062143400733,2.201191510761667
COLO 792,8515,3.901097239936766,3.784905090345425
TT,421610,4.269587266709857,2.936410311436587
769-P,carboplatin-etoposide (40-17 mol-mol),4.400631010884218,3.572642754968811
Hs 746.T,decitabine-navitoclax (2-1 mol-mol),3.2701241677867725,2.229169623406082
NU-DUL-1,445091,4.1667580642532345,3.653924349094432
AU565,44620216,3.755834453350393,3.8921279037110645
UACC-257,148198,-2.410232304331187,-2.512070421329377
Capan-2,25227462,1.046696438113431,0.4398021190344479
T84,11707110,-3.4027383151405055,-0.23540453962416955
RVH-421,46398810,3.036442159045162,2.522269398847687
OCI-M1,984333,-0.2349308912523499,0.1869229562642012
U-251MG,72193861,3.1701073805444255,2.3486578998344068
NCI-H292,16038120,0.8772093711483475,1.1181408156188284
KMRC-20,44819697,1.1580347805946598,-0.08237260040015414
LCLC-97TM1,selumetinib-decitabine (4-1 mol-mol),4.710076676704391,3.2160656467472775
LS123,2828334,6.0687324293966505,6.027752332406087
FaDu,BRD-A02303741-navitoclax (2-1 mol-mol),3.492708800306725,2.917681283107559
NCI-H1105,JQ-1-UNC0638 (2-1 mol-mol),1.470468058571248,0.34838633524514967
GB-1,selumetinib-vorinostat (8-1 mol-mol),3.3033356812645,2.2823355029120957
NCI-H660,JQ-1-navitoclax (2-1 mol-mol),-2.0448681061106515,0.15616340301813297
BT-20,448949,1.9290586864163883,1.8617149636343981
COLO 678,11175137,3.496631545186363,2.614584009503762
CA46,46943432,1.2105530921386296,0.97577267753198
NUGC-3,ISOX-bortezomib (250-1 mol-mol),0.6956388241450759,0.8324117998621567
CHP-212,6438330,1.8545169998168576,1.5638613161022883
Calu-6,156422,5.080545422567965,4.1683125369470835
GaMG,doxorubicin-navitoclax (2-1 mol-mol),-0.356643676429755,-0.938850724736641
SCC-25,5291,3.136416033699086,3.5190011108597226
SK-ES-1,JQ-1-UNC0638 (2-1 mol-mol),1.0646046319460858,0.6785674914998389
Mel Ho,56946209,-4.172416429270157,-3.945871142633331
SUIT-2,10074640,3.817838993654485,3.3778004313460044
CAL-51,168312962,1.4117577594763937,2.2641114545896444
KYSE-140,327653,3.149359454040081,3.1396760814582074
KATO III,selumetinib-UNC0638 (4-1 mol-mol),4.294274768861241,3.077461468120849
NCI-H1793,16659841,6.064195938093713,4.0825266569973255
NUGC-3,selumetinib-vorinostat (8-1 mol-mol),2.91278989567709,2.29525402039675
SW1271,9911463,3.695583497273472,3.675570381063444
SF126,6438330,1.6888876291985195,2.0402231430109583
HSC-2,navitoclax-PLX-4032 (1-1 mol-mol),2.4636779377317595,1.997755825112049
