cell_line_id,drug_id,response,predictions
KALS-1,25102847,3.196145388858035,2.5169993649644127
MOLP-8,11612883,2.388158793316403,1.8021900026424396
8305C,387447,-4.500899735651715,-3.9203196269883223
U266B1,216239,2.428522816596453,2.0246391875988135
MDST8,654092,-1.4293910300938224,-0.23232466628333198
OCI-M1,462382,-0.0367256720899532,0.6301138376094952
NCI-H2110,71466578,5.140572162086394,4.585668264744543
L-428,44484893,4.040437947140955,3.406660439487205
SK-N-FI,9903786,1.217997719739724,2.460870799225282
EJM,46199207,3.0615007754696095,2.6690438639149976
SF268,753704,5.081908767441593,5.032339586390706
NCI-H838,9907093,4.3323653972327225,4.2490143991501395
MDA-MB-453,4917,2.8920757434762203,2.937545995548155
NCI-H1915,54618305,4.271520986839047,4.432371510343554
SNU-5,241158,4.938861844841369,3.318855964288896
TOV-21G,11626560,2.4592668956667234,2.119747923642417
Daoy,3543504,4.132904139277028,4.389169104712273
HCC1428,6917907,-5.488444788350978,-4.099964239269822
A-375,6852167,3.704250523230319,2.9378712169822645
SF126,9926054,2.7905707570317686,2.1530701395718204
PC-3,2874250,4.412368981062481,4.31019664722693
NCI-H2081,4261,0.6223961435689531,0.7479350242285377
8305C,3062316,-1.2333396053655148,0.9798966295624464
MES-SA,JQ-1-vorinostat (2-1 mol-mol),1.1576177653860995,1.0298810336416748
MOLP-8,6918837,-6.2821371699611515,-4.365640314430293
SW620,10113978,2.1371202530737974,3.276733069241457
SNU-C5,erlotinib-PLX-4032 (2-1 mol-mol),1.7868684166511364,2.6503499485592865
A-673,9823820,4.6435125645675095,3.131784109426257
OPM-2,445091,3.996829176942573,3.8633775769759757
ONS-76,5746,1.4703359849180313,1.3747820115376639
LS180,navitoclax-pluripotin (1-1 mol-mol),-0.4771322903655018,-0.8376893773015126
NCI-H647,11178236,-3.045494047774129,-2.9650874729309993
OCI-Ly19,10302451,3.771055498510201,2.7247410331005772
G-401,6184667,2.5094508901292487,2.2280225310182455
OAW28,serdemetan-SCH-529074 (1-1 mol-mol),2.2159278934374416,1.9732226548222156
T24,46398810,3.5396963030792707,2.8306394964922874
OCUM-1,16736978,-0.4431939341683101,0.9952480408707306
KMS-11,44607530,1.435934660173674,1.4353838208448217
KYSE-180,68056272,3.810471876524393,3.610076273944367
EKVX,1242560,3.643397976118514,3.56045328677323
OPM-2,2749,1.7313419667612246,1.03205856222098
NCI-H460,5351362,3.0809857123464037,1.6016685887675925
ALL-SIL,24771867,-3.516684419884963,-1.539922789694742
HL-60,decitabine-navitoclax (2-1 mol-mol),1.4119444772956735,-0.6397421802679369
MSTO-211H,9884685,-1.5007126123703023,1.020364474989456
AGS,9907093,4.566284177615557,4.021158214046395
Lu-65,9915743,2.050551276197927,0.7395620582480804
Rh30,568763,0.0447634760099069,0.6772198010363444
SNG-M,11228183,1.1271917089611163,1.8716034374234467
IPC-298,44819697,-0.2041932793061016,-0.009342689566393184
NALM-6,57330099,4.047483393284192,3.5492176939106876
BxPC-3,72193861,-0.2425633398981322,1.6847038351336059
COLO 829,navitoclax-gemcitabine (1-1 mol-mol),-4.759689210027341,-1.2995624543352602
G-292 clone A141B1,2949965,2.655663532072229,3.034764537268316
HOP-62,71729975,2.57008704117282,2.133912160438152
GI-1,462382,0.1577419766212177,0.5929457714780111
OV7,navitoclax-piperlongumine (1-1 mol-mol),3.4540755353762034,2.0682664235754604
IA-LM,JQ-1-navitoclax (2-1 mol-mol),0.4623829149690596,0.6978643603754469
SU-DHL-1,25262965,-0.1887460090186497,-2.3809278416497257
SNU-407,11485656,1.7989255802763466,2.1551558781543854
ECC12,53232,1.5552546822484894,2.7268856723350217
CAL-51,3136844,4.799885860604426,4.3307089369517815
DMS 53,4705,3.2924346460856015,3.1141062915659843
G-401,24779724,6.361263224396382,3.5825114930527002
CAL-33,2828334,6.663771268726494,6.211867635154071
UO-31,7251185,1.835843706686041,2.5371894403448354
IA-LM,5281321,-0.2514769440259956,-1.3226233620376004
NCI-H1105,11228183,-0.1084209797390395,1.0133155045312503
EM-2,11175137,-0.0823473660124878,1.6379457047068866
GI-1,44493528,4.237962570742694,4.456924020947895
L-1236,24951314,-0.3483656751034901,0.3986542853264828
TE-8,36462,2.1560218282432393,2.0851391999711173
MG-63,445091,4.734162422347684,4.333979534018104
5637,6438330,1.6750272465707372,1.8419252251518494
A-375,20959075,-2.1427512858264803,-2.5646600041862424
SW48,11404337,-1.6842588085779022,-0.8363028414943595
THP-1,6852167,0.7768028422680426,1.725626121769012
LS513,5281321,-1.8851122798717328,-1.0358633597776936
ECC12,135423438,4.440785881559049,2.513476729556727
DoHH2,60700,-3.6621349497784816,-2.5594628339951475
ML-1 [Human thyroid carcinoma],26596,-0.6105391992480588,-0.7069574314202045
JM-1,613753,2.4959303189076376,2.643803296012718
U-118MG,15547703,3.972544129520171,3.2328321677218366
RMG-I,decitabine-navitoclax (2-1 mol-mol),0.3640530917254455,1.9124481707366792
SNU-1,135421197,1.7958722609417297,1.773063128868006
OPM-2,6450551,0.7106995413225735,1.334005256977764
HDQ-P1,24856436,0.2969175574206061,0.9902455960045963
HCC1806,JQ-1-UNC0638 (2-1 mol-mol),1.9982241267395784,1.792948493281152
SNU-407,65064,4.53452279558876,4.802580603042735
TOV-112D,24797083,1.3661855151247786,1.1981514176499146
A-172,46398810,2.477447139746398,2.6008532606444716
SK-ES-1,135421197,0.934110711885636,1.4040260683930859
OE19,2729026,3.181275716467372,2.721627971402612
SH-4,5746,0.9693520918969472,1.0057051062544773
CCK-81,5351362,1.3750140202698955,1.1443781043213366
NCI-H508,2746,2.9093324415745094,2.4633375015995576
HCC78,navitoclax-MST-312 (1-1 mol-mol),0.9893144340951522,1.2470712189228976
HGC-27,16741245,3.664972672312539,3.384426453942769
UM-UC-3,54613361,0.5283207743095143,-0.0067829233921383215
SW1088,119182,2.2811967850571824,-0.3799503862227246
NCI-H1568,5746,-0.0019321539800122,0.9550881972350916
OPM-2,9444,2.5095115053941557,3.6047137340948336
Mel JuSo,44185566,2.92755151292371,2.645466074239101
SUP-T1,135411,-0.5274545577034621,-0.04917781676273397
8505C,6610355,3.644148528088613,4.615408513204251
VMRC-RCW,5278396,3.4311872119179534,3.703517946938165
SCC-9,135875424,4.9754653396039314,4.0367940224450285
OVTOKO,637858,2.365004868994971,2.2456961284522357
EoL-1,1566236,0.4316252370968399,0.38413364199022726
HT,25183872,-2.1967825576916766,-2.114644534218274
CHP-212,10427712,3.988582498091189,3.9363585837270536
LXF 289,44241473,4.688676931788039,5.02684166815596
EFO-27,71680916,4.9682795090816185,4.770718309182313
HT,11175137,1.3187132729730648,1.9199358942438827
C2BBe1,tanespimycin-bortezomib (250-1 mol-mol),0.2943844142837441,-0.4822123913748676
BT-474,45279963,3.78766481136503,3.6001962468189586
