cell_line_id,drug_id,response,predictions
KALS-1,25102847,3.196145388858035,2.849242113807205
MOLP-8,11612883,2.388158793316403,1.7655995364596455
8305C,387447,-4.500899735651715,-4.029931762513291
U266B1,216239,2.428522816596453,1.7964397380083708
MDST8,654092,-1.4293910300938224,-0.20115461378187882
OCI-M1,462382,-0.0367256720899532,0.5801250999448933
NCI-H2110,71466578,5.140572162086394,4.57798643248497
L-428,44484893,4.040437947140955,3.65594063814154
SK-N-FI,9903786,1.217997719739724,2.5420451233493075
EJM,46199207,3.0615007754696095,2.6584153284698413
SF268,753704,5.081908767441593,4.885723988382295
NCI-H838,9907093,4.3323653972327225,4.232622487600442
MDA-MB-453,4917,2.8920757434762203,2.9712009865326223
NCI-H1915,54618305,4.271520986839047,4.3272253358517725
SNU-5,241158,4.938861844841369,3.403099798226186
TOV-21G,11626560,2.4592668956667234,2.1532394597797277
Daoy,3543504,4.132904139277028,4.401036181547642
HCC1428,6917907,-5.488444788350978,-4.280611559455046
A-375,6852167,3.704250523230319,2.9736328376469667
SF126,9926054,2.7905707570317686,2.0213996750063363
PC-3,2874250,4.412368981062481,4.536388288883259
NCI-H2081,4261,0.6223961435689531,0.8198386245229056
8305C,3062316,-1.2333396053655148,0.6955935913691127
MES-SA,JQ-1-vorinostat (2-1 mol-mol),1.1576177653860995,1.1479402339974236
MOLP-8,6918837,-6.2821371699611515,-4.174099961587983
SW620,10113978,2.1371202530737974,3.209060611123433
SNU-C5,erlotinib-PLX-4032 (2-1 mol-mol),1.7868684166511364,2.948814963991584
A-673,9823820,4.6435125645675095,2.76871288098647
OPM-2,445091,3.996829176942573,3.7875212841967256
ONS-76,5746,1.4703359849180313,1.404114389633058
LS180,navitoclax-pluripotin (1-1 mol-mol),-0.4771322903655018,-0.7062096253856127
NCI-H647,11178236,-3.045494047774129,-2.7740567133059013
OCI-Ly19,10302451,3.771055498510201,2.636828963709698
G-401,6184667,2.5094508901292487,2.2886134563558014
OAW28,serdemetan-SCH-529074 (1-1 mol-mol),2.2159278934374416,1.9669294886981645
T24,46398810,3.5396963030792707,2.7722205545236425
OCUM-1,16736978,-0.4431939341683101,1.2219171223947354
KMS-11,44607530,1.435934660173674,1.3880716839691984
KYSE-180,68056272,3.810471876524393,3.3978057771068433
EKVX,1242560,3.643397976118514,3.5779671514105105
OPM-2,2749,1.7313419667612246,0.8236892452358867
NCI-H460,5351362,3.0809857123464037,1.7075233012071203
ALL-SIL,24771867,-3.516684419884963,-1.1557797315556169
HL-60,decitabine-navitoclax (2-1 mol-mol),1.4119444772956735,-0.2985342236438698
MSTO-211H,9884685,-1.5007126123703023,1.0017630884959663
AGS,9907093,4.566284177615557,4.1184494154903195
Lu-65,9915743,2.050551276197927,0.9853154939332319
Rh30,568763,0.0447634760099069,0.7463024992893983
SNG-M,11228183,1.1271917089611163,2.640626637425056
IPC-298,44819697,-0.2041932793061016,-0.07513391250241203
NALM-6,57330099,4.047483393284192,3.6114583918822114
BxPC-3,72193861,-0.2425633398981322,1.5617807806864936
COLO 829,navitoclax-gemcitabine (1-1 mol-mol),-4.759689210027341,-0.8830991226623481
G-292 clone A141B1,2949965,2.655663532072229,2.969842012166689
HOP-62,71729975,2.57008704117282,2.1145309816595996
GI-1,462382,0.1577419766212177,0.5617208093206506
OV7,navitoclax-piperlongumine (1-1 mol-mol),3.4540755353762034,1.7935795903488767
IA-LM,JQ-1-navitoclax (2-1 mol-mol),0.4623829149690596,0.7228058747168093
SU-DHL-1,25262965,-0.1887460090186497,-1.8923080090024227
SNU-407,11485656,1.7989255802763466,2.1467340233770518
ECC12,53232,1.5552546822484894,2.9345124971600764
CAL-51,3136844,4.799885860604426,4.485012144065912
DMS 53,4705,3.2924346460856015,3.0698932985531884
G-401,24779724,6.361263224396382,3.4800228202065777
CAL-33,2828334,6.663771268726494,6.308300689531255
UO-31,7251185,1.835843706686041,2.5573062215654683
IA-LM,5281321,-0.2514769440259956,-1.13182509947908
NCI-H1105,11228183,-0.1084209797390395,1.120594376854094
EM-2,11175137,-0.0823473660124878,1.3935498000381472
GI-1,44493528,4.237962570742694,4.4240055152781625
L-1236,24951314,-0.3483656751034901,0.7361421503281298
TE-8,36462,2.1560218282432393,2.1381890508529144
MG-63,445091,4.734162422347684,4.484596721058366
5637,6438330,1.6750272465707372,2.052056435468333
A-375,20959075,-2.1427512858264803,-2.668926995396659
SW48,11404337,-1.6842588085779022,-0.583979393950136
THP-1,6852167,0.7768028422680426,1.8364712255204774
LS513,5281321,-1.8851122798717328,-0.8824246808863738
ECC12,135423438,4.440785881559049,2.1123341072057356
DoHH2,60700,-3.6621349497784816,-2.219328809961075
ML-1 [Human thyroid carcinoma],26596,-0.6105391992480588,-1.0751474512100898
JM-1,613753,2.4959303189076376,2.589465897976635
U-118MG,15547703,3.972544129520171,3.5718088290628494
RMG-I,decitabine-navitoclax (2-1 mol-mol),0.3640530917254455,1.4468662287244456
SNU-1,135421197,1.7958722609417297,1.697767507788801
OPM-2,6450551,0.7106995413225735,1.1346341371343625
HDQ-P1,24856436,0.2969175574206061,0.7124470493836722
HCC1806,JQ-1-UNC0638 (2-1 mol-mol),1.9982241267395784,1.7043958061219815
SNU-407,65064,4.53452279558876,4.815117353613818
TOV-112D,24797083,1.3661855151247786,1.0356985159478287
A-172,46398810,2.477447139746398,2.5799119001260182
SK-ES-1,135421197,0.934110711885636,1.0760036538303492
OE19,2729026,3.181275716467372,2.756906071893442
SH-4,5746,0.9693520918969472,1.1839337847384022
CCK-81,5351362,1.3750140202698955,1.2582770052003687
NCI-H508,2746,2.9093324415745094,2.1817647775153346
HCC78,navitoclax-MST-312 (1-1 mol-mol),0.9893144340951522,1.2214287076613575
HGC-27,16741245,3.664972672312539,3.6863712228368253
UM-UC-3,54613361,0.5283207743095143,0.19340963408466322
SW1088,119182,2.2811967850571824,-0.12980417177946513
NCI-H1568,5746,-0.0019321539800122,1.3635511766824708
OPM-2,9444,2.5095115053941557,3.7099230626777353
Mel JuSo,44185566,2.92755151292371,2.7301305312817243
SUP-T1,135411,-0.5274545577034621,-0.3192093130256027
8505C,6610355,3.644148528088613,4.56355814097668
VMRC-RCW,5278396,3.4311872119179534,3.6733777242913717
SCC-9,135875424,4.9754653396039314,4.063929121658998
OVTOKO,637858,2.365004868994971,2.085363568228091
EoL-1,1566236,0.4316252370968399,0.8725537717955806
HT,25183872,-2.1967825576916766,-1.8523200752859688
CHP-212,10427712,3.988582498091189,4.087708286869712
LXF 289,44241473,4.688676931788039,4.648311407955373
EFO-27,71680916,4.9682795090816185,4.7126432642886655
HT,11175137,1.3187132729730648,2.1406480152955703
C2BBe1,tanespimycin-bortezomib (250-1 mol-mol),0.2943844142837441,-0.5334101356384097
BT-474,45279963,3.78766481136503,3.3761963738104646
HCC1954,216239,4.40889486042664,2.514720023080486
TE-5,54613361,0.2784708060327703,-0.026767186980267546
RPMI-8402,702558,3.031813519197699,3.8294956413816585
MOLP-8,5284373,1.9803114216772224,2.13806065050921
DMS 273,tanespimycin-gemcitabine (1-1 mol-mol),-1.669434491650497,-1.2225467866980508
IA-LM,carboplatin-UNC0638 (2-1 mol-mol),4.065848381548882,3.4248436514231826
SW620,7326481,2.150835588585226,2.8326657896245564
NCI-H929,5951923,6.150668957534198,3.1422222877731865
IGR-1,67291369,0.4578484454598368,2.4185936514987554
GCT,4096211,1.370860641990633,2.079003894215551
A-673,375860,-0.5094320760358009,-0.27057567787610315
DMS 53,selumetinib-vorinostat (8-1 mol-mol),2.453431663164935,2.1671814369505524
SU-DHL-10,49766530,-0.2943285235939838,-2.18013688206518
SH-4,613753,3.308725764618197,3.237122722178782
HGC-27,4521392,4.307243468009251,4.101288509460096
RD,44185566,2.531635358924485,2.5508698767405544
NCI-H2110,selumetinib-BRD-A02303741 (4-1 mol-mol),4.4516534452427505,3.8166721262455785
SCC-4,135875424,3.69532319714556,4.024200125240858
CAL-33,5281672,5.183634396441613,4.501858067417894
OV-90,66577038,3.296014996734147,3.0682554446720967
Rh30,9911830,2.2640217333409693,2.4532939234098627
HOS,5282054,4.727661998599476,3.536892378195605
SK-ES-1,2126,4.459030263125685,3.9109435774200048
HCT 15,119607,5.007469866645496,5.084465447492961
23132/87,10127622,4.123527162911536,2.9669325847833363
SUIT-2,54618771,1.0369427055295135,1.4134684234167674
SW48,452548,-3.152923699933953,0.14065711858120775
SCC-4,71466578,3.320220831187603,4.378396435466806
ALL-SIL,46224516,1.508509192124363,1.9057054346626894
Karpas-422,selumetinib-decitabine (4-1 mol-mol),0.4977391111196939,1.5575311626534816
LoVo,9840324,5.061772266378942,5.717473265148518
TOV-112D,vorinostat-carboplatin (1-1 mol-mol),3.970577510186065,3.213009525752461
UACC-62,104842,-2.100328055017868,-2.5564987672046815
CAL-27,5311,1.7489027492218396,1.61125537250749
PC-3,10385095,1.1414412954098598,1.3353211386386534
BICR 31,tanespimycin-bortezomib (250-1 mol-mol),0.0232172753211841,-0.3034265556025081
TOV-21G,6917907,-5.504652317599507,-5.200732636064159
SNU-387,selumetinib-JQ-1 (4-1 mol-mol),0.6613396146104882,1.969359297141387
HCC366,2708,4.70261080130224,4.949717977192196
BHY,44185566,1.874192289739983,2.482651011205229
ECC12,5566,4.004648903212748,3.071743715519076
NB4,6252,-1.8700341044965527,-1.8860416604137396
HOP-92,2733526,2.7502154559797702,3.846372696428003
NCI-H2405,3634881,5.359463885368065,3.3684857157618056
PSN1,135659046,3.366359260152028,3.777510076867946
KMS-11,4705,3.23194213568903,2.8289357636312684
HCC1419,ISOX-bortezomib (250-1 mol-mol),0.4566933040017161,0.8283553477572372
MeWo,462382,0.4383539071729567,0.4267863917112924
Fu97,216468,2.4170320666790825,1.7169474113037424
HGC-27,10077130,1.9285990200430336,2.280389662463574
DMS 79,65064,2.736086206792251,4.3043557412702125
SK-MEL-28,42642645,1.6429344569807516,1.1552145103464726
MDA-MB-468,5287620,-2.819630901590979,-1.9541077551541763
HDLM-2,11656518,-2.9864543152214194,0.8205481293633677
NCI-H460,doxorubicin-navitoclax (2-1 mol-mol),-0.1987090661532434,-0.8097237514685718
RKN,3552672,1.948192158503618,2.824412344336702
OAW42,5351362,1.116523998911409,1.6119659243097189
KCL-22,46199207,2.5564940038786013,2.7355729746640645
Capan-2,44607531,1.6241866914728689,1.5389216483600539
WM115,44486219,4.206639028474801,4.1348824145963325
HL-60,25150857,1.6850229266922756,1.4583271643004379
SKM-1,54618164,3.978394394327194,3.738716859779328
HCC1806,54618771,-0.2864222176978986,1.3059128252120842
HH [Human lymphoma],44607531,-0.2293187003006039,1.064986399786705
