cell_line_id,drug_id,response,predictions
SCC-4,45279963,4.047294814982112,3.7040255397432587
LS513,11656518,2.1849440824913686,1.292851007573136
SNU-407,selumetinib-JQ-1 (4-1 mol-mol),-1.4031529042241262,1.107250271037345
VCaP,alisertib-navitoclax (2-1 mol-mol),-0.7593909902085126,-0.2643842260117521
HH [Human lymphoma],1242560,3.32390112316198,2.9266236332029454
SK-MEL-5,6918878,1.446817120772073,2.6951629581712524
ESS-1,24901704,3.989977980383822,3.465994846767009
NCI-H23,23635314,-5.442723917738421,-1.7055059535409711
TE-5,100016,6.463093527046919,6.133665234677631
RMG-I,11455910,3.4870876000849704,1.2688986737355175
NCI-H2029,123631,3.506042397229096,2.349603471474057
PSN1,11175137,2.8909846176365592,2.784133830374492
D283 Med,24821094,1.9076821647913431,2.575709869874334
NCI-H508,doxorubicin-navitoclax (2-1 mol-mol),-0.2137871186613294,-0.7606873487280943
NCI-H23,11178236,-7.211738567035737,-3.6247607589971467
NU-DUL-1,11214940,0.2172945668943973,1.1432557589009251
G-401,9549297,1.736191202159007,2.1713889438614653
TOV-21G,5281321,-2.109128921056566,-1.0897801148667172
DB,44607530,1.242051718427733,1.1761586015205452
NCI-H810,3634881,2.3315037981310054,3.119753494521378
SK-N-SH,11719255,2.9041919167957007,3.338711636514227
Calu-3,selumetinib-MK-2206 (8-1 mol-mol),1.8093135756955483,2.0787808980952285
EoL-1,25227462,-7.02078477264466,-2.4105704592868338
TE-8,JQ-1-vorinostat (2-1 mol-mol),1.2917393912170034,1.3127826697215657
RCC10RGB,3062316,3.7206614033239833,0.6473557184043774
L-540,53325874,5.141925216482491,3.6668991608579353
SNU-1,3025986,-1.2758021983317414,-1.5090445329004343
NCI-H2452,2733526,3.4563089712221,3.8665216948290864
A-172,11404337,0.9074451848226016,-0.24658134984024765
NCI-H661,44607531,1.139733733680255,1.8849764686726183
NALM-6,71466445,2.5967465437674537,2.0513827226816477
SNU-5,selumetinib-vorinostat (8-1 mol-mol),2.3569567628578176,1.8098282414867284
GCT,65628,3.937581767993038,4.225709158993216
SCC-4,387447,-3.782373095512828,-4.098772125431052
SK-N-DZ,alisertib-navitoclax (2-1 mol-mol),-2.060844174223122,-0.604946345123952
Calu-6,carboplatin-etoposide (40-17 mol-mol),4.272566305251629,2.85324544819012
SNU-61,selumetinib-decitabine (4-1 mol-mol),0.7791363138333649,1.7110353913029848
EC-GI-10,327653,3.618269807161223,3.227316287194132
A-549,carboplatin-UNC0638 (2-1 mol-mol),3.4182683209917206,3.6216852334643583
NCI-H146,1716436,1.8968095332546364,2.5864570597063414
OCI-M1,89928392,0.9297050227630492,0.5220108083120557
BHT-101,9911463,4.450414123842211,3.9835963818565303
QGP-1,44607531,1.6356221698582358,1.4628122103631638
8-MG-BA,49766530,-0.054737716744796,-0.5841048205260249
