cell_line_id,drug_id,response,predictions
HT115,984333,0.4002320848773198,0.6314158957714907
ECC10,56973724,1.9827753072040135,2.642608694462346
SIG-M5,46926350,-5.121747869995948,-4.581333726027429
TE-5,54678924,1.5236248369971253,2.144254623995542
MES-SA,9866186,0.9290169733311512,0.4900207690369769
JeKo-1,9887053,3.7322509372114014,3.0267122891083496
LAMA-84,25262965,-2.2297576749162658,-1.9108222061289044
TE-5,100016,6.463093527046919,6.255475665537278
MES-SA,9936388,2.5692609882827964,-2.024229444088319
HT115,15953870,3.427136718543439,3.2593385316677415
MHH-CALL-4,SNX-2112-bortezomib (250-1 mol-mol),-2.3571867413235714,-2.900176396146662
KCL-22,31703,-1.5309131877847932,-1.9842041613664962
TE-11,5113032,4.532325102566281,4.914984783438749
A-375,6852167,3.704250523230319,2.987557054239036
KNS-62,11485656,3.204340501575354,2.240441155520666
MES-SA,JQ-1-vorinostat (2-1 mol-mol),1.1576177653860995,0.8275949503526152
MES-SA,462382,-0.1633534537116309,0.708351795256995
CAL-33,24951314,1.6899725259176115,1.6132551645464779
MDA-MB-415,6917907,2.958069882684443,-3.284533446326423
RPMI-7951,26596,-1.730558618097036,-1.2771650403773234
SW620,10113978,2.1371202530737974,2.9658907459402952
697,10113978,1.2215533451799487,2.477837059892802
SIG-M5,9866186,-0.469337765591878,0.2674441725874772
GB-1,72376,-1.8437115420113963,-1.5544601821606694
L-540,53325874,5.141925216482491,4.241769078517487
YH-13,216345,4.472180809621783,3.889315752738403
TE-10,44607531,1.5039143378496076,1.1230195951090927
KCL-22,637858,1.7963655240899727,0.9938797611679757
KNS-62,5746,2.0120703748628608,1.2800533254010076
NCI-H69,6918878,1.9450769167430224,1.9713156716538252
AU565,44620216,3.755834453350393,3.7399074767029674
AU565,613753,3.214352381260741,2.984316750232607
Rh30,568763,0.0447634760099069,0.37602042670709424
KNS-62,UNC0638-navitoclax (1-1 mol-mol),3.437270318122968,1.7027070253832652
IPC-298,44819697,-0.2041932793061016,-0.2530852558227366
BV-173,vorinostat-carboplatin (1-1 mol-mol),1.878462476708255,1.887850096578027
SJSA-1,135440466,1.4837913876736797,2.169591021466024
AU565,11609586,0.8886557909894768,2.7387981157718575
RPMI-7951,10302451,2.662563983337758,3.401394121769539
SK-MEL-24,54618771,0.9964231192757652,1.3398527362217998
GB-1,selumetinib-vorinostat (8-1 mol-mol),3.3033356812645,2.224411890593038
TE-11,1566236,3.9613648784907625,2.678958664603206
Karpas-422,25183872,-1.8512729311509144,-1.779944711861405
LCLC-103H,241158,3.440238106244061,4.153228606621475
KCL-22,selumetinib-UNC0638 (4-1 mol-mol),3.126709516806407,2.5483372169931946
HT-144,44462760,-4.521822585013576,3.4792520353979346
CCK-81,57519531,1.4442507940377596,2.4114317957375473
CAL-33,2828334,6.663771268726494,6.312065248935081
CCK-81,54619267,3.070406547167575,3.840012923962759
OVCAR-4,969516,2.645459289279924,2.868979790643886
AU565,JQ-1-UNC0638 (2-1 mol-mol),2.17780253884304,1.6017302803094386
TE-5,3854666,2.975196514311936,2.3059494717913243
JeKo-1,6252,-3.1817220732160414,-1.1383778066832704
KNS-62,9936388,2.361337776362267,-0.6609499702033688
ECC10,107985,-2.86450405382575,-3.6818406715979917
Karpas-422,6917907,-5.654366357922142,-4.538804218260415
TYK-nu,44607531,2.0275675200107557,1.4936046626679294
