cell_line_id,drug_id,response,predictions
MOLP-8,11612883,2.388158793316403,1.8795438056978957
MDST8,654092,-1.4293910300938224,0.021181795207106276
RKO,52947716,-6.611161073849914,-1.3170898640284792
RKO,56963564,0.5825206420774123,-0.06971921725343157
Granta-519,107970,1.5911312599666134,1.8763152164585868
HEL,12003241,-0.3954740832299299,-1.1195613170419618
SK-HEP-1,445091,4.514173662724111,4.390166792326124
SK-CO-1,vorinostat-carboplatin (1-1 mol-mol),2.626947191906058,3.2689894642660096
SU-DHL-1,JQ-1-vorinostat (2-1 mol-mol),1.047000957100153,0.8612468873816771
PaTu 8902,selumetinib-navitoclax (8-1 mol-mol),2.7909772109313677,1.613591741427276
HCC15,24775005,4.257174534281358,3.6508815715108955
HuP-T3,6450551,3.7588607556856006,2.982555745006789
SaOS-2,72376,-1.862865015628177,-1.882428004733093
HARA [Human squamous cell lung carcinoma],9911830,2.811378702432749,2.535875616775684
Panc 02.03,3062316,2.5231792980774,1.0781292081598064
MOLP-8,6918837,-6.2821371699611515,-4.204412735257027
SW48,1242560,3.5610164041067645,3.616841984866111
RCC10RGB,3062316,3.7206614033239833,0.6195061028586155
IA-LM,25262965,-3.1838216959830796,-1.5644194111627032
BICR 22,3038522,1.9324211832044784,2.95643605305162
SW1573,4096211,3.236722527011662,2.3687607003873397
LS180,navitoclax-pluripotin (1-1 mol-mol),-0.4771322903655018,-0.5731449412522879
NCI-H2452,2733526,3.4563089712221,3.785519212332784
WM115,44197249,3.814304480361476,4.432983929191935
HARA [Human squamous cell lung carcinoma],ISOX-bortezomib (250-1 mol-mol),0.5382016887520487,0.5442329533477962
Granta-519,JQ-1-UNC0638 (2-1 mol-mol),-1.2323689665878552,0.19452298741801222
SW948,216345,3.8478701746280506,3.564960354166294
RKN,2858523,3.2318364946727653,3.152556128401005
HARA [Human squamous cell lung carcinoma],11507802,1.3937860028408913,1.768024183642117
LCLC-97TM1,17759555,4.8791087487812606,3.4633299020149746
ALL-SIL,24771867,-3.516684419884963,-1.6316849343357254
WM115,11455910,0.9860510612095932,1.1969922718672972
MOLP-8,11485656,1.8270206697288176,1.595893119742482
MOLM-13,9866186,-0.4750218873797177,-0.05870778775619611
Daudi,445091,3.707432883595851,3.6479303743631557
RERF-LC-MS,9907093,3.840365222907794,4.312802844020506
LCLC-97TM1,selumetinib-decitabine (4-1 mol-mol),4.710076676704391,3.052213993133718
IA-LM,49836020,4.225846480888235,2.7832775511664276
IA-LM,JQ-1-navitoclax (2-1 mol-mol),0.4623829149690596,0.5204253884279977
HuP-T3,445643,4.0158423100173986,3.962723366815975
RKO,5351362,1.5688417029382893,1.0484206721276919
SU-DHL-1,25262965,-0.1887460090186497,-2.1246957459445794
MOLP-8,3552672,2.5417747800161483,2.1157775534424466
Daudi,selumetinib-UNC0638 (4-1 mol-mol),2.5339399670169827,3.1169508291865737
HCC15,24771867,-1.1106317715549263,2.836164673874429
HARA [Human squamous cell lung carcinoma],16115403,-4.2638303939611335,-4.2244166812664075
COR-L95,25161177,5.647598761093448,3.7505571192371576
BFTC-909,16219061,3.736019824418232,3.47437677065746
LCLC-97TM1,3503,2.904492448420953,2.4649172775926984
RKN,5287620,-2.679516494579474,-2.011580048658739
IA-LM,5281321,-0.2514769440259956,-2.1132375571650157
SK-HEP-1,24964624,3.121305411780932,2.5481385363120252
SaOS-2,9884685,-0.6485333929619777,0.7064050628162805
MOLP-8,44566777,0.3680572795114795,-0.13760466997929607
