cell_line_id,drug_id,response,predictions
SCC-4,45279963,4.047294814982112,3.7617143475452974
LS513,11656518,2.1849440824913686,1.5863492715632526
EC-GI-10,984333,-3.051872608344357,0.7343941451536219
KALS-1,25102847,3.196145388858035,2.255241901046064
HSC-2,9926054,1.7452128350759892,1.9521954406706794
KMS-12-BM,tanespimycin-bortezomib (250-1 mol-mol),-0.6230177375781689,-0.7009370255507763
COR-L88,navitoclax-pluripotin (1-1 mol-mol),-1.5949102346497075,-1.2448623155665082
Namalwa,serdemetan-SCH-529074 (1-1 mol-mol),0.9967824467026186,1.6001743091594762
HDLM-2,135999136,4.831194178567747,2.905885859314349
SK-N-FI,9903786,1.217997719739724,2.5648135789311266
EJM,46199207,3.0615007754696095,2.802853191848539
KALS-1,2841722,4.620534945057791,4.375466550600898
NCI-H23,23635314,-5.442723917738421,-1.5034918737073186
HCC366,148198,-3.0667828762214344,-3.436708493152161
U-251MG,10296883,4.141522340635607,4.024594443319804
ECC12,10127622,5.401151906980483,3.1024854431140865
NCI-H211,9929138,5.380776985298909,5.047596419628199
A-549,JQ-1-navitoclax (2-1 mol-mol),0.8955276782624513,1.1845327807988975
CL-11,9823820,4.2706685053352125,4.207921363420191
LS123,42642645,1.3766242781191698,1.1828386814054037
ChaGo-K-1,72193861,1.1879509711321792,1.8755574155156611
KMS-12-BM,327653,2.270237785805321,2.741535709745252
DoHH2,3062316,-4.102144500748695,0.7195764585624442
NCI-H23,11178236,-7.211738567035737,-3.289876643660148
ECC12,135440466,2.566365666133988,1.970860809400522
647V,11626560,1.4953124567230809,1.8160513295480134
KYSE-140,2874250,5.180554173856093,4.535969219276646
KYSE-140,24901704,4.0115836326370955,3.3609144615207533
Panc 10.05,216345,4.359083017393204,4.100534411047098
MeWo,24753719,4.301435629078812,4.2017558015055245
ECC12,alisertib-navitoclax (2-1 mol-mol),1.5169983142107526,-0.285308892374378
KYM-1,11364421,-3.8755120502765834,-1.1899896794720874
HCC366,BRD-K27188169-navitoclax (2-1 mol-mol),3.586818183472054,2.6593422637216633
CFPAC-1,5280436,5.6589395235026805,3.7069815667395556
KYSE-180,9903786,3.667884143051944,2.953794420637255
COR-L88,decitabine-navitoclax (2-1 mol-mol),-1.295316509994457,-0.10407799432519418
MDA-MB-231,54649381,4.253092807097923,4.119070235843682
SCC-4,387447,-3.782373095512828,-3.9516292258785364
KMS-11,44607530,1.435934660173674,1.1899274244704925
KYSE-180,68056272,3.810471876524393,3.749753695043334
Panc 10.05,5287620,-1.9091068192222644,-1.7465248338673416
KMS-11,7326481,2.7623413102889085,2.717567003214739
A-549,969516,4.069131112160555,3.0211864842664484
DoHH2,BRD-K27188169-navitoclax (2-1 mol-mol),-1.5664711574800654,0.6864176714785643
EC-GI-10,327653,3.618269807161223,3.3276933554325208
A-549,carboplatin-UNC0638 (2-1 mol-mol),3.4182683209917206,3.48922585676301
NCI-H1155,439501,-2.4258947741424572,-2.4823389761459134
HCC366,446155,2.507013203557048,2.7656320378941475
SK-UT-1,24785538,2.9370151695629985,1.6504957827414544
CL-11,56949517,3.8274125444618057,4.430393810489985
NUGC-3,969516,2.587643924086733,2.9885615893674906
U-251MG,JQ-1-UNC0638 (2-1 mol-mol),2.902874039608064,1.759071243416096
SCC-4,navitoclax-piperlongumine (1-1 mol-mol),-1.6662338579926064,2.0451178315959035
SK-N-FI,selumetinib-navitoclax (8-1 mol-mol),0.8531723664973885,1.7618862540629825
U-251MG,9825149,2.3821474088229135,2.4339867073977963
U-251MG,72193861,3.1701073805444255,2.1076456858018786
KMS-12-BM,387447,-5.588552036556516,-4.766227448127264
LS123,2828334,6.0687324293966505,6.184607052192067
G-292 clone A141B1,2949965,2.655663532072229,3.0154911498278083
GI-1,462382,0.1577419766212177,0.44367402955091834
G-292 clone A141B1,24797083,1.8893174535467003,1.367444722900947
NCI-H23,57330099,4.355052858438965,4.270373525645077
LS513,6623618,2.417819447108069,2.4689589499609976
ECC12,53232,1.5552546822484894,2.801017104663693
KMS-11,9907093,3.3021977267873086,3.154621823453547
KMS-11,46191454,-1.0735350342493668,0.23977966432025283
KMS-11,448949,1.9264445941504005,1.5088836057055997
647V,45279963,3.7922469722249166,3.4627239867525224
NCI-H28,11485656,1.9192630984441017,2.7948569778431698
Namalwa,11396600,2.5581294543218616,2.647516668311173
DoHH2,73707398,-1.1852671026116226,0.5005377642384026
KYM-1,4578,4.792803116889305,4.267588946582358
ECC12,3815108,4.682053238397993,2.839324364845295
NCI-H23,tretinoin-carboplatin (2-1 mol-mol),4.7828678136507,4.631880461389994
NUGC-3,ISOX-bortezomib (250-1 mol-mol),0.6956388241450759,0.8047315409732394
GA-10,9933475,1.4337389448237616,1.5723879439638884
NCI-H23,25262965,-4.323169675222029,-1.2183595953045772
DoHH2,26596,-2.141975510207564,-2.4299781178120923
NCI-H28,16722836,1.2237649496548593,1.755647748551102
GI-1,44493528,4.237962570742694,4.512767772523155
KYSE-180,sirolimus-bortezomib (250-1 mol-mol),1.6916229080787213,0.7562258499151946
NCI-H23,6505803,-3.94863940408712,-0.5039153326271435
T-47D,44486219,4.906365836517296,4.2760652795515774
A-549,11640390,5.023636659032164,3.967296853949664
MDA-MB-231,11404337,0.2282829933143647,-0.17016241969061466
GI-1,46398810,1.9640631416946808,2.67294738763291
KYSE-140,89928392,0.8037365501999809,1.7655335475929486
LS513,5281321,-1.8851122798717328,-1.249876270719118
Mel Ho,56946209,-4.172416429270157,-3.907577485776423
ECC12,135423438,4.440785881559049,2.098948139720668
DoHH2,60700,-3.6621349497784816,-2.349288169195327
LS123,11427553,3.4945244462213663,2.9794748495919112
DAN-G,11222830,1.130960113871902,1.6174082266041208
A-549,1716436,2.5951939484521724,3.157701084426376
Hep 3B2.1-7,123631,2.537990719576873,2.193923279897075
KYSE-140,327653,3.149359454040081,3.2436730958191817
NUGC-3,selumetinib-vorinostat (8-1 mol-mol),2.91278989567709,2.7101191640875895
NCI-H211,675434,3.697718004699849,4.1077929570629035
LS123,3503,2.740309675900973,2.4867760202165603
KYSE-140,16736978,2.1763754897707948,1.6201651177678968
EC-GI-10,44819697,-4.826480787076249,-0.07105594312204111
Hep 3B2.1-7,73707438,4.515086793447455,4.115786374871194
NUGC-3,123631,-1.0844801861344486,2.560956203651762
NCI-H1155,6184667,1.7118769064122603,2.4343204864918255
NCI-H358,16725315,3.865277080118062,4.2860885060922875
NCI-H211,24785538,0.6658203246447137,0.8632356754165936
RT-112,135398516,1.9535223372379136,2.2420661162869706
HSC-2,navitoclax-PLX-4032 (1-1 mol-mol),2.4636779377317595,1.8391911913231689
HSC-3,11427553,3.124864958342948,2.922303192087891
LS513,49766530,0.4821695528273116,-0.018095136901679982
ChaGo-K-1,89928392,2.9195597645126945,1.815542410516851
Mel Ho,navitoclax-sorafenib (1-1 mol-mol),1.772322661870989,1.2718015806243743
NCI-H211,9911830,2.242620960008613,2.1516257815489395
A-549,46907787,5.023259811787708,2.686044784930219
A-549,984333,1.2425209062100595,1.0629071416692277
ChaGo-K-1,JQ-1-UNC0638 (2-1 mol-mol),1.6534960397455791,1.7915255592631667
LS123,11717001,4.3013807744996875,4.132528663122399
KALS-1,5335621,5.7898913270609045,4.459119686669686
NCI-H28,5738263,2.819150961463538,3.618426660188581
Mel Ho,11364421,0.091405723651611,-1.1942697453234836
ChaGo-K-1,44819697,-1.7321119268385738,-0.4228394933259092
Namalwa,71304818,2.0125087813378824,1.9616759259029866
A-549,vorinostat-carboplatin (1-1 mol-mol),3.5732632366537893,3.329437346466081
SK-UT-1,216239,1.4894515561019788,2.414438232319383
LS123,5284373,2.2652517402248686,2.6536953640556
Panc 10.05,4378219,2.3758207235974846,2.5541218197571314
G-292 clone A141B1,selumetinib-BRD-A02303741 (4-1 mol-mol),4.606867325018595,4.175276862716823
EC-GI-10,44202524,1.4838897875013877,2.297305235787341
HCC366,448949,1.8135031523916836,2.1713760164788862
EJM,11717001,5.2726365511414475,4.073617935265554
DAN-G,5470400,-0.7561876278347965,0.2796736785262507
DAN-G,387447,-4.716826651858295,-4.178373649992682
KALS-1,56963564,1.643612023760572,0.47813675662002814
ECC12,5460769,2.2219131741447913,2.794692297066515
HSC-2,2113511,3.65358109712468,5.662383718971866
ECC12,67156097,-1.4665141341580192,-0.8519716584446515
KALS-1,24785538,3.1175979480531435,1.8057870661145143
EC-GI-10,11364421,-5.825429834411804,-0.8772470727632519
G-292 clone A141B1,2874250,-2.740259586094954,4.276585170057441
SF295,16722836,2.957473304888258,1.735858210576621
