cell_line_id,drug_id,response,predictions
G-402,56646779,4.480997332037086,3.777827644054409
UACC-257,UNC0638-navitoclax (1-1 mol-mol),3.0893651600544096,1.3442786867563143
OV56,25150857,3.1812917286397235,2.563655415330921
SUP-M2,11228183,1.4312436466104836,1.6268555431441074
NCI-H2110,71466578,5.140572162086394,4.515760088658577
OVK18,11427553,3.63610966472945,2.536569859809689
KYSE-150,89183176,4.456208856606086,3.9410521982866284
DBTRG-05MG,409805,5.910721068124035,4.79993796016075
NCI-H2110,doxorubicin-navitoclax (2-1 mol-mol),-2.638354806422936,-0.9321596991578049
DBTRG-05MG,selumetinib-navitoclax (8-1 mol-mol),3.4962449153721207,2.2461830436671817
EM-2,638278,2.909773103124752,2.88574445329459
PSN1,11497983,4.375113595289177,3.905196185663995
GDM-1,44607530,1.6702446957544874,1.3200281155663833
RS4;11,654092,-1.6972495587318472,-1.1409577790319403
PSN1,11175137,2.8909846176365592,2.818798907044936
OV-90,12003241,-0.4315626967505086,-0.9732053378339391
HCT 15,24753719,1.6813989750926222,3.860003690659594
PF-382,1716436,4.358638458244471,2.4463259772426413
SU-DHL-10,11404337,-3.1168849698273404,-0.6368862690705928
NCI-N87,11683005,3.6426598339920297,3.2854261744781765
AGS,66577038,3.016990223516085,2.9252846931547456
NCI-H647,11178236,-3.045494047774129,-3.403237801760788
OAW28,serdemetan-SCH-529074 (1-1 mol-mol),2.2159278934374416,1.9774207149176308
RL95-2,11178236,-2.9911312213647463,-3.1821477787903705
AsPC-1,10231331,1.7826677656602696,1.7492056693040712
NCI-H647,71304818,2.1232430442903008,2.35219854335933
OCUM-1,16736978,-0.4431939341683101,1.4363031546295901
HCC1395,135984461,4.308264403922993,3.715213870289712
Calu-6,carboplatin-etoposide (40-17 mol-mol),4.272566305251629,2.8020144576475756
GDM-1,65064,5.217691035753028,4.6704049454165855
OVK18,2708,4.094418491305804,4.471845241198474
NCI-H2228,637858,3.1749317104999673,1.9325211043747321
UACC-257,148198,-2.410232304331187,-3.3771009538533105
AGS,9907093,4.566284177615557,4.018331852265481
RPMI-8402,12003241,-0.4088888603650127,-1.6158836324410009
SKM-1,31703,-4.0248884095114965,-1.548869481129256
OV-90,selumetinib-vorinostat (8-1 mol-mol),0.8269808058743753,2.4418884560687983
G-402,448949,1.435887228002693,2.0740784350936052
UACC-257,11222830,1.5763535230946906,1.5239326005353389
Calu-6,4261,2.6614542113118738,1.6231088563718086
AGS,969516,2.7767421480695473,2.7428526922180625
HCC1395,11364421,-4.961149723078427,-1.8992346260786144
CML-T1,3011155,1.2837041284349135,2.7579439098332044
HT,54613361,-1.5351523898857753,-0.594057296703325
GDM-1,doxorubicin-navitoclax (2-1 mol-mol),-1.5504824187642812,-1.997771370464921
DBTRG-05MG,11964036,1.4947333604845077,1.6078859492995354
SU-DHL-10,26596,-1.8221428143230487,-1.6816207325780959
MDA-MB-468,44620216,3.761673814466171,3.7955567305116915
Reh,11977753,-2.9349833425514658,-1.8334272186321658
HCT 15,11222830,1.67720609086181,1.7867647813556282
MOLT-16,3011155,4.234947766729468,3.1271094642721216
RPMI-8402,selumetinib-GDC-0941 (4-1 mol-mol),2.2206105962068645,1.3073092714848247
G-402,67156097,-0.6050827581838222,-1.0855403637236771
SW1417,12001922,2.008835145968964,2.035939043146314
EM-2,11175137,-0.0823473660124878,2.1543282037477316
Calu-6,156422,5.080545422567965,3.9016274632591332
LP-1,44493528,4.0079037689618815,4.200548324385089
OAW28,24901704,3.441244042276163,2.9565665315871894
SU-DHL-10,52912189,-0.1679130511490421,1.5226980821452198
SUP-M2,9823820,3.605308635423522,3.5766194693375617
COR-L279,6918328,-0.1878133066216319,-0.8808123631546104
RS4;11,53495165,-2.599943409315268,-0.23028470488694253
RPMI-8402,2945648,2.8169144460713498,2.725651608955786
AsPC-1,11228183,2.8237254667802474,2.320642579049701
KYSE-150,5746,3.2731258167419996,0.9331941481328905
AsPC-1,374536,-1.7506249493921369,2.1617723545067786
OAW28,409805,4.888216855585461,5.008349358541039
RPMI-8402,serdemetan-SCH-529074 (1-1 mol-mol),2.043577692131592,1.3723782585026203
OAW28,10184653,1.1706980363621209,1.2208383689396656
NCI-H647,10127622,4.9135668272365605,3.9017686411702694
SKM-1,crizotinib-PLX-4032 (2-1 mol-mol),0.9277132426054632,1.216106272666243
