cell_line_id,drug_id,response,predictions
G-402,56646779,4.480997332037086,2.910699547321869
UACC-257,UNC0638-navitoclax (1-1 mol-mol),3.0893651600544096,1.4823132948110933
OV56,25150857,3.1812917286397235,2.621914463870898
SUP-M2,11228183,1.4312436466104836,0.8841032642574618
NCI-H2110,71466578,5.140572162086394,4.709138811880981
OVK18,11427553,3.63610966472945,1.632256238533743
KYSE-150,89183176,4.456208856606086,4.511237214849914
DBTRG-05MG,409805,5.910721068124035,5.070080737155514
NCI-H2110,doxorubicin-navitoclax (2-1 mol-mol),-2.638354806422936,-0.6483241434147182
DBTRG-05MG,selumetinib-navitoclax (8-1 mol-mol),3.4962449153721207,2.145831603420789
EM-2,638278,2.909773103124752,2.576266066048313
PSN1,11497983,4.375113595289177,3.9445115117438485
GDM-1,44607530,1.6702446957544874,1.2582808765466231
RS4;11,654092,-1.6972495587318472,-0.7843827893731735
PSN1,11175137,2.8909846176365592,2.9195323012087098
OV-90,12003241,-0.4315626967505086,-0.9405541886354172
HCT 15,24753719,1.6813989750926222,4.2205812429704945
PF-382,1716436,4.358638458244471,2.530599732492102
SU-DHL-10,11404337,-3.1168849698273404,-1.0576574432928776
NCI-N87,11683005,3.6426598339920297,2.9061458460741547
AGS,66577038,3.016990223516085,3.002259964279596
NCI-H647,11178236,-3.045494047774129,-3.3538531096350037
OAW28,serdemetan-SCH-529074 (1-1 mol-mol),2.2159278934374416,1.9979937323257602
RL95-2,11178236,-2.9911312213647463,-2.966695586686711
AsPC-1,10231331,1.7826677656602696,1.8568289862279324
NCI-H647,71304818,2.1232430442903008,2.773901479099217
OCUM-1,16736978,-0.4431939341683101,1.3236929703903941
HCC1395,135984461,4.308264403922993,3.6534269982960357
Calu-6,carboplatin-etoposide (40-17 mol-mol),4.272566305251629,3.1516924297696916
GDM-1,65064,5.217691035753028,3.7381395622925573
OVK18,2708,4.094418491305804,3.7852636183333512
NCI-H2228,637858,3.1749317104999673,2.4812832425698077
UACC-257,148198,-2.410232304331187,-3.039619772936582
AGS,9907093,4.566284177615557,4.1093446897338035
RPMI-8402,12003241,-0.4088888603650127,-2.0366393693143463
SKM-1,31703,-4.0248884095114965,-2.547827856241743
OV-90,selumetinib-vorinostat (8-1 mol-mol),0.8269808058743753,2.371472058429067
G-402,448949,1.435887228002693,1.7646171191606066
UACC-257,11222830,1.5763535230946906,1.7649026421092862
Calu-6,4261,2.6614542113118738,1.6823145957345162
AGS,969516,2.7767421480695473,2.7550031165209976
HCC1395,11364421,-4.961149723078427,-1.6865967754711582
CML-T1,3011155,1.2837041284349135,2.1824923665235274
HT,54613361,-1.5351523898857753,-1.0808282037255743
GDM-1,doxorubicin-navitoclax (2-1 mol-mol),-1.5504824187642812,-2.573543379061326
DBTRG-05MG,11964036,1.4947333604845077,1.7058356214148103
SU-DHL-10,26596,-1.8221428143230487,-2.5003225104649855
MDA-MB-468,44620216,3.761673814466171,3.9416532673013136
Reh,11977753,-2.9349833425514658,-2.402506087145579
HCT 15,11222830,1.67720609086181,1.5742680244133573
MOLT-16,3011155,4.234947766729468,2.217884236132727
RPMI-8402,selumetinib-GDC-0941 (4-1 mol-mol),2.2206105962068645,1.1166454916491078
G-402,67156097,-0.6050827581838222,-1.4215908669627868
SW1417,12001922,2.008835145968964,1.9496458575002
EM-2,11175137,-0.0823473660124878,1.7714334694031577
Calu-6,156422,5.080545422567965,4.07634916092889
LP-1,44493528,4.0079037689618815,4.059305867020404
OAW28,24901704,3.441244042276163,3.407422533531512
SU-DHL-10,52912189,-0.1679130511490421,0.12875177956892123
SUP-M2,9823820,3.605308635423522,2.8973051566108876
COR-L279,6918328,-0.1878133066216319,-0.9803864165742787
RS4;11,53495165,-2.599943409315268,-1.2716608038089137
RPMI-8402,2945648,2.8169144460713498,2.511275119512295
AsPC-1,11228183,2.8237254667802474,2.1170263438708714
KYSE-150,5746,3.2731258167419996,1.302787453525065
AsPC-1,374536,-1.7506249493921369,2.3175652053963334
OAW28,409805,4.888216855585461,4.493867968330021
RPMI-8402,serdemetan-SCH-529074 (1-1 mol-mol),2.043577692131592,1.4114910253710975
OAW28,10184653,1.1706980363621209,0.8787544871043412
NCI-H647,10127622,4.9135668272365605,3.8490614875418396
SKM-1,crizotinib-PLX-4032 (2-1 mol-mol),0.9277132426054632,1.0531303070212408
OV56,56649450,4.314654620473665,3.4731123330162097
G-402,3385,2.3737843915724626,3.004577808252961
RS4;11,9911830,1.8582637769181332,1.969148041734109
OAW28,71466380,4.3449274646859495,4.508814310739931
NCI-H2228,53481919,3.8885668523303423,4.03337058388421
RL95-2,3025986,-1.3444903906835708,-0.9569188820145073
G-402,10385095,0.4806633165796566,1.1045458331162488
HT,25183872,-2.1967825576916766,-2.0673186230956304
LP-1,24964624,-0.4975365243626942,1.696179084773396
SW1116,selumetinib-MK-2206 (8-1 mol-mol),-0.0547990281207436,2.003628938911143
NCI-H2228,159324,3.317306961688271,3.2613551187136407
EFO-21,4521392,4.366494358337353,4.354573072500694
MDA-MB-468,448949,1.695304990319508,2.2233787563062366
KYSE-150,107985,-3.63550255760894,-3.32637778108512
EFO-21,969516,2.842242128880718,3.0443282689808844
LP-1,9907093,3.4004171934293272,3.182881727460851
NCI-H647,613753,3.236416210467872,3.443308233979368
OAW28,49793307,-1.8076729764727852,-2.17753482845146
HT,11175137,1.3187132729730648,1.9335645675462785
RL95-2,4477,0.4978451360037487,0.49421038615841056
G-402,44241473,5.089469136956295,4.188565967329323
RPMI-8402,66577038,1.7029446781352855,2.7004716725064744
RPMI-8402,702558,3.031813519197699,4.382371951758103
OVK18,374536,2.82447185414735,1.0971574180528199
EM-2,56946209,-5.032503801004039,-4.641807810004726
HT,151289,0.263776795518258,0.7413853252638393
MDA-MB-468,7251185,1.3386949198708655,2.7893468153157137
OV56,168312962,-1.539567934645386,2.594822730394463
HuCC-T1,4917,2.847354814964301,2.889879229984378
HCC1395,navitoclax-MST-312 (1-1 mol-mol),1.0613123523621433,1.0740078196284901
DBTRG-05MG,54618771,1.322739647725507,1.388825862340031
RPMI-8402,3025986,-1.678267682848736,-1.5925920555824717
NCI-H2342,selumetinib-navitoclax (8-1 mol-mol),2.2582136478292267,2.2557950411782657
AsPC-1,6918638,0.7071735542476161,0.6573557788904197
SU-DHL-10,49766530,-0.2943285235939838,-2.360175279730983
SU-DHL-10,208908,3.531623351768324,2.0904641229358694
SUP-M2,100016,3.7473632933772394,5.1013831731185
RPMI-8402,5113032,4.884602806225348,4.365196253319264
SKM-1,6438330,1.742877849242422,1.4728294179441697
NCI-H2110,selumetinib-BRD-A02303741 (4-1 mol-mol),4.4516534452427505,3.796583062383073
SW1116,selumetinib-PLX-4032 (8-1 mol-mol),0.4271602580748421,2.697394387496039
OV-90,66577038,3.296014996734147,3.13811723188042
NCI-N87,31703,-2.5850470675010175,-0.9738490250633164
NCI-H2342,444795,5.031719559259329,4.597174889892439
AMO1,4477,1.0860923229513604,0.6716444048526408
OVK18,11612883,2.545862434726239,2.237875344097535
OVK18,11625818,3.984930341722347,4.015980765216104
HCT 15,119607,5.007469866645496,5.106464140178516
NCI-H2110,54596490,5.001361284562202,4.682339329291593
MOLT-16,44185566,1.0363349108621565,1.5508695433779038
OCI-AML-2,2949965,5.457615028037764,2.57105200636113
OVK18,26596,-0.4420601425641566,-2.425888282743255
SW1417,JQ-1-navitoclax (2-1 mol-mol),0.104658538150483,1.0608329425802276
LP-1,11719255,3.2854326289101548,2.545002730310174
SKM-1,tretinoin-navitoclax (4-1 mol-mol),0.5849402207655147,0.42475892341856464
EM-2,107985,-4.199278116415869,-3.7666072837433457
RS4;11,3543504,2.0293663012712684,3.5799131590353443
OCI-AML-2,11427553,0.9107271135911909,1.9470695015421158
HOP-92,2733526,2.7502154559797702,3.838373406450095
PSN1,135659046,3.366359260152028,3.710549370789197
LP-1,11404337,-1.552804364872206,-0.8171933165751608
NCI-H2342,9911463,3.680960249446254,3.9231250050628166
Calu-6,5278396,3.610196125986424,3.542628698750539
OV-90,51037431,2.141662323243557,3.117182514908407
MDA-MB-468,44486219,4.160774156026955,4.46327630740097
NCI-H2228,4705,2.420157544814273,3.254805987137084
Reh,44185566,3.1551083876475534,1.2468170735156552
MDA-MB-468,5287620,-2.819630901590979,-1.8569541817777522
CML-T1,135440466,1.4712310181015782,1.7704840730322229
G-402,1285940,4.490868670416408,3.168003912431839
Calu-6,60700,0.8968156449826686,-0.03694997955676826
COR-L279,56963564,0.1645800977261524,0.33662506303605355
Reh,72193861,0.4474063601744222,0.07761457680341838
SKM-1,2113511,5.805612167808562,5.071120020422657
EFM-192A,65064,5.386875765518889,5.013544089701593
SKM-1,54618164,3.978394394327194,3.750860585102547
CML-T1,46224516,0.9570028124056976,1.7850832172982931
NCI-H2228,10184653,2.123606452128267,1.0581859545188437
SUP-M2,11404337,-2.6173632126758313,-0.7451506129364097
SU-DHL-10,100016,5.73425222116556,5.211026378635808
SW1417,219104,4.127599320315141,3.977504550629908
DBTRG-05MG,9911463,4.332332359679133,4.032308062257901
OCUM-1,10231331,-2.6467056337525183,1.360870727724639
OV-90,25161177,4.130250926890858,4.345756547706909
EFO-21,426756,6.063810241267778,4.5101245515432336
G-402,JQ-1-carboplatin (1-1 mol-mol),0.5216010908440976,0.9911787814072668
OCI-AML-2,135984461,3.686177545558833,3.3059174665870885
EFM-192A,2729026,2.9889365507816654,2.7894577646074463
HOP-92,5470400,1.6515798526459493,0.29792733794526316
KYSE-150,ISOX-bortezomib (250-1 mol-mol),1.0475552640444563,0.7628849537791192
HCT 15,5328940,1.3809484816491089,1.730530928911193
CML-T1,11222830,0.9922056813064216,1.046997758958912
OCUM-1,17755052,3.2749889382398907,1.8454850111060146
RS4;11,44607530,1.0718893811149828,1.0401991424111685
KYSE-150,3384730,2.5946641444971754,3.0907855550368417
PSN1,66577038,3.1790729252046668,3.1170368619031312
NCI-H647,11494412,2.106693333692888,1.7642830637411888
SKM-1,168313200,4.186901063511942,2.755053537276818
HOP-92,46398810,2.1199754019093913,2.7608434145994147
HOP-92,selumetinib-navitoclax (8-1 mol-mol),1.6104836463383296,2.4886597399754757
EFM-192A,4259181,0.6735686495327354,0.502204299461066
HCC1395,439501,-2.37120422712219,-2.319866196588643
KYSE-150,46215462,3.194697865655113,1.9198602407656409
UACC-257,46398810,1.600320585498274,2.584388375686729
AsPC-1,11497983,4.51017072011312,4.030546222978847
CML-T1,89183176,3.024950752568636,2.937028462470022
GDM-1,5291,1.954628224200936,3.417555004203406
EFO-21,navitoclax-gemcitabine (1-1 mol-mol),-1.12594406893399,-0.7183279237398115
NCI-H2110,176870,4.703150335420955,3.255684134370191
SUP-M2,89928392,-0.6681018838967263,0.4494398228780919
PSN1,doxorubicin-navitoclax (2-1 mol-mol),-1.838625789089353,-0.8436026360705631
PF-382,10427712,3.727131590251748,3.7361776912570654
LP-1,46199207,1.3243802819416213,2.7040217834940354
LP-1,16720766,0.5935045352433532,-0.22056559959417174
AGS,6610216,4.185010509359766,4.07888395359078
UACC-257,vorinostat-carboplatin (1-1 mol-mol),3.1848413268861484,3.190185581298171
OV-90,11612883,4.125720937912581,2.8240126403664454
EM-2,3634881,1.9384030512307224,2.313276385764517
RPMI-8402,navitoclax-birinapant (1-1 mol-mol),0.6449033090606603,0.4298716954456273
NCI-N87,selumetinib-MK-2206 (8-1 mol-mol),0.3550893984048577,2.165510642312577
KYSE-150,5978,0.53694822477171,-1.554017273724098
AsPC-1,11222830,1.755039918901926,1.8821272944643275
EM-2,124202324,0.3964760545868884,0.946550826039075
AGS,135875424,4.083494996873591,3.9566268528787107
NCI-H2342,44185566,2.9768271044548817,2.739270012342351
G-402,tretinoin-carboplatin (2-1 mol-mol),5.574947022476224,3.893071247117113
OAW28,4096211,1.5501495805084426,2.5222183922606614
OAW28,selumetinib-MK-2206 (8-1 mol-mol),3.6165441684706736,2.1400646863759367
OCUM-1,9903786,1.5374110288154037,2.8988611564368454
EM-2,25262965,-3.0481622823448062,-2.5543630172517764
SW1417,46907787,1.724855594045881,2.1425166216780354
NCI-N87,6252,-1.400414082532842,1.3424363777027188
SW1417,148124,0.4370036719879761,-0.9720568427858076
SUP-M2,24856436,-1.8478987093134465,-0.6471853417237291
LP-1,selumetinib-BRD-A02303741 (4-1 mol-mol),5.242971676361593,3.623797248762787
SW1116,60700,0.7157233850635775,-0.3262496895713632
BFTC-905,10302451,3.466344338322821,3.030144953546373
EM-2,9915743,0.5726352403116545,0.0957695818603214
NCI-H2228,9956119,3.954989488270536,3.6252910186897576
NCI-N87,54454,3.669804409798402,2.6868795821941247
RPMI-8402,613753,3.056349499713088,2.9251899472074836
HuCC-T1,1239801,4.298823632526737,4.130647496224344
CML-T1,6184667,4.239961832830672,2.158055452263448
