cell_line_id,drug_id,response,predictions
SCC-4,45279963,4.047294814982112,3.957111076188758
LS513,11656518,2.1849440824913686,1.6145850123195193
EC-GI-10,984333,-3.051872608344357,0.8187089752202987
KALS-1,25102847,3.196145388858035,2.5988360074543557
HSC-2,9926054,1.7452128350759892,2.0106564515080936
KMS-12-BM,tanespimycin-bortezomib (250-1 mol-mol),-0.6230177375781689,-0.42315543790401905
COR-L88,navitoclax-pluripotin (1-1 mol-mol),-1.5949102346497075,-1.357216378785268
Namalwa,serdemetan-SCH-529074 (1-1 mol-mol),0.9967824467026186,1.506542872061723
HDLM-2,135999136,4.831194178567747,2.9476111345082785
SK-N-FI,9903786,1.217997719739724,2.6474666719006676
EJM,46199207,3.0615007754696095,2.6081979378676867
KALS-1,2841722,4.620534945057791,4.325318196435535
NCI-H23,23635314,-5.442723917738421,-1.5843911228513705
HCC366,148198,-3.0667828762214344,-3.057938808701208
U-251MG,10296883,4.141522340635607,4.012281559118529
ECC12,10127622,5.401151906980483,3.1942741692944003
NCI-H211,9929138,5.380776985298909,5.144744088323259
A-549,JQ-1-navitoclax (2-1 mol-mol),0.8955276782624513,1.4616281888399814
CL-11,9823820,4.2706685053352125,4.311581498848977
LS123,42642645,1.3766242781191698,1.3039070822423613
ChaGo-K-1,72193861,1.1879509711321792,1.839798681541297
KMS-12-BM,327653,2.270237785805321,2.8083794911429436
DoHH2,3062316,-4.102144500748695,0.7432961517337874
NCI-H23,11178236,-7.211738567035737,-3.3921074970361564
ECC12,135440466,2.566365666133988,2.212157476782124
647V,11626560,1.4953124567230809,1.9324283943515235
KYSE-140,2874250,5.180554173856093,4.730522464790936
KYSE-140,24901704,4.0115836326370955,3.4925070716176783
Panc 10.05,216345,4.359083017393204,4.188753286743309
MeWo,24753719,4.301435629078812,4.265861153960459
ECC12,alisertib-navitoclax (2-1 mol-mol),1.5169983142107526,-0.32294236148663436
KYM-1,11364421,-3.8755120502765834,-1.3552977402622548
HCC366,BRD-K27188169-navitoclax (2-1 mol-mol),3.586818183472054,2.243301467362982
CFPAC-1,5280436,5.6589395235026805,3.8772380730821294
KYSE-180,9903786,3.667884143051944,2.780313150935213
COR-L88,decitabine-navitoclax (2-1 mol-mol),-1.295316509994457,-0.2669430817244708
MDA-MB-231,54649381,4.253092807097923,4.067591738791938
SCC-4,387447,-3.782373095512828,-4.164693723771945
KMS-11,44607530,1.435934660173674,1.3705009891051616
KYSE-180,68056272,3.810471876524393,3.8043690632051512
Panc 10.05,5287620,-1.9091068192222644,-1.8924786820057493
KMS-11,7326481,2.7623413102889085,2.6975013645476564
A-549,969516,4.069131112160555,3.0753965526614575
DoHH2,BRD-K27188169-navitoclax (2-1 mol-mol),-1.5664711574800654,0.5573016337607706
EC-GI-10,327653,3.618269807161223,3.329310592723432
A-549,carboplatin-UNC0638 (2-1 mol-mol),3.4182683209917206,3.5978978914265984
NCI-H1155,439501,-2.4258947741424572,-2.426052491518622
HCC366,446155,2.507013203557048,2.5855493719058313
SK-UT-1,24785538,2.9370151695629985,1.6071842294342091
CL-11,56949517,3.8274125444618057,4.036382486024677
NUGC-3,969516,2.587643924086733,2.859389614833691
U-251MG,JQ-1-UNC0638 (2-1 mol-mol),2.902874039608064,1.811832521374681
SCC-4,navitoclax-piperlongumine (1-1 mol-mol),-1.6662338579926064,1.8524601860470253
SK-N-FI,selumetinib-navitoclax (8-1 mol-mol),0.8531723664973885,1.9692636918521225
U-251MG,9825149,2.3821474088229135,2.381319738366926
U-251MG,72193861,3.1701073805444255,2.0779956824415056
KMS-12-BM,387447,-5.588552036556516,-4.846885651327405
LS123,2828334,6.0687324293966505,6.173158225218507
G-292 clone A141B1,2949965,2.655663532072229,2.8195231972246275
GI-1,462382,0.1577419766212177,0.6036963744636992
G-292 clone A141B1,24797083,1.8893174535467003,1.5022858158630998
NCI-H23,57330099,4.355052858438965,4.438301000843814
LS513,6623618,2.417819447108069,2.3107083469911607
ECC12,53232,1.5552546822484894,2.9646870554724303
KMS-11,9907093,3.3021977267873086,3.5104505133827315
KMS-11,46191454,-1.0735350342493668,0.3378058554191719
KMS-11,448949,1.9264445941504005,1.3643274086719028
647V,45279963,3.7922469722249166,3.8364507619209838
NCI-H28,11485656,1.9192630984441017,2.6775856060104557
Namalwa,11396600,2.5581294543218616,2.881880846936769
DoHH2,73707398,-1.1852671026116226,0.3217267454392648
KYM-1,4578,4.792803116889305,4.280326064008298
ECC12,3815108,4.682053238397993,2.6905799943709967
NCI-H23,tretinoin-carboplatin (2-1 mol-mol),4.7828678136507,4.601406243767949
NUGC-3,ISOX-bortezomib (250-1 mol-mol),0.6956388241450759,0.6080254205323032
GA-10,9933475,1.4337389448237616,1.456156546465824
NCI-H23,25262965,-4.323169675222029,-1.181463871413789
DoHH2,26596,-2.141975510207564,-2.621670621207954
NCI-H28,16722836,1.2237649496548593,1.7123781234919933
GI-1,44493528,4.237962570742694,4.4793232050159375
KYSE-180,sirolimus-bortezomib (250-1 mol-mol),1.6916229080787213,0.9876503575276995
NCI-H23,6505803,-3.94863940408712,-0.3222860762051034
T-47D,44486219,4.906365836517296,4.32647187759852
A-549,11640390,5.023636659032164,3.84400045866167
MDA-MB-231,11404337,0.2282829933143647,-0.1547825040157588
GI-1,46398810,1.9640631416946808,2.7896273543240127
KYSE-140,89928392,0.8037365501999809,1.705435244237266
LS513,5281321,-1.8851122798717328,-1.0207747021214635
Mel Ho,56946209,-4.172416429270157,-3.8617007313970735
ECC12,135423438,4.440785881559049,2.432443759753748
DoHH2,60700,-3.6621349497784816,-2.1038609681366025
LS123,11427553,3.4945244462213663,3.132401205106979
DAN-G,11222830,1.130960113871902,1.6120469335333032
A-549,1716436,2.5951939484521724,3.1469666330653485
Hep 3B2.1-7,123631,2.537990719576873,2.284535094265667
KYSE-140,327653,3.149359454040081,3.3083789634106857
NUGC-3,selumetinib-vorinostat (8-1 mol-mol),2.91278989567709,2.616547780638933
NCI-H211,675434,3.697718004699849,4.355290968727839
LS123,3503,2.740309675900973,2.4436718497806025
KYSE-140,16736978,2.1763754897707948,1.6370944853746925
EC-GI-10,44819697,-4.826480787076249,0.07170579341726975
Hep 3B2.1-7,73707438,4.515086793447455,4.197557272589688
NUGC-3,123631,-1.0844801861344486,2.656951582799877
NCI-H1155,6184667,1.7118769064122603,2.324429358776152
NCI-H358,16725315,3.865277080118062,4.394324413593444
NCI-H211,24785538,0.6658203246447137,0.7833505091457765
RT-112,135398516,1.9535223372379136,2.1521654512782202
HSC-2,navitoclax-PLX-4032 (1-1 mol-mol),2.4636779377317595,1.8856240419639725
HSC-3,11427553,3.124864958342948,3.020154461294932
LS513,49766530,0.4821695528273116,-0.07084798546852712
ChaGo-K-1,89928392,2.9195597645126945,1.838627685587629
Mel Ho,navitoclax-sorafenib (1-1 mol-mol),1.772322661870989,1.1675521208874202
NCI-H211,9911830,2.242620960008613,2.092096855274652
A-549,46907787,5.023259811787708,2.7925922859057755
A-549,984333,1.2425209062100595,1.1508458730374986
ChaGo-K-1,JQ-1-UNC0638 (2-1 mol-mol),1.6534960397455791,2.168002311337587
LS123,11717001,4.3013807744996875,4.075271096251625
KALS-1,5335621,5.7898913270609045,4.822762276635878
NCI-H28,5738263,2.819150961463538,3.643529665241661
Mel Ho,11364421,0.091405723651611,-0.7671805882501583
ChaGo-K-1,44819697,-1.7321119268385738,-0.32513577777230496
Namalwa,71304818,2.0125087813378824,2.098151412630401
A-549,vorinostat-carboplatin (1-1 mol-mol),3.5732632366537893,3.547467885628331
SK-UT-1,216239,1.4894515561019788,2.332058219700901
LS123,5284373,2.2652517402248686,2.9621264046393905
Panc 10.05,4378219,2.3758207235974846,2.373019239170389
G-292 clone A141B1,selumetinib-BRD-A02303741 (4-1 mol-mol),4.606867325018595,4.074032782535835
EC-GI-10,44202524,1.4838897875013877,2.268345892993306
HCC366,448949,1.8135031523916836,2.129470874242974
EJM,11717001,5.2726365511414475,3.7280869243407015
DAN-G,5470400,-0.7561876278347965,-0.05152467754302984
DAN-G,387447,-4.716826651858295,-4.042192875686394
KALS-1,56963564,1.643612023760572,0.6856421942852452
ECC12,5460769,2.2219131741447913,2.592471358986536
HSC-2,2113511,3.65358109712468,5.6748879024832135
ECC12,67156097,-1.4665141341580192,-0.47941220680968427
KALS-1,24785538,3.1175979480531435,1.7924564594540962
EC-GI-10,11364421,-5.825429834411804,-0.5847535694569902
G-292 clone A141B1,2874250,-2.740259586094954,4.256310383827118
SF295,16722836,2.957473304888258,1.7926122072850617
