cell_line_id,drug_id,response,predictions
GCT,25126798,2.4566925320258797,3.9103801483789646
GCT,3081361,1.6922234475015856,2.5727285407570606
U266B1,216239,2.428522816596453,1.7323342091125185
SK-ES-1,11497983,-3.868701068407193,0.17062221235742228
SF268,24775005,3.437973425315998,3.7590835718679263
KYSE-510,969516,3.458410952028274,2.8844087982551274
SF268,753704,5.081908767441593,5.018263851633201
NCI-H2172,54618305,4.356498397814067,4.557874436543713
SNU-423,5311281,1.00024651229924,2.117654663603918
SF268,3634881,2.969324395908753,3.194331133189402
TT2609-C02,2871966,1.4614833749073728,0.6531870060296575
JURL-MK1,25195348,1.133870774506744,2.8931446979625304
SW1990,2858523,3.108665147059129,3.071429926553125
NCI-H2029,123631,3.506042397229096,2.403967307382054
D283 Med,24821094,1.9076821647913431,2.6519082877144955
NCI-H2172,11152667,1.0620592795126853,-0.3431134121412056
PC-3,2874250,4.412368981062481,4.545225316257492
NCI-H2081,4261,0.6223961435689531,0.8111007513647408
SNG-M,5311281,0.8673399691435586,2.652744486648801
U266B1,262093,2.320136156024279,1.775922987783127
D283 Med,5978,-3.0503373024803557,-2.49348006558514
D283 Med,tretinoin-carboplatin (2-1 mol-mol),0.0098310122185737,5.043357052949139
JURL-MK1,6252,-3.182083530622813,-1.234020981313282
SH-4,selumetinib-tretinoin (2-1 mol-mol),-0.4503204477646628,2.6386564782337474
OS-RC-2,sirolimus-bortezomib (250-1 mol-mol),1.663291645677193,1.0471342723678259
Mono-Mac-6,285033,-1.982838981659621,-3.489855013274698
DMS 114,400769,-0.2942266615029807,-0.4882530222687433
D283 Med,3689413,-5.066385831563446,-0.19088391726313347
GCT,65628,3.937581767993038,4.489494453697136
THP-1,135421197,0.9721009186640236,1.4022341445489603
SNG-M,11626560,1.817058584385788,2.0147163964657295
RD,2749,2.7695001076987675,1.9342636693339534
DMS 114,44202524,1.6228376317303324,1.9550728968189517
HT-1197,11707110,2.50828975379121,0.26820907236621727
SNG-M,11228183,1.1271917089611163,2.5401007050659614
SF268,2742550,4.301402217118159,3.9366006585618316
NCI-H1105,JQ-1-UNC0638 (2-1 mol-mol),1.470468058571248,0.9573478256794248
HCC1569,navitoclax-pluripotin (1-1 mol-mol),-2.8330783201375924,-0.8750573587725894
NCI-H2081,104842,-6.196868817242243,-3.2228966331645346
NCI-H196,15953870,6.198131940680453,3.636702135690822
SNG-M,44507138,2.890342243776107,2.6290070871399753
RCH-ACV,11717001,5.609771509374233,3.7352146996448448
THP-1,637858,1.002288461822537,1.077245726185745
RD,54619267,3.936543841826308,4.205276302635522
NCI-H196,navitoclax-MST-312 (1-1 mol-mol),1.3127280488868007,1.078516712419258
NCI-H1105,11228183,-0.1084209797390395,0.6667409934012712
NCI-H1105,19582717,2.5465247477032884,3.4891506110248853
NCI-H1105,216345,3.646195429673662,2.9260945601767063
COLO 680N,168313047,2.7085879555229906,2.4206849977988734
JURL-MK1,17755052,1.971064057664346,1.4902496272136658
PC-3,3465537,3.386652661841469,2.6213038252052496
HT-1197,5328940,2.4291736650333555,1.7312319595471806
SK-ES-1,JQ-1-UNC0638 (2-1 mol-mol),1.0646046319460858,0.7049881026510074
THP-1,6852167,0.7768028422680426,1.6464625059045253
SNG-M,107970,2.3024806168242224,2.374765004426443
NCI-H1105,10427712,4.435899809313275,3.8263475872562225
COLO 680N,3689413,-1.68743506325492,0.24178489880566506
SNG-M,17759555,4.697296903848442,3.6220824871850557
GCT,5460769,3.4482432173572644,3.1159722218875823
NCI-H1793,16659841,6.064195938093713,4.162262791837551
TOV-112D,24797083,1.3661855151247786,1.072985721479593
RCH-ACV,44493952,2.971216444393721,3.2352412265308135
SK-ES-1,135421197,0.934110711885636,1.1444527272868497
SH-4,5746,0.9693520918969472,1.272510656540651
THP-1,54686904,2.8829911359681124,2.7510752646818566
HT-1197,57330099,5.27062503846507,4.325264316472727
TOV-112D,15547703,3.2061433607968115,3.2904442067589073
RCH-ACV,24951314,-0.0754853736042561,0.22849044726902612
COLO 680N,6914657,-4.61965294383369,-3.6985737958774028
SK-MEL-28,241158,4.1117452183175445,4.036627586312439
KYSE-510,52912189,5.071927062590809,2.0153764366364597
NCI-H2172,11964036,2.255348451727483,1.408308231614665
TOV-112D,25227462,1.3323175912445546,0.20477573125933402
GCT,444795,4.405029687815304,4.598493312166339
NCI-H1105,15983966,3.897349368899007,-2.8920940367147256
NCI-H2029,11485656,1.831867006041765,1.823111725852239
GCT,11175137,0.4598197047734974,2.7379740990879897
SNG-M,65064,5.713462407275854,5.151424187162589
GCT,54618771,1.7991225479555093,1.2592459533858387
NCI-H2029,selumetinib-vorinostat (8-1 mol-mol),2.618172827263168,2.056672787462351
