cell_line_id,drug_id,response,predictions
DMS 273,9952709,2.373087309160908,2.814449484985602
SCC-4,45279963,4.047294814982112,2.9444753487184694
SNU-407,selumetinib-JQ-1 (4-1 mol-mol),-1.4031529042241262,2.2090622897160594
HEL,12003241,-0.3954740832299299,1.8611644835847008
NCI-H508,3025986,-0.1600526835372885,2.213545720209899
Fu97,135398738,-2.190942662020685,1.8995832395043006
U-251MG,10296883,4.141522340635607,1.724894508098174
NCI-H522,9908783,5.043768225694569,2.929078493535004
LS123,42642645,1.3766242781191698,2.555412398409656
NCI-H2170,176870,1.4022094568387062,2.755564827530262
NCI-H2029,123631,3.506042397229096,1.8174457916036368
HCC1954,selumetinib-piperlongumine (8-1 mol-mol),2.2426733193071793,2.2088185492972103
MHH-NB-11,675434,6.056149649498793,1.6191455976240519
OV-90,12003241,-0.4315626967505086,2.7902055737964138
FTC-133,123631,3.8044847524269865,2.709663080441985
Caov-3,613753,3.0858035791906087,3.6521609999236966
SNU-1,3025986,-1.2758021983317414,2.061983090618155
D283 Med,3689413,-5.066385831563446,1.253138548699967
Mel JuSo,9915743,2.4580846898357547,2.7198869290940224
EFO-27,11977753,-1.8189065225127747,2.875564264659568
NCI-H660,57519531,5.796836367779047,2.504130187018114
KCL-22,637858,1.7963655240899727,2.518568780664478
NCI-H1792,selumetinib-JQ-1 (4-1 mol-mol),1.508077627842721,2.6016690743033557
CAL-54,637858,1.3720795157109595,3.523639196106833
DMS 114,44202524,1.6228376317303324,2.218266895377032
SNU-387,637858,3.1289218700109696,3.7908120644610244
NCI-H2228,637858,3.1749317104999673,3.6587665692427334
AU565,613753,3.214352381260741,3.47401393228619
Lu-65,9915743,2.050551276197927,2.56414285381284
RPMI-8402,12003241,-0.4088888603650127,1.7277297237793219
U-251MG,9825149,2.3821474088229135,2.6131111428958396
ECC12,53232,1.5552546822484894,2.654279531270841
MOLP-8,3552672,2.5417747800161483,-0.037003471642534876
769-P,crizotinib-PLX-4032 (2-1 mol-mol),2.820369688893342,1.3654423170953092
SCC-25,176870,0.5714863317316811,2.650628794552818
THP-1,637858,1.002288461822537,2.8952327030841656
NCI-H1915,12003241,-2.138789855422618,2.8446443609135263
CCK-81,57519531,1.4442507940377596,2.6347885806496647
647V,45279963,3.7922469722249166,2.7517074339543655
SW1463,54143018,1.6932952952144893,2.432860262578307
A-253,11955716,-2.329892106854415,2.659057814215863
UO-31,7251185,1.835843706686041,3.25004566822131
Reh,11977753,-2.9349833425514658,1.1193742666763562
Namalwa,11396600,2.5581294543218616,2.5152462616628655
RMG-I,crizotinib-PLX-4032 (2-1 mol-mol),2.4516417957050463,1.848350370999577
JURL-MK1,17755052,1.971064057664346,1.2881287557806795
NCI-H23,6505803,-3.94863940408712,2.8057757126235696
IGR-1,7251185,2.954987144394006,3.239388760421603
Caov-3,73707386,3.637986514762385,2.4010583206076457
769-P,637858,2.2738014282368324,3.7869335411836187
A-253,12003241,0.3953648973902781,3.044514636949773
JM-1,613753,2.4959303189076376,2.6644234067913803
U-118MG,15547703,3.972544129520171,3.6003755654221994
COLO 680N,3689413,-1.68743506325492,2.4821918184998335
KMRC-20,12003241,-0.2043728031762648,3.2836827190940028
Hep 3B2.1-7,123631,2.537990719576873,2.253318132173061
8-MG-BA,crizotinib-PLX-4032 (2-1 mol-mol),2.545355044233639,1.5327132863294914
NCI-H211,675434,3.697718004699849,1.5915997220848523
SF539,42642645,-0.0077042862761951,1.9905978682577716
IPC-298,57519531,2.914855913975042,2.9192406657047796
NUGC-3,123631,-1.0844801861344486,2.417075138888589
NU-DUL-1,42611257,2.3354060485820973,0.45776041168315906
HSC-2,navitoclax-PLX-4032 (1-1 mol-mol),2.4636779377317595,2.0951419327818495
SNU-5,selumetinib-JQ-1 (4-1 mol-mol),-0.3965065242719394,2.253872612236801
HGC-27,16741245,3.664972672312539,0.20654516161429512
SW1271,navitoclax-birinapant (1-1 mol-mol),0.1602834101021188,1.5522498281383557
TOV-112D,15547703,3.2061433607968115,3.743341394535293
SKM-1,crizotinib-PLX-4032 (2-1 mol-mol),0.9277132426054632,0.2520791304689007
GCT,444795,4.405029687815304,0.9975044733620444
EN,54143018,5.876804748386839,2.905777983563737
BxPC-3,3552672,2.73628551508051,0.6495165884548709
EKVX,crizotinib-PLX-4032 (2-1 mol-mol),2.581317101995248,1.518064101992282
OVTOKO,637858,2.365004868994971,3.645911203889523
JVM-3,53232,1.5421085942771426,1.4338915184782102
EC-GI-10,44202524,1.4838897875013877,2.3711226119625475
TYK-nu,123631,2.0221493389099146,2.2168554256917044
RL95-2,3025986,-1.3444903906835708,2.485291454159056
SNU-C5,5329102,1.938178286596244,3.5207818884402626
Hs 940.T,5329102,0.8519403314906819,3.5865701031374067
NCI-H1651,675434,4.364425328897825,2.465932589376252
BV-173,53232,3.258183509211534,1.117188975456811
MES-SA,selumetinib-piperlongumine (8-1 mol-mol),4.5290517175578024,2.3052087975749553
NCI-H647,613753,3.236416210467872,3.6121731918298763
SW1271,444795,4.935671262335122,1.1521690904275026
JVM-3,15547703,2.759765855361666,2.677464456816694
D283 Med,selumetinib-JQ-1 (4-1 mol-mol),1.653180962560337,1.517400129581133
Karpas-422,17755052,-0.3521481937168509,1.4149604851342548
JURL-MK1,176870,1.492853465593751,1.8674734025895463
BT-474,45279963,3.78766481136503,2.8995359969039196
SF295,42642645,1.0127855753280748,2.7270648109885336
DK-MG,11396600,4.342648785841818,3.249283899651821
MDA-MB-361,51039095,3.727391155984073,1.6246433417820623
SK-MEL-28,637858,2.5948993681356276,3.757665731885146
MM1.S,444795,4.170246109552412,0.023929718858864416
SNG-M,navitoclax-birinapant (1-1 mol-mol),1.2305954891653874,1.6035743936979705
MDA-MB-468,7251185,1.3386949198708655,3.168962755000253
OV7,9915743,1.7839177837721256,2.6696115708031765
SK-HEP-1,123631,3.617013696107864,2.6737772017245356
RPMI-8402,3025986,-1.678267682848736,1.423412231893797
Karpas-422,46215462,1.4741959527668254,1.5846468501219289
TE-8,51039095,1.587403986604823,1.4716169463345599
ECC10,3025986,-1.170647016275723,1.6858889093197524
A-549,3025986,-0.3959654579261317,2.85618701655101
YH-13,5329102,1.6719454710321933,3.858394068675031
SH-4,613753,3.308725764618197,3.5397619713334354
SF126,16741245,1.7735297023390846,1.0820500619554274
MDST8,navitoclax-birinapant (1-1 mol-mol),-0.9553214738186762,1.587430528195128
ML-1 [Human thyroid carcinoma],crizotinib-PLX-4032 (2-1 mol-mol),2.9053104812744186,1.3940330541414712
NCI-H2342,444795,5.031719559259329,1.4527565306781167
SW1573,12003241,-0.6702221198842615,3.0808921562054423
U-251MG,6505803,-1.162158161162463,3.3770633806489703
C2BBe1,11977753,-1.995321380002768,2.644686218183674
ECC10,11977753,-2.5970381645745566,1.2427246125324956
TE-10,11396600,3.9393585387483334,3.3845579948128584
TALL-1 [Human adult T-ALL],5329102,1.4164245593571856,2.5162255115078604
Hep 3B2.1-7,3689413,-0.8676280815745859,2.0954079860554917
LOU-NH91,42642645,0.5799169530603235,2.4297719328688268
SNU-387,selumetinib-JQ-1 (4-1 mol-mol),0.6613396146104882,3.0084816854364242
EC-GI-10,637858,3.0023579305682953,3.5295712818932765
Panc 04.03,42642645,1.6619965718360328,2.8928753670287524
CAL-51,3689413,0.5709426612715743,1.6169696726119707
NCI-H522,44487872,5.4176039717063915,1.5001461333688595
SF539,675434,4.646875008530426,2.20924120175934
NCI-H1975,navitoclax-birinapant (1-1 mol-mol),-4.181403688264627,1.3875286066870856
FaDu,15547703,3.1023101155986756,3.6706718269745617
NCI-H1792,675434,4.970182216699654,2.692996585985851
MHH-CALL-4,444795,3.2572985338765084,-0.12624553244297215
A2780,176870,3.0464675702719655,1.705606022064784
SK-ES-1,637858,1.1648710207866575,3.1488800565099626
HGC-27,10077130,1.9285990200430336,1.9136361204624013
TE-15,12003241,-1.6215722433150963,2.889424877780505
SK-MEL-28,42642645,1.6429344569807516,2.8916248989632414
SNU-398,3025986,-1.191856449006476,1.7387488729667944
NCI-H747,selumetinib-JQ-1 (4-1 mol-mol),-2.0784828379342275,2.172580573930907
Capan-2,46215462,2.393416749892359,2.8735219666327456
OCI-M1,3025986,1.084905074875324,1.6119431540652984
VCaP,5329102,1.5039144858995914,3.0679069439844904
BT-474,crizotinib-PLX-4032 (2-1 mol-mol),3.3817413780199863,1.36169248517814
U-118MG,12003241,-0.1852675851464418,3.0505970944661174
RKN,3552672,1.948192158503618,1.2724619397839423
Rh18,675434,4.490231817246311,2.2279857311921347
EC-GI-10,54143018,0.8939551788419889,2.583031059801347
TE-10,3025986,-0.6359083911931487,2.504508788622554
DU145,navitoclax-PLX-4032 (1-1 mol-mol),3.4629343975990174,2.734520836992499
SK-LU-1,53232,2.8141083803888463,2.55223893730076
QGP-1,613753,3.36460985247594,3.409662734207142
RVH-421,53232,2.660089830954327,2.4805934671106495
SJSA-1,crizotinib-PLX-4032 (2-1 mol-mol),2.0656996064990785,1.7228419922696832
DU145,9915743,3.139044524773344,3.4924777660596122
Lu-65,57519531,4.867194285561449,2.7996309741594136
NCI-H522,42642645,1.4297074042386375,1.626185474987741
SNU-C1,10296883,2.645859922334997,1.1685482417736062
ECC10,3689413,0.143670384150019,1.3290389604837722
MCF-7,selumetinib-JQ-1 (4-1 mol-mol),2.4423640678398413,2.254603562591084
BV-173,42642645,-1.5801319366470357,0.4305226553843927
Panc 10.05,45279963,3.868852126663215,2.9989448270719006
SK-N-SH,7251185,1.3019343806823842,3.208543934005839
FTC-133,57519531,1.7209799050566308,3.253463311618785
Daudi,11396600,1.6595042173405945,2.3928467751200238
TE 441.T,46215462,1.3266046767366175,2.3870268227613485
MFE-296,7251185,1.9246032520406235,3.2112137373676677
COLO 800,17755052,2.081131027239832,2.70950221845454
Namalwa,9915743,0.490557645352366,2.1817342527117525
OCUM-1,17755052,3.2749889382398907,2.434830538893176
IGROV-1,3552672,2.134472496867482,1.1580894492663896
Granta-519,637858,1.0013506713179747,2.785217176156014
NCI-H1105,444795,4.226557988602367,0.7891783709020759
MeWo,44489675,3.7989063057823658,2.008962024192503
