cell_line_id,drug_id,response,predictions
G-402,56646779,4.480997332037086,3.428107061659911
LS513,11656518,2.1849440824913686,3.5542707497800463
TE-1,3062316,0.550914721709061,2.909316092992742
OCI-M1,462382,-0.0367256720899532,1.2707631723739372
B-CPAP,6610216,4.017338863517876,2.649414801377063
RKO,52947716,-6.611161073849914,1.0584249446363918
NCI-H716,219104,4.657897835899996,2.7668402894169515
CAL-54,2746,3.3346441526791306,4.4080237320826585
ECC12,10127622,5.401151906980483,2.9291906474211844
ZR-75-30,4096211,4.293167337670182,1.904248777194273
LAMA-84,25262965,-2.2297576749162658,1.0497732757893157
A-549,JQ-1-navitoclax (2-1 mol-mol),0.8955276782624513,0.9227976706183744
MHH-CALL-4,SNX-2112-bortezomib (250-1 mol-mol),-2.3571867413235714,-0.8344993518930721
JURL-MK1,25195348,1.133870774506744,1.5807325299395885
HCC1954,6623618,1.9536664350592945,1.9896208703456744
DoHH2,3062316,-4.102144500748695,1.7876548008624227
SNU-61,4521392,3.90812104829802,2.4893335601282054
KNS-62,11485656,3.204340501575354,3.5203804411869872
NCI-H2081,4261,0.6223961435689531,0.47679804292361644
8305C,3062316,-1.2333396053655148,2.8089576546131907
Panc 02.03,3062316,2.5231792980774,3.0603300153747455
MES-SA,462382,-0.1633534537116309,1.719497599880282
MOLP-8,6918837,-6.2821371699611515,1.9120519919061467
SK-MM-2,9927531,3.423086236737343,1.8164423686512121
A-204,52947716,2.185714897938549,0.9707558940947832
RCC10RGB,3062316,3.7206614033239833,3.059297782250999
IA-LM,25262965,-3.1838216959830796,1.5044297769500647
EN,44607531,1.5115090755616154,3.212160371910185
SW1573,4096211,3.236722527011662,1.99403126663176
NCI-N87,11683005,3.6426598339920297,2.9157678122588355
NCI-H1341,25195348,2.892897148639645,2.122968768918386
COR-L88,decitabine-navitoclax (2-1 mol-mol),-1.295316509994457,-0.9588119026129222
OCI-AML-5,25195348,2.388143092510493,1.3296405212818374
NCI-H661,44607531,1.139733733680255,3.3490968642426626
FTC-133,10127622,5.496386107928154,3.697109057303673
TE-10,44607531,1.5039143378496076,3.5899219290850395
SNU-61,selumetinib-decitabine (4-1 mol-mol),0.7791363138333649,2.6070471944179423
NCI-H526,219104,1.6992569619834808,2.0515221947049573
OCI-M1,10127622,4.826612611852515,2.034253804514192
LCLC-97TM1,17759555,4.8791087487812606,2.908636280846539
Hs 746.T,decitabine-navitoclax (2-1 mol-mol),3.2701241677867725,0.0469542317716979
HL-60,decitabine-navitoclax (2-1 mol-mol),1.4119444772956735,-2.2103409600691846
MOLP-8,11485656,1.8270206697288176,2.609428530656375
NCI-H1915,49766530,3.459700063272212,0.9867823987342882
QGP-1,44607531,1.6356221698582358,3.0277632247379165
8-MG-BA,49766530,-0.054737716744796,0.9889319472225436
LCLC-97TM1,selumetinib-decitabine (4-1 mol-mol),4.710076676704391,2.8172174508231205
NALM-6,selumetinib-decitabine (4-1 mol-mol),-2.8882478143779227,1.9453636364307167
SNU-407,SNX-2112-bortezomib (250-1 mol-mol),-1.3156181568385197,-0.2609729763238608
GI-1,462382,0.1577419766212177,1.6770856232016365
IA-LM,JQ-1-navitoclax (2-1 mol-mol),0.4623829149690596,0.5046621279066521
IGR-37,25195348,3.352878102344857,2.3973594320349885
SU-DHL-1,25262965,-0.1887460090186497,1.0325007959308037
Calu-6,4261,2.6614542113118738,0.9846416547155904
LS513,6623618,2.417819447108069,1.9829238274384073
SNU-407,11485656,1.7989255802763466,3.192842715825444
NCI-H660,JQ-1-navitoclax (2-1 mol-mol),-2.0448681061106515,-1.2215820746218549
MDA-MB-361,docetaxel-tanespimycin (2-1 mol-mol),-2.7917449496485354,0.8257911087971246
NCI-H28,11485656,1.9192630984441017,3.362665278081291
NCI-H196,navitoclax-MST-312 (1-1 mol-mol),1.3127280488868007,1.1801879545190477
G-402,67156097,-0.6050827581838222,2.54921361611758
DU4475,9927531,3.2558531780718507,2.2649796209460673
NCI-H23,25262965,-4.323169675222029,1.6992595431238966
