cell_line_id,drug_id,response,predictions
KMS-12-BM,tanespimycin-bortezomib (250-1 mol-mol),-0.6230177375781689,-2.4029722467056227
EJM,46199207,3.0615007754696095,3.5138025340040913
MES-SA,9866186,0.9290169733311512,1.9747604968232166
NCI-H2170,375860,0.3943136214520606,2.771982289129324
Daoy,selumetinib-GDC-0941 (4-1 mol-mol),2.0496212726424914,2.6030626569329987
NCI-H838,46191454,1.8380071805207052,2.2215885322091897
SNU-5,11964036,0.0374331258618851,1.4951473659885108
HT115,15953870,3.427136718543439,1.277879948558586
SNU-449,BRD-K55473186,5.1406225681359174,3.0500507334358753
CAL-33,24951314,1.6899725259176115,1.6080657677877026
U266B1,262093,2.320136156024279,2.345070524985417
SK-N-SH,11719255,2.9041919167957007,1.2575092117350897
BT-20,4259181,1.436733914806858,2.777661340428239
D283 Med,tretinoin-carboplatin (2-1 mol-mol),0.0098310122185737,1.3744616527281155
PF-382,1716436,4.358638458244471,1.9549935715094184
SF539,16736978,2.0915382548726353,-0.1850587650362504
NCI-H1838,44185566,2.308532509397113,2.215291052529983
SIG-M5,9866186,-0.469337765591878,1.4600566727393969
Mono-Mac-6,285033,-1.982838981659621,0.9627790316678196
OE21,9866186,-0.2003776611728709,1.8874063587960208
AGS,66577038,3.016990223516085,1.256341902100208
NCI-H2452,2733526,3.4563089712221,3.0524747256512175
DU145,104842,-5.7011187916518935,1.595299983829478
786-O,54613361,0.6573437645781268,2.2453762862156283
MDA-MB-231,54649381,4.253092807097923,2.7198704210470903
NCI-H1792,3503,2.9689125672363046,2.517670248537287
BT-20,49793307,-1.3314896460203238,-1.895640651348336
OCUM-1,16736978,-0.4431939341683101,-0.4344133466339499
ALL-SIL,24771867,-3.516684419884963,0.20203721439037758
NCI-H146,1716436,1.8968095332546364,2.9249622164245404
MOLM-13,9866186,-0.4750218873797177,0.6591579892773328
SNU-C5,9866186,0.7687127359316717,2.0135198550299958
SF268,2742550,4.301402217118159,2.622056568222631
DMS 53,24771867,2.2893106691874308,1.0936948521200547
NCI-H2081,104842,-6.196868817242243,0.48667923848501293
Lu-65,selumetinib-GDC-0941 (4-1 mol-mol),-1.6504739583037105,1.8631668963536692
Lu-65,3503,1.319082259857831,2.236851251788032
NCI-H196,15953870,6.198131940680453,2.0591702078641627
Daoy,24771867,3.1474812172720625,0.9914820642290267
BHY,54454,2.8209091917402014,1.198616983139811
CAL-51,3136844,4.799885860604426,2.1178849237434907
KMS-11,46191454,-1.0735350342493668,0.779540192547664
HCC15,24771867,-1.1106317715549263,1.0274364575879777
A2780,66577038,2.715796351675557,0.19302525253167124
G-401,24779724,6.361263224396382,1.5516648015929717
HT,54613361,-1.5351523898857753,0.9231720909088647
LCLC-97TM1,3503,2.904492448420953,2.033852956126627
GaMG,9866186,3.397782428798093,2.0359303386113785
DBTRG-05MG,11964036,1.4947333604845077,2.2911482945607604
KATO III,5479543,3.4729574009190274,0.9023296339811894
SUP-T1,24771867,-1.7526538791604511,0.576309244357429
RPMI-8402,selumetinib-GDC-0941 (4-1 mol-mol),2.2206105962068645,1.0797025422388868
NCI-H23,tretinoin-carboplatin (2-1 mol-mol),4.7828678136507,2.0537715392420917
NCI-H460,54454,2.7807551042334935,1.6861881985409375
HGC-27,selumetinib-GDC-0941 (4-1 mol-mol),-0.8359606589249554,1.9082240841400215
L-1236,24951314,-0.3483656751034901,1.0910289148237813
LOX-IMVI,227681,3.462857821438004,2.9395516645223534
COLO 800,6918638,0.9384820746097428,3.496300843044137
LXF 289,66577038,2.7615792990535937,1.5320248659704496
SF539,285033,-3.6653668217695183,1.8812620234024087
RKO,24771867,6.323343540042099,0.8432251080862957
8505C,11625818,5.5061252845131134,3.51800693267212
Daudi,6918638,-1.8107043721369585,2.758750704596456
MOLM-13,4259181,-1.5110532495146267,1.273197123188131
SU-DHL-8,tanespimycin-bortezomib (250-1 mol-mol),-0.6950122900269923,-2.071306444833818
BICR 31,46191454,1.7584497327325264,2.1409447793934353
A-549,1716436,2.5951939484521724,3.60527788850408
LS123,3503,2.740309675900973,2.15890209557991
KYSE-140,16736978,2.1763754897707948,0.08099520870570906
CAL-33,vorinostat-navitoclax (4-1 mol-mol),2.1086050153550175,1.3542139744936685
FTC-133,104842,-5.8581546696404,1.6675177987762715
CCK-81,46191454,2.012766358301198,1.2636632086316684
CAL-54,23725625,5.015700888150502,2.073921207041346
FaDu,24951314,1.406070079134067,1.6096338577470601
EKVX,tanespimycin-bortezomib (250-1 mol-mol),1.3495515941174134,-0.33849931047512455
UM-UC-3,54613361,0.5283207743095143,2.0455042913210146
DU145,44185566,3.1517399186243455,2.6178200740484145
Mel JuSo,44185566,2.92755151292371,2.3612119973177865
RCH-ACV,24951314,-0.0754853736042561,0.6142854212158183
Capan-2,24951314,2.557591793975153,1.8727381565912906
NCI-H2172,11964036,2.255348451727483,2.180852284529056
LoVo,1716436,2.86184708699294,3.148832575400002
NCI-H1568,vorinostat-navitoclax (4-1 mol-mol),0.9474025116898376,1.0841363817220642
RVH-421,JQ-1-carboplatin (1-1 mol-mol),4.487330987841125,2.222334235249478
NCI-H209,9866186,-1.4908819729941871,1.5094123794246537
HCC15,104842,-2.640027553911029,1.1311281830638071
NCI-H1650,11719255,2.4791540336648175,2.2818016003307147
U266B1,227681,3.832501034352,2.8498982575043623
TE-11,9840324,5.863815718770095,1.5469155691362142
OAW28,49793307,-1.8076729764727852,-2.216705565477213
JM-1,46191454,-0.7072965876905944,0.3442785830534738
CAL-51,selumetinib-GDC-0941 (4-1 mol-mol),1.9069951643813725,2.2756230784704288
C2BBe1,tanespimycin-bortezomib (250-1 mol-mol),0.2943844142837441,-0.7239758228908408
TT,49793307,-2.4651357064779584,-2.135366032292255
CAL-120,46199207,3.556867057582783,4.241918068426518
SNU-449,2733526,4.280379959685792,2.9690481210979645
SK-UT-1,23725625,5.077881708764169,2.217845088694804
SR,4259181,-1.822920047050155,2.055293668759271
TE-5,54613361,0.2784708060327703,2.2371705124241568
HOP-62,104842,-5.353293882155422,1.26739112505141
RPMI-8402,66577038,1.7029446781352855,-0.255153743889164
SNU-1,6918638,0.043682815737195,2.9645040090622063
MKN45,4259181,2.854305904234322,2.6910626410018286
K-562,tretinoin-carboplatin (2-1 mol-mol),5.512334561910439,1.424698436832343
Daoy,15953870,3.2165706741674316,1.8065744652269118
OCI-M1,decitabine-carboplatin (1-1 mol-mol),-0.9623214774190716,0.33504283715363653
NCI-H460,vorinostat-navitoclax (4-1 mol-mol),2.672492910118056,1.800486400985281
CFPAC-1,66577038,3.207998292081203,1.7632995535806628
NCI-H1341,4259181,-4.062950123550263,1.9848984644523344
LCLC-97TM1,46199207,3.402623883365983,4.131555653675582
SH-4,46191454,0.8749804038101657,2.26690362665996
A-673,375860,-0.5094320760358009,2.151457611076845
AsPC-1,6918638,0.7071735542476161,3.871688533050121
IGROV-1,tanespimycin-bortezomib (250-1 mol-mol),-0.1082561672623384,-0.7775857689165945
L-540,1285940,4.380657179016975,1.7279196472494325
RD,44185566,2.531635358924485,2.213329926871125
CAL-120,44259,1.9999147552663257,1.6553021109946595
NCI-H1651,9866186,0.1521633792838485,2.288972375202021
BHY,24771867,4.455301160419176,0.7639571381625168
NCI-H1944,24951314,1.224080667157758,2.024591169854321
NCI-H446,49793307,-2.391344597461076,-2.774195094814845
HSC-4,24771867,2.9499855440491243,1.0862134896623408
OV-90,66577038,3.296014996734147,1.4375060398410726
A-375,262093,2.9970202931790046,2.485782139024114
OVK18,11625818,3.984930341722347,2.8157734345979475
HCC827,selumetinib-GDC-0941 (4-1 mol-mol),0.5704009597174646,2.0335373981940803
LoVo,375860,-0.1162329718395109,2.2751414953363236
NCI-H196,46199207,3.4877738394964175,4.11448459252557
HARA [Human squamous cell lung carcinoma],46199207,3.289640650109998,4.011794933992409
MOLT-16,44185566,1.0363349108621565,0.47319049021852366
LoVo,9840324,5.061772266378942,1.3448720674441947
UACC-62,104842,-2.100328055017868,1.3716242539459187
LP-1,11719255,3.2854326289101548,0.22799115086677657
BICR 31,tanespimycin-bortezomib (250-1 mol-mol),0.0232172753211841,-0.6122887098972891
HT-144,24771867,4.057365679118102,1.150700585500984
A-253,2733526,4.1680841286803565,2.8706814846663105
