cell_line_id,drug_id,response,predictions
IGR-1,JQ-1-MK-0752 (1-1 mol-mol),0.0432224022116419,1.7361189312451883
23132/87,168312962,1.8660050166777955,3.7055590642796568
NCI-H2444,135398516,1.6297476899633063,3.1234850522680095
SNU-C1,JQ-1-MK-0752 (1-1 mol-mol),-0.7889992750761078,2.0284257988360035
Namalwa,serdemetan-SCH-529074 (1-1 mol-mol),0.9967824467026186,1.104015188844768
SK-LU-1,doxorubicin-navitoclax (2-1 mol-mol),-1.1621439643787228,0.2629316061121219
NCI-H2172,54618305,4.356498397814067,1.1749211486458189
NCI-H2110,doxorubicin-navitoclax (2-1 mol-mol),-2.638354806422936,0.9228683636076576
SF268,3634881,2.969324395908753,3.941346213707577
MDA-MB-453,4917,2.8920757434762203,2.3070517000295787
NCI-H1915,54618305,4.271520986839047,0.9070954377127137
TE-5,100016,6.463093527046919,3.415205613666855
CHP-126,135398516,2.276738320670754,2.286179185322669
TT2609-C02,2871966,1.4614833749073728,4.141051276014258
SNU-5,241158,4.938861844841369,3.2281704502079673
VCaP,carboplatin-etoposide (40-17 mol-mol),1.571084853715352,1.8928500005564137
HCC1937,12001922,1.9857697092804127,2.413639116500033
GDM-1,44607530,1.6702446957544874,0.4916711091677264
OVCAR-8,10231331,5.783202418816481,1.890333902820723
SNU-5,1641662,3.4772092335157696,2.2943924810653873
NCI-H508,doxorubicin-navitoclax (2-1 mol-mol),-0.2137871186613294,0.6366857130391953
NCI-H2172,11152667,1.0620592795126853,2.5507615980380662
PC-3,2874250,4.412368981062481,2.402604768782217
DB,44607530,1.242051718427733,0.6617994904902993
KYSE-140,2874250,5.180554173856093,2.494703838536173
A-204,12001922,1.2747075164963704,2.0247661128925274
NCI-H810,3634881,2.3315037981310054,3.631220309208321
SNU-C5,erlotinib-PLX-4032 (2-1 mol-mol),1.7868684166511364,2.681479637188437
NCI-H2170,doxorubicin-navitoclax (2-1 mol-mol),-1.3543958062007773,0.5515342065475353
HCT 15,24753719,1.6813989750926222,3.1990464132988348
MeWo,24753719,4.301435629078812,3.3063461548625583
JURL-MK1,6252,-3.182083530622813,2.2416377596650467
SH-4,selumetinib-tretinoin (2-1 mol-mol),-0.4503204477646628,2.541785441449422
HCC366,BRD-K27188169-navitoclax (2-1 mol-mol),3.586818183472054,2.0353076212275583
OCI-Ly19,10302451,3.771055498510201,0.40776813567424885
OAW28,serdemetan-SCH-529074 (1-1 mol-mol),2.2159278934374416,2.529580307349479
Raji,15983966,-4.617791465019002,1.1708101086965557
HL-60,doxorubicin-navitoclax (2-1 mol-mol),-2.516149409509295,-0.9379126449141788
AsPC-1,10231331,1.7826677656602696,2.2489501023610816
KMS-11,44607530,1.435934660173674,0.6329804952547827
KYSE-180,68056272,3.810471876524393,3.503292525325128
Calu-6,carboplatin-etoposide (40-17 mol-mol),4.272566305251629,2.2725232465456155
DoHH2,BRD-K27188169-navitoclax (2-1 mol-mol),-1.5664711574800654,-0.2658913023214795
