cell_line_id,drug_id,response,predictions
U266B1,216239,2.428522816596453,2.260871128178107
CAL-62,44819697,-0.7836018960168194,2.445101424215061
786-O,119182,-0.806608450277552,2.28917313538556
KYSE-510,969516,3.458410952028274,3.4879074970904917
SK-HEP-1,445091,4.514173662724111,3.047704154601841
SU-DHL-1,JQ-1-vorinostat (2-1 mol-mol),1.047000957100153,1.4594351403699135
KYSE-150,89183176,4.456208856606086,3.0117358020810077
SK-N-DZ,89928392,0.909188917042012,2.528032896336761
NCI-H522,5287620,-2.19230412457559,-0.582311231867621
CL-11,9823820,4.2706685053352125,2.418577995954041
EM-2,638278,2.909773103124752,2.296813841966111
SNU-398,119607,4.774701512763445,2.8407180243092545
HuP-T3,6450551,3.7588607556856006,2.5890621903696016
TOV-21G,9911830,2.632871994542491,2.601934155002172
DU145,19582717,4.079167547325913,2.3050729136599037
HARA [Human squamous cell lung carcinoma],9911830,2.811378702432749,3.1008391892340144
NCI-H23,11178236,-7.211738567035737,2.4226937995540077
NU-DUL-1,11214940,0.2172945668943973,2.594611099850644
NCI-H146,89183176,1.451528120959232,2.5142719248347087
ECC12,135440466,2.566365666133988,-0.4194246612617089
NCI-H1435,969516,2.9157892621992705,2.8311808824928755
MES-SA,JQ-1-vorinostat (2-1 mol-mol),1.1576177653860995,2.135998855036842
LOU-NH91,5287620,-1.52867963951729,0.21556259277753584
SHP-77,656346,-0.3278939291368347,3.078053564235645
A-673,9823820,4.6435125645675095,2.3271508049073986
EoL-1,25227462,-7.02078477264466,1.2199457423327549
FU-OV-1,168313047,2.3973799381416208,2.4251890417754787
TE-8,JQ-1-vorinostat (2-1 mol-mol),1.2917393912170034,1.9646129700129753
OPM-2,445091,3.996829176942573,2.015694625256771
NCI-H647,11178236,-3.045494047774129,2.672401589711587
HCC1806,119182,-1.4778099119862225,2.132146428699503
RL95-2,11178236,-2.9911312213647463,2.150709587876071
NCI-H647,71304818,2.1232430442903008,2.7406796211636264
SK-MM-2,9911830,2.774593612970169,2.147834998808191
NCI-H810,72199292,2.669815070934192,-2.0967252825178737
Panc 10.05,5287620,-1.9091068192222644,-0.013884947681778614
HOP-62,11317348,4.640311098885742,2.8004410444114534
MSTO-211H,19582717,3.17062921236116,1.3999802071380287
A-549,969516,4.069131112160555,3.5669576623382038
OPM-2,2749,1.7313419667612246,2.7272635546866395
COLO 792,8515,3.901097239936766,2.48927604674934
RD,2749,2.7695001076987675,3.4573263789567803
CHP-212,9884685,-1.3335734130600392,1.5731125146240927
SF539,374536,1.1024692735749633,3.110511776804937
NUGC-3,969516,2.587643924086733,2.9293131667097434
OCI-M1,89928392,0.9297050227630492,2.3483195740415117
NU-DUL-1,445091,4.1667580642532345,1.8477008780132835
UO-31,16219061,3.4024601961388576,3.1138146152459725
MSTO-211H,9884685,-1.5007126123703023,1.299861079336027
Capan-2,25227462,1.046696438113431,3.111100506540887
Daudi,445091,3.707432883595851,2.0596466947924212
TT,25062766,1.6300580638905515,3.193809821190387
VCaP,8515,3.1878682585900258,2.3621255418956517
VCaP,9911830,1.9599655969154228,2.3464438635167406
IPC-298,44819697,-0.2041932793061016,2.1608062060309603
BHT-101,119607,5.9021846021584174,3.275477651355552
SJSA-1,135440466,1.4837913876736797,0.5476549123401163
KMRC-20,44819697,1.1580347805946598,2.6496087039591067
LS123,2828334,6.0687324293966505,3.167126663640457
LOU-NH91,71304818,3.9209078908272703,2.8415308396475063
G-292 clone A141B1,24797083,1.8893174535467003,3.4208823779405666
Ku812,119182,-3.854816046340745,0.870386720355199
HCC1428,119607,5.616669125283928,3.095661499997724
AGS,969516,2.7767421480695473,3.3671191124695707
DMS 53,4705,3.2924346460856015,2.7333149098156526
BFTC-909,16219061,3.736019824418232,3.2723705205548157
NCI-H929,46174525,3.514748643502036,1.8968097148991052
