cell_line_id,drug_id,response,predictions
ECC10,56973724,1.9827753072040135,-0.18888912964310195
UACC-257,UNC0638-navitoclax (1-1 mol-mol),3.0893651600544096,1.2820095080379985
22Rv1,6918328,-0.4288585657869615,1.3657752873904447
KALS-1,25102847,3.196145388858035,2.514874338690293
MOLP-8,11612883,2.388158793316403,0.6916778761623121
GCT,3081361,1.6922234475015856,1.4999552462906525
NCI-H292,9935249,3.8808310590786,3.173794234180544
EoL-1,BRD-A02303741-navitoclax (2-1 mol-mol),-1.725431006019431,-4.1384469329265166
SIG-M5,46926350,-5.121747869995948,0.0017885300773261758
OVK18,11427553,3.63610966472945,2.5132482108818714
SK-N-FI,9903786,1.217997719739724,1.2299212419132473
KALS-1,2841722,4.620534945057791,3.924214354704875
SK-CO-1,vorinostat-carboplatin (1-1 mol-mol),2.626947191906058,1.615124960955025
SNU-423,5311281,1.00024651229924,3.5449283794037636
JM-1,11175137,0.9157477453434189,2.0689316398781386
B-CPAP,135875424,3.307629887397838,2.7591388188664787
PSN1,11175137,2.8909846176365592,3.19316801068883
Daoy,3543504,4.132904139277028,3.8242907404787325
D283 Med,24821094,1.9076821647913431,1.0403568689136957
G-401,9549297,1.736191202159007,0.8800827340622932
Panc 10.05,216345,4.359083017393204,1.9403435207527815
SNG-M,5311281,0.8673399691435586,3.377658940897149
D283 Med,5978,-3.0503373024803557,0.5710957602674097
SNU-5,216345,4.056420479134934,1.77644061718808
A-204,56949517,5.324365185243357,-2.13410813778639
5637,24978538,0.6485463947372522,0.6613623757282083
786-O,445643,5.266626358607012,0.7816251871619787
ONS-76,5746,1.4703359849180313,1.8491741999481954
KYSE-180,9903786,3.667884143051944,1.5847715879399333
SNU-5,selumetinib-vorinostat (8-1 mol-mol),2.3569567628578176,2.2859663754339925
HARA [Human squamous cell lung carcinoma],ISOX-bortezomib (250-1 mol-mol),0.5382016887520487,0.24284322172111758
Granta-519,JQ-1-UNC0638 (2-1 mol-mol),-1.2323689665878552,1.793278215633727
YH-13,216345,4.472180809621783,2.0719937312371464
IGR-1,24821094,3.977080807017851,2.0145618915691954
SW948,216345,3.8478701746280506,2.1284423158874075
KNS-62,5746,2.0120703748628608,2.2232306953905376
SNU-449,56949517,4.374997906660537,-0.9014318840713087
CL-11,56949517,3.8274125444618057,-1.3148450524760806
