cell_line_id,drug_id,response,predictions
G-402,56646779,4.480997332037086,3.0893499407473035
LS513,11656518,2.1849440824913686,3.3456867065263354
TE-1,3062316,0.550914721709061,2.587989735953852
OCI-M1,462382,-0.0367256720899532,0.6937917842250357
B-CPAP,6610216,4.017338863517876,2.87399028264468
RKO,52947716,-6.611161073849914,0.6771885321135322
NCI-H716,219104,4.657897835899996,3.076187341576922
CAL-54,2746,3.3346441526791306,4.411533913656111
ECC12,10127622,5.401151906980483,2.945172285441323
ZR-75-30,4096211,4.293167337670182,2.1716093360135487
LAMA-84,25262965,-2.2297576749162658,1.2695233066242222
A-549,JQ-1-navitoclax (2-1 mol-mol),0.8955276782624513,1.286961123881023
MHH-CALL-4,SNX-2112-bortezomib (250-1 mol-mol),-2.3571867413235714,-2.293903057795678
JURL-MK1,25195348,1.133870774506744,1.067202041983026
HCC1954,6623618,1.9536664350592945,1.869826203923376
DoHH2,3062316,-4.102144500748695,1.5744779527915025
SNU-61,4521392,3.90812104829802,2.2510824680634256
KNS-62,11485656,3.204340501575354,3.4744399455647925
NCI-H2081,4261,0.6223961435689531,0.863414213224482
8305C,3062316,-1.2333396053655148,2.453820034396366
Panc 02.03,3062316,2.5231792980774,2.809991347000741
MES-SA,462382,-0.1633534537116309,1.6262281088907264
MOLP-8,6918837,-6.2821371699611515,1.7865732789698279
SK-MM-2,9927531,3.423086236737343,1.6236460604001206
A-204,52947716,2.185714897938549,0.8262537799486784
RCC10RGB,3062316,3.7206614033239833,2.933574470987899
IA-LM,25262965,-3.1838216959830796,1.7774135242377371
EN,44607531,1.5115090755616154,2.5316707526090436
SW1573,4096211,3.236722527011662,2.0088953252346453
NCI-N87,11683005,3.6426598339920297,3.041344462964327
NCI-H1341,25195348,2.892897148639645,2.031051275329301
COR-L88,decitabine-navitoclax (2-1 mol-mol),-1.295316509994457,-2.0368218242541
OCI-AML-5,25195348,2.388143092510493,2.0802728520582052
NCI-H661,44607531,1.139733733680255,2.7158390731034445
FTC-133,10127622,5.496386107928154,3.4115435576350337
TE-10,44607531,1.5039143378496076,2.722456553653432
SNU-61,selumetinib-decitabine (4-1 mol-mol),0.7791363138333649,2.824130906462319
NCI-H526,219104,1.6992569619834808,2.5909448868613083
OCI-M1,10127622,4.826612611852515,2.3236626661589885
LCLC-97TM1,17759555,4.8791087487812606,2.8635759950267534
