cell_line_id,drug_id,response,predictions
P12-Ichikawa,26596,-2.168612597742571,2.010390468651219
HT115,984333,0.4002320848773198,3.6649404562806804
EC-GI-10,984333,-3.051872608344357,3.769831149295747
UM-UC-3,65064,5.20081189901683,1.6981287367019637
HSC-2,9926054,1.7452128350759892,3.2565013709389445
MDST8,654092,-1.4293910300938224,3.8369301363029824
EKVX,24748573,2.2744575139501344,3.655275150044605
SK-ES-1,11497983,-3.868701068407193,0.43791153136622507
SUP-M2,11228183,1.4312436466104836,0.719904932772761
ESS-1,24901704,3.989977980383822,2.131010077228291
TE-5,54678924,1.5236248369971253,0.4547961678200636
PSN1,11497983,4.375113595289177,0.14985471081942064
SW1990,2858523,3.108665147059129,4.405483663980537
TE-11,5113032,4.532325102566281,3.3905314824647887
ChaGo-K-1,72193861,1.1879509711321792,2.7974590520550113
QGP-1,65064,3.8645676687152606,1.236059762504675
RS4;11,654092,-1.6972495587318472,2.4633099897020516
SK-LU-1,25183872,-0.961168082495074,1.319586174369269
SaOS-2,72376,-1.862865015628177,0.9575850231733856
SK-LU-1,10410894,2.884082843020363,3.158826691136754
HCC1428,6917907,-5.488444788350978,3.919583940272147
SF126,9926054,2.7905707570317686,2.908592654480102
KYSE-140,24901704,4.0115836326370955,1.8928199613607277
MDA-MB-415,6917907,2.958069882684443,3.8509559158228734
RPMI-7951,26596,-1.730558618097036,2.776932981184107
Daoy,10410894,3.6077495689381105,3.3483026558696065
SU-DHL-10,11404337,-3.1168849698273404,2.3805479258465794
GB-1,72376,-1.8437115420113963,1.0008404314761903
OS-RC-2,sirolimus-bortezomib (250-1 mol-mol),1.663291645677193,1.9895058849207055
BICR 22,3038522,1.9324211832044784,2.4261303890016945
NCI-H661,3025944,3.908905198351104,-0.6151380036326912
CAL-51,49850262,3.6300011952383584,2.5273698094369887
NCI-H460,2858523,3.1665522277325575,4.011354539935443
NCI-H1915,25183872,-1.594925768430462,1.5217640863006867
A-172,11404337,0.9074451848226016,2.9517567696846485
SNU-81,6917907,-6.2756065511253185,3.214051028215112
MSTO-211H,54678924,1.5146991125566602,-0.2669440652034064
HL-60,selumetinib-UNC0638 (4-1 mol-mol),-1.506616407421839,2.102280141985549
HCC1937,24901704,3.9753075077372455,2.3760681316240895
RKN,2858523,3.2318364946727653,4.0151049946463875
SNU-475,selumetinib-BRD-A02303741 (4-1 mol-mol),6.852928294011391,2.3689920747069997
GDM-1,65064,5.217691035753028,0.056481205300824885
NCI-H460,5351362,3.0809857123464037,3.784820689651949
SNG-M,11228183,1.1271917089611163,1.6514323085739546
BxPC-3,72193861,-0.2425633398981322,2.7778015807193355
OCI-M1,984333,-0.2349308912523499,2.957811720126118
U-251MG,72193861,3.1701073805444255,3.0992729844269142
HOP-62,71729975,2.57008704117282,1.7217339098526194
IA-LM,49836020,4.225846480888235,2.106033351625754
Hs 940.T,25183872,0.5820608238875664,1.5524708110005334
RKO,5351362,1.5688417029382893,2.752859202905802
NCI-H2009,71466380,3.950405172838994,2.6479186975205793
Karpas-422,25183872,-1.8512729311509144,0.2932655211206475
U-118MG,65064,4.643271862416724,1.7951343940550215
KCL-22,selumetinib-UNC0638 (4-1 mol-mol),3.126709516806407,2.565465977305187
Daudi,selumetinib-UNC0638 (4-1 mol-mol),2.5339399670169827,2.0173555539718904
COR-L95,25161177,5.647598761093448,1.4002051966562532
HH [Human lymphoma],25183872,-4.251161710153242,0.703227525857204
SU-DHL-10,26596,-1.8221428143230487,2.2932217886877906
P12-Ichikawa,sirolimus-bortezomib (250-1 mol-mol),0.3718187399928814,-1.2603933098114164
DMS 273,46907787,0.4735517334159472,0.8796308150451944
MDA-MB-453,46843906,1.4379824902109608,1.2116908150431505
Mel JuSo,sirolimus-bortezomib (250-1 mol-mol),1.422716190739553,1.622542502540207
KYM-1,4578,4.792803116889305,3.783631273203005
HDQ-P1,25183872,-0.1008791418828325,1.9861452926938283
KM12,5351362,1.3474366823800878,3.533770926163899
NCI-H1105,11228183,-0.1084209797390395,0.8364754065035794
NCI-H292,3038522,3.811290582208577,2.4682219454672065
DoHH2,26596,-2.141975510207564,1.643694289162464
HOS,135411,0.9561696617155332,2.852488754339358
KYSE-180,sirolimus-bortezomib (250-1 mol-mol),1.6916229080787213,2.098442706410383
