cell_line_id,drug_id,response,predictions
DMS 273,9952709,2.373087309160908,2.7680701570233026
SCC-4,45279963,4.047294814982112,2.425018785454263
SNU-407,selumetinib-JQ-1 (4-1 mol-mol),-1.4031529042241262,0.39803656409541593
HEL,12003241,-0.3954740832299299,1.7130403343946505
NCI-H508,3025986,-0.1600526835372885,2.4656450799758063
Fu97,135398738,-2.190942662020685,2.0950082720146614
U-251MG,10296883,4.141522340635607,2.5812695254966513
NCI-H522,9908783,5.043768225694569,3.107822352379417
LS123,42642645,1.3766242781191698,2.6436978892939327
NCI-H2170,176870,1.4022094568387062,2.8662379469568737
NCI-H2029,123631,3.506042397229096,2.764819741734205
HCC1954,selumetinib-piperlongumine (8-1 mol-mol),2.2426733193071793,3.1024701488168307
MHH-NB-11,675434,6.056149649498793,4.066162799210804
OV-90,12003241,-0.4315626967505086,3.254370309984533
FTC-133,123631,3.8044847524269865,3.771290921855657
Caov-3,613753,3.0858035791906087,3.6497234751328147
SNU-1,3025986,-1.2758021983317414,2.686836828845047
D283 Med,3689413,-5.066385831563446,2.193873738519125
Mel JuSo,9915743,2.4580846898357547,3.0635668567780465
EFO-27,11977753,-1.8189065225127747,3.9736200479318327
NCI-H660,57519531,5.796836367779047,3.1780081159458704
KCL-22,637858,1.7963655240899727,1.094286229145407
NCI-H1792,selumetinib-JQ-1 (4-1 mol-mol),1.508077627842721,0.8789936128713554
CAL-54,637858,1.3720795157109595,3.393205608392108
DMS 114,44202524,1.6228376317303324,2.5553671954653923
SNU-387,637858,3.1289218700109696,3.3818795064793066
NCI-H2228,637858,3.1749317104999673,3.490784435988208
AU565,613753,3.214352381260741,3.3584407711304762
Lu-65,9915743,2.050551276197927,3.354953608148408
RPMI-8402,12003241,-0.4088888603650127,1.4406929688858872
U-251MG,9825149,2.3821474088229135,2.8582880483210653
ECC12,53232,1.5552546822484894,2.2074990899061024
MOLP-8,3552672,2.5417747800161483,0.6016199185904877
769-P,crizotinib-PLX-4032 (2-1 mol-mol),2.820369688893342,1.2616703827517413
SCC-25,176870,0.5714863317316811,2.2784926413495312
THP-1,637858,1.002288461822537,0.9418003153389323
NCI-H1915,12003241,-2.138789855422618,2.8838929782879763
CCK-81,57519531,1.4442507940377596,3.338930031958798
647V,45279963,3.7922469722249166,2.426915332381554
SW1463,54143018,1.6932952952144893,1.4313268348110748
A-253,11955716,-2.329892106854415,3.6512794604420757
UO-31,7251185,1.835843706686041,4.021363595312561
Reh,11977753,-2.9349833425514658,2.677439584932645
Namalwa,11396600,2.5581294543218616,1.5325069823248132
RMG-I,crizotinib-PLX-4032 (2-1 mol-mol),2.4516417957050463,1.1284394932603077
JURL-MK1,17755052,1.971064057664346,2.1162493886344262
NCI-H23,6505803,-3.94863940408712,-1.889378683834717
IGR-1,7251185,2.954987144394006,4.2208003674215595
Caov-3,73707386,3.637986514762385,1.6483250941486376
769-P,637858,2.2738014282368324,3.6115264203410806
A-253,12003241,0.3953648973902781,3.3012018252232567
JM-1,613753,2.4959303189076376,1.2034971857845824
U-118MG,15547703,3.972544129520171,2.0193493104221876
COLO 680N,3689413,-1.68743506325492,3.255989345283114
KMRC-20,12003241,-0.2043728031762648,3.2619469601425437
Hep 3B2.1-7,123631,2.537990719576873,3.145533701279177
8-MG-BA,crizotinib-PLX-4032 (2-1 mol-mol),2.545355044233639,1.0730090884034797
NCI-H211,675434,3.697718004699849,3.642261114431473
SF539,42642645,-0.0077042862761951,2.2503201545051024
IPC-298,57519531,2.914855913975042,3.957070187966043
NUGC-3,123631,-1.0844801861344486,3.2323801327409036
NU-DUL-1,42611257,2.3354060485820973,2.650320408672854
HSC-2,navitoclax-PLX-4032 (1-1 mol-mol),2.4636779377317595,0.61583582636467
SNU-5,selumetinib-JQ-1 (4-1 mol-mol),-0.3965065242719394,0.6619950481643988
HGC-27,16741245,3.664972672312539,-0.6868487459787015
SW1271,navitoclax-birinapant (1-1 mol-mol),0.1602834101021188,0.7444081521215637
TOV-112D,15547703,3.2061433607968115,2.200871221706934
SKM-1,crizotinib-PLX-4032 (2-1 mol-mol),0.9277132426054632,1.0515731372748638
GCT,444795,4.405029687815304,3.4777013002362054
EN,54143018,5.876804748386839,2.2595117414274815
BxPC-3,3552672,2.73628551508051,1.6535814757265215
EKVX,crizotinib-PLX-4032 (2-1 mol-mol),2.581317101995248,0.9539632790774979
OVTOKO,637858,2.365004868994971,3.456774596783691
JVM-3,53232,1.5421085942771426,1.2859323199027364
EC-GI-10,44202524,1.4838897875013877,2.227407242523898
TYK-nu,123631,2.0221493389099146,3.2929688967777917
RL95-2,3025986,-1.3444903906835708,2.5912931265639347
SNU-C5,5329102,1.938178286596244,3.590270810230998
Hs 940.T,5329102,0.8519403314906819,4.012432097184713
NCI-H1651,675434,4.364425328897825,4.4592281657268975
BV-173,53232,3.258183509211534,1.8494672778543642
MES-SA,selumetinib-piperlongumine (8-1 mol-mol),4.5290517175578024,3.1025781564728847
NCI-H647,613753,3.236416210467872,3.632515251154755
SW1271,444795,4.935671262335122,3.7960014097941417
JVM-3,15547703,2.759765855361666,1.7664997275926526
D283 Med,selumetinib-JQ-1 (4-1 mol-mol),1.653180962560337,0.19636955073807474
Karpas-422,17755052,-0.3521481937168509,2.1256921403859987
JURL-MK1,176870,1.492853465593751,2.1605098273616905
BT-474,45279963,3.78766481136503,2.1133264896708823
SF295,42642645,1.0127855753280748,2.6724563129737953
DK-MG,11396600,4.342648785841818,3.2463977020571377
MDA-MB-361,51039095,3.727391155984073,2.9770026213842344
SK-MEL-28,637858,2.5948993681356276,3.304692607858819
MM1.S,444795,4.170246109552412,2.8343772346700296
SNG-M,navitoclax-birinapant (1-1 mol-mol),1.2305954891653874,0.9293172081486213
MDA-MB-468,7251185,1.3386949198708655,4.168180947430207
OV7,9915743,1.7839177837721256,3.286205303315896
SK-HEP-1,123631,3.617013696107864,3.7174943552354653
RPMI-8402,3025986,-1.678267682848736,2.0577185484753238
Karpas-422,46215462,1.4741959527668254,1.3985600992818732
TE-8,51039095,1.587403986604823,2.9712472931667
ECC10,3025986,-1.170647016275723,2.2413511687962497
A-549,3025986,-0.3959654579261317,3.2731797970004544
YH-13,5329102,1.6719454710321933,3.8993972229701823
SH-4,613753,3.308725764618197,3.4799267504298594
SF126,16741245,1.7735297023390846,1.2426781518040695
MDST8,navitoclax-birinapant (1-1 mol-mol),-0.9553214738186762,0.9052237052445972
ML-1 [Human thyroid carcinoma],crizotinib-PLX-4032 (2-1 mol-mol),2.9053104812744186,0.9269675846569738
NCI-H2342,444795,5.031719559259329,3.7501800353346897
SW1573,12003241,-0.6702221198842615,3.2300084821346164
U-251MG,6505803,-1.162158161162463,-0.40058095688925177
C2BBe1,11977753,-1.995321380002768,3.851122357217854
ECC10,11977753,-2.5970381645745566,2.5562527871458736
TE-10,11396600,3.9393585387483334,2.848382193730199
TALL-1 [Human adult T-ALL],5329102,1.4164245593571856,1.2816603196374359
Hep 3B2.1-7,3689413,-0.8676280815745859,3.0490118013229512
LOU-NH91,42642645,0.5799169530603235,2.4536562342886103
SNU-387,selumetinib-JQ-1 (4-1 mol-mol),0.6613396146104882,1.0623383372123067
EC-GI-10,637858,3.0023579305682953,3.355068116979622
Panc 04.03,42642645,1.6619965718360328,2.8521910707461933
CAL-51,3689413,0.5709426612715743,3.106770462575581
NCI-H522,44487872,5.4176039717063915,3.6501887399766333
SF539,675434,4.646875008530426,3.983653433600544
NCI-H1975,navitoclax-birinapant (1-1 mol-mol),-4.181403688264627,0.3683056047065317
FaDu,15547703,3.1023101155986756,2.1780447260852687
NCI-H1792,675434,4.970182216699654,4.459487843895451
