cell_line_id,drug_id,response,predictions
U266B1,216239,2.428522816596453,2.369465799112267
CAL-62,44819697,-0.7836018960168194,1.7927521091344454
786-O,119182,-0.806608450277552,3.482853718718599
KYSE-510,969516,3.458410952028274,3.4235391729500195
SK-HEP-1,445091,4.514173662724111,2.556216466445948
SU-DHL-1,JQ-1-vorinostat (2-1 mol-mol),1.047000957100153,1.2445972354892423
KYSE-150,89183176,4.456208856606086,3.9853530874028706
SK-N-DZ,89928392,0.909188917042012,1.712929365252495
NCI-H522,5287620,-2.19230412457559,-1.1472457814469381
CL-11,9823820,4.2706685053352125,2.6311961248830884
EM-2,638278,2.909773103124752,2.070462532993922
SNU-398,119607,4.774701512763445,2.2262629014303186
HuP-T3,6450551,3.7588607556856006,3.2181415133162745
TOV-21G,9911830,2.632871994542491,3.383673284882629
DU145,19582717,4.079167547325913,2.5292668266757663
HARA [Human squamous cell lung carcinoma],9911830,2.811378702432749,3.1572243207363573
NCI-H23,11178236,-7.211738567035737,1.963751500190465
NU-DUL-1,11214940,0.2172945668943973,0.7535536661390476
NCI-H146,89183176,1.451528120959232,2.6692345366928567
ECC12,135440466,2.566365666133988,-0.9262147135736888
NCI-H1435,969516,2.9157892621992705,2.989669061745852
MES-SA,JQ-1-vorinostat (2-1 mol-mol),1.1576177653860995,2.5017679919808207
LOU-NH91,5287620,-1.52867963951729,-0.4067534202306294
SHP-77,656346,-0.3278939291368347,3.146541785420861
A-673,9823820,4.6435125645675095,2.1120623213426053
EoL-1,25227462,-7.02078477264466,1.3761477032018334
FU-OV-1,168313047,2.3973799381416208,2.7482991454546966
TE-8,JQ-1-vorinostat (2-1 mol-mol),1.2917393912170034,1.8725054932441407
OPM-2,445091,3.996829176942573,1.5797676071005669
NCI-H647,11178236,-3.045494047774129,2.3033522890474147
HCC1806,119182,-1.4778099119862225,3.2950884798442543
RL95-2,11178236,-2.9911312213647463,2.0542806998165117
NCI-H647,71304818,2.1232430442903008,2.2089656024915936
SK-MM-2,9911830,2.774593612970169,1.391424568770926
NCI-H810,72199292,2.669815070934192,-2.3509417375011252
Panc 10.05,5287620,-1.9091068192222644,-0.153090368804056
HOP-62,11317348,4.640311098885742,3.4703904212248107
MSTO-211H,19582717,3.17062921236116,1.9003582162845487
A-549,969516,4.069131112160555,3.5259272740734446
OPM-2,2749,1.7313419667612246,2.62085171312499
COLO 792,8515,3.901097239936766,2.62111343068296
RD,2749,2.7695001076987675,3.9704516984868263
CHP-212,9884685,-1.3335734130600392,2.8353154506399623
SF539,374536,1.1024692735749633,3.932732346882366
NUGC-3,969516,2.587643924086733,3.135505148722179
OCI-M1,89928392,0.9297050227630492,1.7283428544049053
NU-DUL-1,445091,4.1667580642532345,1.3423141710425508
UO-31,16219061,3.4024601961388576,3.969511570362299
MSTO-211H,9884685,-1.5007126123703023,2.4368014943547984
Capan-2,25227462,1.046696438113431,3.387266581250963
Daudi,445091,3.707432883595851,1.6243246737737778
TT,25062766,1.6300580638905515,2.747445944763693
VCaP,8515,3.1878682585900258,2.174719435476965
VCaP,9911830,1.9599655969154228,2.6626234024695132
IPC-298,44819697,-0.2041932793061016,2.0017811348020613
BHT-101,119607,5.9021846021584174,3.6453374063790993
SJSA-1,135440466,1.4837913876736797,-0.28870994537843364
KMRC-20,44819697,1.1580347805946598,2.1665356975503753
LS123,2828334,6.0687324293966505,3.5070737901261855
LOU-NH91,71304818,3.9209078908272703,2.2382954757577993
G-292 clone A141B1,24797083,1.8893174535467003,3.572743636678365
Ku812,119182,-3.854816046340745,0.3605236195230495
HCC1428,119607,5.616669125283928,4.04175594680442
AGS,969516,2.7767421480695473,3.2639144635249435
DMS 53,4705,3.2924346460856015,3.0602845605229287
BFTC-909,16219061,3.736019824418232,3.8024737413810685
NCI-H929,46174525,3.514748643502036,1.1731600009232332
CAL-33,2828334,6.663771268726494,3.6169474251478113
HGC-27,11214940,0.1213082583138162,1.9524842269833405
OVCAR-4,969516,2.645459289279924,3.10338934331775
SNU-1,44819697,-2.0241028085295016,1.8536659877678863
RKN,5287620,-2.679516494579474,-0.09554393738845819
