cell_line_id,drug_id,response,predictions
IGR-1,JQ-1-MK-0752 (1-1 mol-mol),0.0432224022116419,1.8681889452151603
23132/87,168312962,1.8660050166777955,3.162037405842183
NCI-H2444,135398516,1.6297476899633063,3.435684710937919
SNU-C1,JQ-1-MK-0752 (1-1 mol-mol),-0.7889992750761078,2.008735227447032
Namalwa,serdemetan-SCH-529074 (1-1 mol-mol),0.9967824467026186,1.3085527085773085
SK-LU-1,doxorubicin-navitoclax (2-1 mol-mol),-1.1621439643787228,0.9412389135341492
NCI-H2172,54618305,4.356498397814067,1.2699737160025795
NCI-H2110,doxorubicin-navitoclax (2-1 mol-mol),-2.638354806422936,0.5176761494577953
SF268,3634881,2.969324395908753,3.419214285966309
MDA-MB-453,4917,2.8920757434762203,2.5379785106108708
NCI-H1915,54618305,4.271520986839047,1.139977443062645
TE-5,100016,6.463093527046919,3.0730247066332375
CHP-126,135398516,2.276738320670754,2.6139962024971464
TT2609-C02,2871966,1.4614833749073728,3.7128996548800144
SNU-5,241158,4.938861844841369,3.271483543814899
VCaP,carboplatin-etoposide (40-17 mol-mol),1.571084853715352,1.8495412031523435
HCC1937,12001922,1.9857697092804127,2.4048601429711813
GDM-1,44607530,1.6702446957544874,0.9443934606737463
OVCAR-8,10231331,5.783202418816481,1.4794301121973716
SNU-5,1641662,3.4772092335157696,2.570577034156802
NCI-H508,doxorubicin-navitoclax (2-1 mol-mol),-0.2137871186613294,0.9573417781935796
NCI-H2172,11152667,1.0620592795126853,3.122932747617359
PC-3,2874250,4.412368981062481,2.775277136754974
DB,44607530,1.242051718427733,1.0570175015248138
KYSE-140,2874250,5.180554173856093,2.194732648763073
A-204,12001922,1.2747075164963704,1.5695125540505581
NCI-H810,3634881,2.3315037981310054,3.3534620192145246
SNU-C5,erlotinib-PLX-4032 (2-1 mol-mol),1.7868684166511364,2.6529006173631036
NCI-H2170,doxorubicin-navitoclax (2-1 mol-mol),-1.3543958062007773,0.7505465964457275
HCT 15,24753719,1.6813989750926222,3.2244131227213244
MeWo,24753719,4.301435629078812,2.9193225656034163
JURL-MK1,6252,-3.182083530622813,2.6633953024429666
SH-4,selumetinib-tretinoin (2-1 mol-mol),-0.4503204477646628,3.0321401578397693
HCC366,BRD-K27188169-navitoclax (2-1 mol-mol),3.586818183472054,2.011179962338501
OCI-Ly19,10302451,3.771055498510201,1.6870435565215038
OAW28,serdemetan-SCH-529074 (1-1 mol-mol),2.2159278934374416,1.9765756242651706
Raji,15983966,-4.617791465019002,2.0663481969244235
HL-60,doxorubicin-navitoclax (2-1 mol-mol),-2.516149409509295,-0.5374467575367889
AsPC-1,10231331,1.7826677656602696,1.4845755439937356
KMS-11,44607530,1.435934660173674,1.0188817843713436
KYSE-180,68056272,3.810471876524393,3.482694858359417
Calu-6,carboplatin-etoposide (40-17 mol-mol),4.272566305251629,2.1620938031232018
DoHH2,BRD-K27188169-navitoclax (2-1 mol-mol),-1.5664711574800654,0.04575480906984875
SK-N-DZ,54618771,1.6513533063720298,3.1971817053081755
UO-31,73707398,1.1940255314517427,2.346832638469012
HL-60,10302451,4.087381229377661,1.7626356344106449
NCI-H441,54618771,2.015817613413058,3.569567870756325
769-P,carboplatin-etoposide (40-17 mol-mol),4.400631010884218,2.7838782593924893
DU4475,168312962,0.341893446057543,2.929656271472765
G-292 clone A141B1,2949965,2.655663532072229,3.7252863690690314
786-O,60750,-4.199941501843244,1.960192163193485
RPMI-7951,10302451,2.662563983337758,2.6745877190721763
SK-MEL-24,54618771,0.9964231192757652,3.44360482178194
OE33,2871966,0.1098909707191732,3.7262897136281885
NCI-H1838,135398516,2.9092100081084524,2.958414151728097
OCI-M1,135398516,2.2923496181537115,2.9260246244600463
EFO-27,44607530,2.237032971856772,1.7420136688462664
SK-MM-2,doxorubicin-navitoclax (2-1 mol-mol),-1.573814170018547,-1.6939556360386063
LCLC-103H,241158,3.440238106244061,3.5257187099996297
RCH-ACV,11717001,5.609771509374233,1.1326647584425489
A-172,2871966,0.6464215461618045,3.742299500804281
GDM-1,doxorubicin-navitoclax (2-1 mol-mol),-1.5504824187642812,-0.5130015356029396
8305C,doxorubicin-navitoclax (2-1 mol-mol),-0.1171890853446075,0.8280824981827852
YAPC,6252,1.451992868069142,2.976865359939865
SK-MEL-5,241158,4.170979949638567,3.3500375601314256
DoHH2,73707398,-1.1852671026116226,1.2738646440099761
JeKo-1,6252,-3.1817220732160414,2.6004777549604525
SW1417,12001922,2.008835145968964,2.264551175149192
MHH-NB-11,12001922,1.7736071524509158,1.308247990327661
MDA-MB-453,54618305,5.448966988850886,0.8856804482563654
MG-63,11238147,3.295680112654637,-0.0019315653912571262
GaMG,doxorubicin-navitoclax (2-1 mol-mol),-0.356643676429755,1.113815774844074
HT-1197,5328940,2.4291736650333555,2.921646327826807
A-673,2871966,-2.1375369153988597,3.42838621527562
SK-MM-2,6252,0.2241644908410919,2.660706418288931
NCI-H1105,10427712,4.435899809313275,1.4848083706305846
CAL-51,168312962,1.4117577594763937,3.3859805480826055
Caov-3,serdemetan-SCH-529074 (1-1 mol-mol),1.7335039661886145,2.150033843219099
SU-DHL-1,73707398,0.2992121771474305,1.5860162990190765
HCC15,doxorubicin-navitoclax (2-1 mol-mol),-1.4188615279170478,0.4399602883273962
RPMI-7951,6252,4.663548083399878,2.975722159040865
Hs 578T,73707398,0.3948619170486216,2.174632927510017
OVTOKO,241158,4.780065273335938,3.0821702801454247
RT-112,135398516,1.9535223372379136,2.684493256114787
LS180,serdemetan-SCH-529074 (1-1 mol-mol),1.4143670518957836,1.7351588288000082
RPMI-8402,serdemetan-SCH-529074 (1-1 mol-mol),2.043577692131592,0.7563949029035149
NCI-H460,54618771,1.6853262233131374,3.502640849140586
JeKo-1,salermide-PLX-4032 (12-1 mol-mol),5.094614380660797,0.4166502387724057
BHT-101,241158,3.8603827087696105,3.1886698405285125
LS123,11717001,4.3013807744996875,2.265707663876769
SK-MEL-28,241158,4.1117452183175445,3.413643014026294
TE-11,73707398,1.9159507910668552,2.250904172855188
SW1088,24753719,4.9947563556598285,3.5052410738105544
NCI-H1105,15983966,3.897349368899007,1.9648302658632837
ECC10,2949965,2.8574646728978093,3.4790801871975936
Panc 10.05,4378219,2.3758207235974846,0.8749441266052321
NCI-H508,11152667,-1.4790798242730578,2.930795456131065
OCI-AML-5,73707398,0.4979905922815086,1.939891134936953
GCT,54618771,1.7991225479555093,3.465418810273195
8305C,168312962,1.6683488310085814,2.950801660471458
EJM,11717001,5.2726365511414475,1.8970819855594132
SW620,selumetinib-tretinoin (2-1 mol-mol),-0.5953849827056693,3.083904937678552
TE-5,serdemetan-SCH-529074 (1-1 mol-mol),1.0065486309810208,2.0001426551327306
CHP-212,10427712,3.988582498091189,1.5003530209768696
NCI-H2122,10302451,3.7465874333262654,2.648961990421621
OCI-AML-5,241158,3.967364233011896,2.8676291518823387
NCI-H441,168312962,4.29289744109151,3.3427577836431284
639V,60750,-2.5637637377511653,2.1351391178852754
HSC-2,2113511,3.65358109712468,0.6428762843786301
CAL-29,24180125,3.292703215341267,1.844039743129671
SW1463,11152667,-0.1903484351781526,2.937442494788298
NCI-H292,73707398,0.96137499748578,2.458100826960334
G-292 clone A141B1,2874250,-2.740259586094954,2.1716533971595475
TE-5,136227924,2.0128832307516715,3.887647364164039
BV-173,serdemetan-SCH-529074 (1-1 mol-mol),1.5706156694979811,0.2965960904185653
JM-1,10302451,3.097435274235228,1.5959905005297201
RT-4,10427712,4.289155491450476,1.8003012073860223
786-O,erlotinib-PLX-4032 (2-1 mol-mol),3.2548771656038835,2.8606109965075173
