cell_line_id,drug_id,response,predictions
KMS-12-BM,tanespimycin-bortezomib (250-1 mol-mol),-0.6230177375781689,-1.9440614811373726
EJM,46199207,3.0615007754696095,4.059807049159642
MES-SA,9866186,0.9290169733311512,1.308200408457768
NCI-H2170,375860,0.3943136214520606,2.474534356277845
Daoy,selumetinib-GDC-0941 (4-1 mol-mol),2.0496212726424914,1.9632637039656993
NCI-H838,46191454,1.8380071805207052,2.2701439226134768
SNU-5,11964036,0.0374331258618851,1.1191244666384212
HT115,15953870,3.427136718543439,1.7656052674031748
SNU-449,BRD-K55473186,5.1406225681359174,3.1380016037567886
CAL-33,24951314,1.6899725259176115,1.4234743735737354
U266B1,262093,2.320136156024279,2.6716214725254046
SK-N-SH,11719255,2.9041919167957007,1.5161951953384412
BT-20,4259181,1.436733914806858,2.61377828729786
D283 Med,tretinoin-carboplatin (2-1 mol-mol),0.0098310122185737,1.7989414050004313
PF-382,1716436,4.358638458244471,2.3090805880688667
SF539,16736978,2.0915382548726353,-0.21335532503782315
NCI-H1838,44185566,2.308532509397113,2.185178454695056
SIG-M5,9866186,-0.469337765591878,1.7329830213683723
Mono-Mac-6,285033,-1.982838981659621,1.535656821471528
OE21,9866186,-0.2003776611728709,1.6805602109760711
AGS,66577038,3.016990223516085,1.1946441751667707
NCI-H2452,2733526,3.4563089712221,3.1601036179920907
DU145,104842,-5.7011187916518935,0.5300667892624166
786-O,54613361,0.6573437645781268,2.261224510379869
MDA-MB-231,54649381,4.253092807097923,2.043111849254499
NCI-H1792,3503,2.9689125672363046,2.2183685590733235
BT-20,49793307,-1.3314896460203238,-2.4071688106863847
OCUM-1,16736978,-0.4431939341683101,0.3311714138233903
ALL-SIL,24771867,-3.516684419884963,-0.09685488551269039
NCI-H146,1716436,1.8968095332546364,2.692666113873778
MOLM-13,9866186,-0.4750218873797177,1.1066040636526326
SNU-C5,9866186,0.7687127359316717,1.4302328813442333
SF268,2742550,4.301402217118159,1.8499728049607689
DMS 53,24771867,2.2893106691874308,0.5430253874428328
NCI-H2081,104842,-6.196868817242243,0.2752857633824873
Lu-65,selumetinib-GDC-0941 (4-1 mol-mol),-1.6504739583037105,1.584696139234612
Lu-65,3503,1.319082259857831,2.1096896188489476
NCI-H196,15953870,6.198131940680453,1.6968190592963748
Daoy,24771867,3.1474812172720625,0.6904906377945972
BHY,54454,2.8209091917402014,1.5443030248193608
CAL-51,3136844,4.799885860604426,2.8112179006122044
KMS-11,46191454,-1.0735350342493668,1.6805201328999992
HCC15,24771867,-1.1106317715549263,0.7433379681791658
A2780,66577038,2.715796351675557,0.9152720854092391
G-401,24779724,6.361263224396382,1.4789676347312564
HT,54613361,-1.5351523898857753,1.934417554306504
LCLC-97TM1,3503,2.904492448420953,2.1961609734829404
GaMG,9866186,3.397782428798093,2.0146142692192543
DBTRG-05MG,11964036,1.4947333604845077,1.3548085183503915
KATO III,5479543,3.4729574009190274,0.36362958125659406
SUP-T1,24771867,-1.7526538791604511,0.40955089324243266
RPMI-8402,selumetinib-GDC-0941 (4-1 mol-mol),2.2206105962068645,1.1397465678602656
NCI-H23,tretinoin-carboplatin (2-1 mol-mol),4.7828678136507,2.4242573445943965
NCI-H460,54454,2.7807551042334935,2.3577115390322025
HGC-27,selumetinib-GDC-0941 (4-1 mol-mol),-0.8359606589249554,1.1492244725876557
L-1236,24951314,-0.3483656751034901,1.2362277647166886
LOX-IMVI,227681,3.462857821438004,3.02538684794561
