cell_line_id,drug_id,response,predictions
YAPC,16038120,1.926562361021756,2.864851067167909
NALM-6,5282054,2.0752827727418373,0.8640717472430229
OV56,25150857,3.1812917286397235,2.5793307489010617
VCaP,alisertib-navitoclax (2-1 mol-mol),-0.7593909902085126,0.7904115453985908
HDLM-2,135999136,4.831194178567747,1.36295860807259
SF268,24775005,3.437973425315998,1.4714637140977072
SF268,753704,5.081908767441593,2.9613582627161645
EPLC-272H,5280436,3.0587816083912704,3.4417531690148495
NCI-H838,9907093,4.3323653972327225,3.8709803907840588
NCI-H211,9929138,5.380776985298909,2.9901208094603
DBTRG-05MG,409805,5.910721068124035,2.509307143185656
HCC15,24775005,4.257174534281358,1.4905588791943227
HPAC,400769,-1.941204804997912,2.985835383580856
MES-SA,9936388,2.5692609882827964,0.6334586465445108
RMG-I,11455910,3.4870876000849704,3.6275051669737453
KMS-12-BM,327653,2.270237785805321,2.620863905880422
Lu-65,135999136,6.05207061737822,1.387213747079968
TE 441.T,409805,4.133178498098395,1.5727167514506555
SF539,2126,3.755804454049341,4.184024316397079
KMRC-1,5291,3.811670367299954,2.1775501980036456
NCI-H1435,1750826,-0.1835309562172216,2.765557253670591
ECC12,alisertib-navitoclax (2-1 mol-mol),1.5169983142107526,0.7440164403768869
CFPAC-1,5280436,5.6589395235026805,3.637431822203845
L-540,53325874,5.141925216482491,2.497776317321721
DMS 114,400769,-0.2942266615029807,2.7821309509830403
NCI-H1092,148124,4.484868615111272,-0.14715578900167114
G-401,6184667,2.5094508901292487,1.9309832352176406
SK-N-DZ,alisertib-navitoclax (2-1 mol-mol),-2.060844174223122,0.8874185668491513
CAL-27,36314,3.138272266453644,1.096088403720853
EC-GI-10,327653,3.618269807161223,3.526905494973023
TE-15,126941,-2.159611946288151,2.758225801496439
NCI-H2122,60700,1.639825549144002,-0.2384096402259564
NCI-H1155,439501,-2.4258947741424572,-2.7364266018012504
NCI-H650,216468,3.320950349472762,3.6023890122783597
WM115,11455910,0.9860510612095932,3.212898911552928
SCC-4,navitoclax-piperlongumine (1-1 mol-mol),-1.6662338579926064,0.216288455955979
AU565,44620216,3.755834453350393,2.6411578964755558
8305C,107985,-3.674181215647319,2.773046175574823
NU-DUL-1,107985,-4.8298197755406935,0.7393426466691531
HT-1197,11707110,2.50828975379121,2.462063081684614
T84,11707110,-3.4027383151405055,1.8272147796404428
AGS,9907093,4.566284177615557,3.362788952852243
NCI-H522,24180719,4.104291025168841,3.244622903442951
RERF-LC-MS,9907093,3.840365222907794,3.5549044264651157
NCI-H292,16038120,0.8772093711483475,2.856146014368231
OCI-AML-5,135999136,3.783330102557352,1.397962847559705
OCI-Ly19,135999136,4.140438011573843,1.2707612922993887
OV7,navitoclax-piperlongumine (1-1 mol-mol),3.4540755353762034,0.7302756079232031
23132/87,navitoclax-piperlongumine (1-1 mol-mol),1.93064939740824,0.5711247100770381
KMS-11,9907093,3.3021977267873086,2.8053298788519236
MSTO-211H,9936388,-4.464575449065994,0.30926957303412983
HCC1143,36314,1.6197332159913502,1.832892035468759
MDA-MB-468,44620216,3.761673814466171,2.9521247654589264
SU-DHL-8,selumetinib-PLX-4032 (8-1 mol-mol),4.758660957685582,1.6125909054890235
Caov-3,16038120,0.6109521499325835,2.4676262000753493
22Rv1,439501,-2.2106497946316175,-2.9258957588240166
KNS-62,9936388,2.361337776362267,0.7020627740195559
SK-N-DZ,36462,1.81042272439934,1.9139969534264694
NCI-H810,9907093,4.0547490601520595,3.102195705037362
Mel JuSo,409805,4.551755026005568,2.166823554967715
ECC10,107985,-2.86450405382575,1.0772664788004482
MHH-NB-11,6184667,2.799083502115646,2.7911700815012224
GI-1,44493528,4.237962570742694,3.594526683226775
LOU-NH91,56946209,-2.032751224257796,0.9264080763595227
KMRC-1,16659841,4.161446951047465,2.4934982409875017
TE-8,36462,2.1560218282432393,2.414341477985053
SCC-25,5291,3.136416033699086,1.8907881993716718
A-375,20959075,-2.1427512858264803,3.1228061779693643
LP-1,44493528,4.0079037689618815,3.1074338501540164
Mel Ho,56946209,-4.172416429270157,0.20129131059490926
DoHH2,60700,-3.6621349497784816,-1.4177614364157056
Panc 08.13,56946209,-4.859238275319485,0.33184343830271495
SU-DHL-8,9936388,-6.541298738392362,1.4225568168715546
KYSE-140,327653,3.149359454040081,3.5001117494585863
NCI-H1793,16659841,6.064195938093713,2.9887218202608143
NCI-H727,9936388,1.6432072244848812,0.7957047038394268
C2BBe1,5291,4.034901255238645,2.1782792627161673
NCI-H1155,6184667,1.7118769064122603,2.007463953391898
HCC1500,9907093,4.182225492860836,3.408299392230204
SUIT-2,selumetinib-PLX-4032 (8-1 mol-mol),5.091823515387088,3.1078034248467374
OAW28,409805,4.888216855585461,2.5601226618982524
NCI-H146,60700,-4.723399126949256,-0.5962089642362642
NCI-H146,16038120,1.7989248875403512,2.4659388578521497
NCI-H28,5738263,2.819150961463538,2.827041662865505
697,9936388,-7.51713340803998,1.0501917273057408
SNU-5,5282054,3.990220988832951,1.7203755213229248
SNU-5,56946209,-3.437425366106507,0.20760230795202383
NCI-H810,216468,0.2346736900464602,4.0132181213680855
PaTu 8988t,1750826,2.46453979570572,3.416788920347819
KYSE-150,107985,-3.63550255760894,3.166967511728566
JVM-3,20959075,-4.01464975357101,2.295204425911189
LP-1,9907093,3.4004171934293272,2.9308092657759324
697,11455910,-1.5843121483230655,1.788309803417371
IGROV-1,5282054,3.614574021382022,2.4769187028395403
MFE-296,126941,-4.772644958539722,2.604180482576648
EoL-1,44498493,4.3086517306828656,2.289208310717656
EM-2,56946209,-5.032503801004039,-0.9731667567184041
ZR-75-30,753704,6.227734648186956,2.605001841918817
KMS-11,56946209,-5.053138211129124,-0.6531343601545396
A-549,56946209,-3.086869589443084,0.6994698213373437
HCC1428,9907093,4.372236398110241,3.80890888955913
Rh30,alisertib-navitoclax (2-1 mol-mol),1.2248246049206968,0.6390360948922801
OE21,navitoclax-piperlongumine (1-1 mol-mol),3.383148476178937,0.6283719345098208
TT2609-C02,216468,4.216226430582752,4.954274961323574
SW1116,selumetinib-PLX-4032 (8-1 mol-mol),0.4271602580748421,2.366520572937948
Panc 02.03,11707110,-0.717341284128793,2.2420609643485503
Detroit 562,216468,1.1082678802695984,4.668524728758481
CAL-33,5281672,5.183634396441613,3.474412913520489
EN,409805,3.3343826376053154,2.118107848796542
HOS,5282054,4.727661998599476,2.2584010507973447
NCI-H146,400769,-1.4971487301951925,2.607040689367116
OCI-AML-5,148124,-5.059033950577293,-0.6956045798099134
SK-ES-1,2126,4.459030263125685,2.625064653663658
EM-2,107985,-4.199278116415869,0.8329295240170745
NCI-H2023,25150857,2.728566511647162,2.7460712808264582
NCI-H2087,selumetinib-PLX-4032 (8-1 mol-mol),-3.3659673134645285,2.51534927055265
SK-N-SH,16038120,-1.125050585910246,2.398505787780252
JVM-2,9936388,-5.513780712750178,1.0250344719637197
CCK-81,5291,3.6923011939666934,1.9978052173572414
Rh18,56946209,-3.3359253382027574,0.41222724635325186
QGP-1,11234052,4.6360610716027875,2.1569074444787826
SF126,36314,-1.589522294906585,1.7261632397962128
HOS,148124,-6.277253873597463,0.3288524060734794
SF539,156414,1.5385171897873895,0.7134047474006525
Namalwa,navitoclax-piperlongumine (1-1 mol-mol),1.1479801451227785,-0.45090711703544545
Fu97,216468,2.4170320666790825,3.110152243048728
NALM-6,navitoclax-piperlongumine (1-1 mol-mol),-1.487903783874513,-0.7167134762627149
ZR-75-30,16065773,2.805467089384962,2.80186643342644
TT,25150857,2.3996200800546874,1.9852868153663399
BT-474,16038120,1.745205754757483,2.985738999984801
SNU-C1,36462,2.395230491502765,2.534221486749808
A-253,82146,3.7510457998008904,4.071182062633733
SF126,5291,4.120280558873674,2.5536245305259406
SK-UT-1,135999136,1.6451873526214251,1.4432047010238294
SF268,82146,3.1790084737900695,3.8601404550948244
NCI-H1651,9936388,-1.76189250621897,0.6234088542798895
Calu-6,60700,0.8968156449826686,0.6864908466947451
KCL-22,5738263,2.9133489309652494,0.7244424457831176
Hs 940.T,400769,0.2023763863458245,2.8000082814163134
HL-60,25150857,1.6850229266922756,0.11098019966715586
KYSE-510,2126,4.70941219623199,4.387637790781192
HCC1806,6918736,-1.3781233388978666,2.1965092423242645
