cell_line_id,drug_id,response,predictions
8305C,387447,-4.500899735651715,3.4430144903012723
COR-L88,navitoclax-pluripotin (1-1 mol-mol),-1.5949102346497075,-0.4686018401450987
A-204,6852167,1.599589382352186,2.5581907074430275
RKO,56963564,0.5825206420774123,1.1444220453535316
NCI-H2110,71466578,5.140572162086394,3.437822102292009
TE-4,16013152,4.906129423274357,2.9327931446542332
HH [Human lymphoma],1242560,3.32390112316198,1.6469208731876464
SF539,65628,3.9792533711127582,3.1931741324120706
NCI-H23,23635314,-5.442723917738421,2.247205028368516
PaTu 8902,selumetinib-navitoclax (8-1 mol-mol),2.7909772109313677,-0.1982045539338887
BT-474,navitoclax-pluripotin (1-1 mol-mol),-1.0742415040750295,1.4378521456814495
JeKo-1,9887053,3.7322509372114014,3.2168120616558142
LOX-IMVI,387447,-3.914151602497852,3.283521688111681
SNU-407,31703,-1.0082438644148106,2.4380888828347036
DBTRG-05MG,selumetinib-navitoclax (8-1 mol-mol),3.4962449153721207,0.5790760557334403
KCL-22,31703,-1.5309131877847932,1.978034868616757
TOV-21G,11626560,2.4592668956667234,2.6638576393163396
UM-UC-3,44543605,4.331754584190267,1.656287609397775
DMS 273,135421197,2.3407622077730035,1.9511665084835703
NCI-H838,navitoclax-pluripotin (1-1 mol-mol),-0.5686926349029187,2.091595467917315
A-375,6852167,3.704250523230319,3.0456326250341217
SW1088,568763,0.7007246011422348,3.51149710353655
RMG-I,6438330,0.8788741395076296,2.0455221197715296
647V,11626560,1.4953124567230809,2.59971185883418
CHP-212,9887053,1.8136622207304371,3.5967313818510704
SW48,1242560,3.5610164041067645,1.9372227280616057
UO-31,56963564,0.4873946868914756,2.1729636150560774
KYM-1,11364421,-3.8755120502765834,2.953184743579202
HGC-27,6438330,1.3740169821590456,1.3951998714400269
LS180,navitoclax-pluripotin (1-1 mol-mol),-0.4771322903655018,1.6119820109884144
TT,3854666,3.3139239024984586,2.2786439772011104
TALL-1 [Human adult T-ALL],71466578,3.722792588811551,2.1214851684368248
WM115,44197249,3.814304480361476,2.3491785684382727
GCT,65628,3.937581767993038,3.435835287903817
SCC-4,387447,-3.782373095512828,3.4881881021431105
THP-1,135421197,0.9721009186640236,1.2259791106423206
HCC1395,135984461,4.308264403922993,2.658404083735898
EKVX,1242560,3.643397976118514,2.597637146381438
KMRC-1,53392493,3.2185750963739026,3.270568167249414
HARA [Human squamous cell lung carcinoma],11507802,1.3937860028408913,3.1874861311969807
SNG-M,11626560,1.817058584385788,2.4325387031664314
TT,421610,4.269587266709857,2.308924854560647
A-549,carboplatin-UNC0638 (2-1 mol-mol),3.4182683209917206,2.318549216215541
HCC366,446155,2.507013203557048,3.490816648943283
HGC-27,44543605,4.098474383739348,1.1504701622153812
Rh30,568763,0.0447634760099069,3.2521717201130134
SK-N-FI,selumetinib-navitoclax (8-1 mol-mol),0.8531723664973885,-0.7498894816896773
NALM-6,57330099,4.047483393284192,2.4537710828074015
Lu-65,24772860,-2.8621529229367417,2.3945774295687596
NCI-H2171,11364421,-5.769988570724398,2.123611058656131
NCI-H446,135984461,1.479932164265367,1.4648799187744266
KMS-12-BM,387447,-5.588552036556516,2.466490362028927
SKM-1,31703,-4.0248884095114965,1.7087678992305382
SNU-5,31703,-1.454090688772993,2.184365556700368
HCC1569,navitoclax-pluripotin (1-1 mol-mol),-2.8330783201375924,0.5438377926876281
COLO 829,3854666,2.075808913393435,2.6646225582316543
G-402,448949,1.435887228002693,2.576898113338603
NCI-H23,57330099,4.355052858438965,3.0638080745579317
ESS-1,44632017,1.0852608734168645,4.339850016666903
UACC-257,11222830,1.5763535230946906,3.157343671532067
SNG-M,44507138,2.890342243776107,3.886193591128217
HCC1395,11364421,-4.961149723078427,3.6534860891594434
BT-20,448949,1.9290586864163883,3.0456066550254035
KMS-11,448949,1.9264445941504005,2.1003524032297776
RD,54619267,3.936543841826308,4.297416509203067
CCK-81,54619267,3.070406547167575,3.8272797481681153
HCT 15,11222830,1.67720609086181,3.1927839700424094
TALL-1 [Human adult T-ALL],5743,1.4196217489037326,1.4005793065077705
TE-5,3854666,2.975196514311936,2.2426410916326587
GA-10,9933475,1.4337389448237616,1.818169039033829
CHP-212,6438330,1.8545169998168576,1.2036105348323372
FTC-133,16013152,4.199465293191842,3.2507919684643074
SK-MEL-1,24772860,-1.586354225256687,2.521889168690351
MCF-7,6852167,1.253402776787036,3.0221765003781376
HuP-T3,53392493,2.0684681956337654,2.7819523385483675
5637,6438330,1.6750272465707372,1.5656417016224202
THP-1,6852167,0.7768028422680426,1.32517145700188
NCI-H2452,56963564,2.315469414243469,2.422436345394261
NCI-H1975,54619267,3.9921196087581823,4.183828000401307
EFO-27,4788,6.204062284318603,-0.754844113426194
DAN-G,11222830,1.130960113871902,2.8745912034915317
SNU-1,135421197,1.7958722609417297,1.2807037059126778
Panc 03.27,448949,2.2004142065371735,3.2138266898479038
Karpas-422,53392493,1.7677914883062382,1.8133403646272601
Hep 3B2.1-7,73707438,4.515086793447455,1.746063522411978
RVH-421,2729026,3.0903981915277283,3.040678271179828
SK-ES-1,135421197,0.934110711885636,1.4157901526470085
OE19,2729026,3.181275716467372,2.4190526224667472
MOLM-13,11626560,-0.3289224093786886,1.2129701760083467
786-O,446155,1.654777826183728,3.5354720316486574
NCI-H2087,44632017,2.2517299506627233,4.154593209539613
LAMA-84,24772860,-2.739208636177764,2.124384757120852
SF126,6438330,1.6888876291985195,1.9657194841407237
NCI-H1792,11626560,1.7232890457843038,2.820022756358563
NCI-H460,11222830,2.8861636193629323,3.640576202210065
THP-1,54686904,2.8829911359681124,0.9583216418234015
HT-1197,57330099,5.27062503846507,3.5619935319037053
KALS-1,5335621,5.7898913270609045,3.1048967842176194
KMRC-20,selumetinib-navitoclax (8-1 mol-mol),4.19466226338092,0.07556417159511557
Mel Ho,11364421,0.091405723651611,2.916610828852343
OAW28,10184653,1.1706980363621209,1.6660087344518266
TE-11,11626560,1.872535693646524,2.5683395077909537
Capan-2,568763,-0.5756206410976392,3.5003231321129316
TE-11,57330099,5.267270943592767,3.4761128112849264
639V,24772860,-1.7610957887843326,2.792533082312994
HCC1500,6438330,2.8683818740810088,2.078656058161017
HCC366,448949,1.8135031523916836,3.1534031926291375
J82,387447,-5.163817583067923,3.6768260858312796
DAN-G,387447,-4.716826651858295,3.519830083955493
KALS-1,56963564,1.643612023760572,2.751731948302705
A-172,56963564,1.4943866869761693,2.563826014649406
MDA-MB-468,448949,1.695304990319508,2.9482616381691065
Fu97,54639665,-0.9928942554758008,2.3940450820257566
SUP-B15,5743,-5.817907177792523,1.06113256228217
SW948,11167602,-0.1815305116238505,1.6830261954197676
KMRC-20,387447,-3.930757262228924,3.763604428033557
EC-GI-10,11364421,-5.825429834411804,3.5788833942827796
L-363,387447,-5.107294671134819,2.8034487154036776
HSC-2,navitoclax-pluripotin (1-1 mol-mol),-1.669421301236812,1.4851436093346273
NB4,4788,5.454207952443488,-2.4468614700991167
Caki-1,135984461,1.2044683879292255,2.7254837742938345
SK-MEL-30,53392493,3.1510839908441066,2.6902075000714674
IA-LM,carboplatin-UNC0638 (2-1 mol-mol),4.065848381548882,1.6347651851451948
SCC-25,4788,5.892195090967582,-0.9680912925272502
HL-60,23635314,-4.128458467591936,1.4251805786538572
NCI-H929,5951923,6.150668957534198,1.452901959605292
TE-15,9887053,4.0849522615234735,4.121066421787429
NCI-H2342,selumetinib-navitoclax (8-1 mol-mol),2.2582136478292267,-0.6133652403032407
HT-144,446155,3.7750215426867486,3.4745938400200758
CAL-29,44507138,1.9357165378842365,3.5405041897048966
BV-173,16013152,3.5962038253142627,0.24181605105647008
HH [Human lymphoma],6438330,1.0098709275315574,1.1274818427183175
SU-DHL-10,208908,3.531623351768324,0.7601737453693653
LN-229,navitoclax-pluripotin (1-1 mol-mol),-0.8614101637598472,1.765126371294147
COR-L88,54619267,2.883488781913345,3.7587554553725333
Raji,2729026,2.2038396204117503,1.7004122432909412
SKM-1,6438330,1.742877849242422,0.799886475578083
SU-DHL-8,446155,1.978503460242275,2.0064362797548756
HSC-4,448949,2.25928901468022,3.15230327131254
NCI-N87,31703,-2.5850470675010175,2.3252279897449277
NCI-H810,44543605,1.5782304966434992,1.530168653439214
KMS-12-BM,selumetinib-navitoclax (8-1 mol-mol),1.0992303518305886,-2.2080561402934262
LOU-NH91,387447,-3.4249375140388247,3.758411890728651
SCC-4,71466578,3.320220831187603,3.730359978537515
SK-MEL-1,6438330,2.85630766530856,2.3345149073836224
KNS-62,24772860,-2.0568015195972458,2.8201209613003893
K-562,57330099,5.557476297558147,3.122362985450801
Namalwa,carboplatin-UNC0638 (2-1 mol-mol),3.639633422658992,0.12917586644671414
769-P,6438330,3.0936417577496065,2.2451738002399915
NCI-H522,11222830,1.4433136379668847,2.7564315925904816
BV-173,carboplatin-UNC0638 (2-1 mol-mol),3.636723612708795,-1.178793528943968
22Rv1,24772860,-2.4049010133383466,2.3922599593794867
EoL-1,136227331,3.409385468978638,0.5105974372411622
HuH-1,71466578,4.63251841987229,4.040556324969484
OE21,135984461,4.867121216346128,2.4205261205302806
LCLC-97TM1,selumetinib-navitoclax (8-1 mol-mol),3.8256626967827385,-0.8184194009898262
SF539,387447,-5.002674810102925,3.376370211679648
NMC-G1,54686904,4.414049770805853,2.4174553211602388
PaTu 8988t,11364421,0.0778741703331701,3.39127934308849
COR-L279,56963564,0.1645800977261524,2.120392450174033
SK-N-AS,25105715,3.645763781041004,1.935821265754672
SK-MES-1,446155,1.5956707369584642,3.2634391905889846
Namalwa,135984461,4.336205571620734,1.0018254821790038
OCI-Ly19,53392493,1.7751223932960571,1.6740056031858925
NCI-H2085,446155,1.0677166543291294,3.272050367707225
JM-1,11626560,-0.1801568688824005,1.7057551114887368
NCI-H28,31703,-3.0061586456369973,2.4363203162948204
LS411N,navitoclax-pluripotin (1-1 mol-mol),0.0808011312818899,1.164197859615559
NCI-H2228,10184653,2.123606452128267,1.8030292284895935
RCH-ACV,71466578,2.2635028398543375,1.8496705033417273
OCI-Ly19,56963564,0.0899281107326786,1.0072035742863878
TOV-112D,11364421,-5.506731463733911,3.450628445386979
NUGC-4,10184653,-3.64577572293382,0.949236264976928
SIG-M5,11364421,-5.470316093559291,1.370307648703859
NCI-H1568,1242560,2.6554382745340046,2.5401508886388227
KMRC-1,10184653,1.755388017214173,1.4197981685206722
OCI-AML-2,135984461,3.686177545558833,1.4155658431327172
8305C,11626560,1.7269186042736475,2.3323246171694176
U-251MG,11626560,2.469051513371683,2.8370843266992782
EFM-192A,2729026,2.9889365507816654,2.736866689695803
HDQ-P1,448949,2.6470412131496124,3.2639137420683664
NCI-H508,54619267,4.191437714022239,4.082483989036
LoVo,71466578,1.8530080227063717,3.296910903277941
SK-N-AS,2729026,2.713089087181556,2.6990487315989555
L-428,selumetinib-navitoclax (8-1 mol-mol),0.9744796594170018,-1.3930507251424142
Namalwa,11507802,0.2634665018733878,0.8046623373722963
CML-T1,11222830,0.9922056813064216,2.525470649315537
639V,387447,-4.051480778623548,3.6412233424271148
JM-1,208908,1.8689748302954872,0.5841736679142724
8-MG-BA,446155,2.072012881047218,3.6780317018300637
SNU-C1,navitoclax-pluripotin (1-1 mol-mol),0.2473263823662659,0.8529905317036761
SNG-M,6438330,2.3227561869325304,1.8567246026270938
HOP-92,selumetinib-navitoclax (8-1 mol-mol),1.6104836463383296,0.1494687866354558
NCI-H508,208908,-1.1636792671557423,1.2140447964765904
OE21,6438330,2.9063571168826834,1.4629138248710567
NCI-H2171,5335621,4.282845813975702,2.184092877004551
SU-DHL-1,44632017,-0.1440136540504316,3.761866384043286
SK-ES-1,56963564,-0.389474553171683,0.7089146142982423
SNU-C1,44632017,1.530262068701471,4.181768725169726
HEL,selumetinib-navitoclax (8-1 mol-mol),-0.2593426680751931,-1.7707807908123803
KYSE-140,6852167,2.934032084850076,2.86797768380249
HCC827,446155,0.3573655165828844,3.1556710651549453
KYSE-180,24772860,-1.944704874720706,2.469881185398613
NCI-H446,16013152,0.5358827768090925,1.0723971819543148
AsPC-1,11222830,1.755039918901926,3.280755314935925
LoVo,387447,-3.727342469020989,3.2338852421553947
MOLP-8,23635314,-4.658988245687028,1.4615876809975665
SNU-407,71466578,4.497687442203249,3.369879695592808
QGP-1,387447,-4.654222362311648,3.3345705992304575
Detroit 562,44507138,1.8605388564843683,3.6190091385872267
OCI-AML-5,71466578,3.0542675133703043,2.9675595936831503
NMC-G1,10184653,3.3683385146882796,2.0447779137930073
C2BBe1,11626560,1.444829808970764,2.497357469476364
RPMI-7951,421610,2.0128260125538797,2.421846904447347
MKN7,65628,4.295843593821497,3.8017308144088657
MFE-296,135421197,4.335521235356187,1.2635786247099212
DU145,31703,-0.2291438696174476,2.9403711477304415
NCI-H661,71466578,3.739107690689307,3.59324818377965
ONS-76,54619267,4.0364090976663,4.323982312954983
A-375,65628,4.4466647793828855,3.292007041731348
OCI-M1,5335621,5.011957601379178,1.7982754038940165
RD,2729026,2.741599869748359,2.7921369113546404
NCI-H292,387447,-4.003442188855186,3.64728765303237
OCI-Ly19,carboplatin-UNC0638 (2-1 mol-mol),1.568652570858033,-0.45113827636990955
OCI-M1,2729026,3.1407056879266304,1.732156921396613
JURL-MK1,25105715,3.684110054716424,0.9831717167778967
HT-1080,568763,1.0496569080788776,3.33680138146302
K-562,9887053,4.062685534067952,3.2951836462689683
L-363,16013152,4.2906066084870895,0.962930775694514
LXF 289,387447,-4.093727880786265,3.828399969855958
OE21,11626560,1.5106981785877758,2.364904857009944
HuP-T3,10184653,2.026243337908569,1.6170925732806218
T-47D,2729026,3.099579676504044,2.9322692637860053
U2OS,23635314,-1.53571581224715,2.3693836836129387
EFO-21,11626560,3.0125231595712187,2.8136989761005067
KNS-62,6438330,2.7414727224269773,2.0291128606039317
TE-11,11167602,1.8271765665442756,2.236181252570537
NALM-6,navitoclax-pluripotin (1-1 mol-mol),-1.5816177334009076,-0.8406168329118884
NCI-H1793,448949,1.8050353154000005,3.2589354199988514
NMC-G1,6852167,3.88532849006431,3.376391720312088
769-P,387447,-4.283738237757274,3.865707928351053
CAL-27,11364421,-5.749053247356869,3.046920260593497
RT-4,24772860,-3.0358788359895543,2.57229244485291
HCC1428,53392493,3.3542577804473908,3.032576054055357
NCI-H1792,10184653,2.2803645289802037,2.2181156806065507
HCC2218,208908,-2.6201557122185544,1.7885101594218193
Granta-519,54619267,3.910643053444693,3.5045251587155604
NCI-H929,6852167,0.2588908385559714,1.3145730754494134
KYM-1,421610,3.2426333368750377,2.1833279250834665
JVM-3,6438330,0.9872956355340166,1.0350216511657078
CAL-27,208908,-0.702099004774092,1.6495583618066874
SR,24772860,-3.549409781759578,2.4895996278637638
HSC-3,2729026,3.0997094123177527,2.8025258561986433
SKM-1,44543605,3.543477995326012,0.669453868919826
HCC1500,1242560,3.704354238917139,2.5063002804528556
HDLM-2,44495899,4.354191044557594,1.2218626607755336
HOS,54619267,4.253341898998234,4.447122876200803
NCI-H2122,23635314,-2.358255247139381,2.1039278773864063
CAL-29,568763,-0.0575609792947944,3.242653606020217
NCI-H209,53392493,2.3383319571831023,2.198415628635176
Capan-2,387447,-3.903817015655035,3.5666043786423525
Rh30,6438330,0.8801301762048657,1.6522673491301862
NCI-H446,446155,0.1477453281104015,2.847484490373288
786-O,6438330,3.3002955105441742,2.0371058754206626
COLO 792,9933475,1.5823819045489038,2.3941305541625213
FTC-133,4788,5.605324981437421,-0.27043276605960354
DU145,1242560,4.226576658491543,2.62390943513297
OV-90,387447,-5.084476458725148,3.5056224665651956
SNB-75,387447,-3.3698482484414174,3.7033886289598126
MDST8,71466578,3.80352554053155,3.6144712838563215
LN-229,54686904,4.465394579501459,2.137895357511504
B-CPAP,6438330,1.022180565528926,2.126236299643653
SW48,11507802,0.6466338181730511,2.2679180985490848
HCC78,navitoclax-pluripotin (1-1 mol-mol),-0.6628864754319768,1.416158210089048
SK-MEL-5,navitoclax-pluripotin (1-1 mol-mol),-0.5112819426570592,1.4354377575469741
MSTO-211H,24772860,-3.3585393605141824,2.511885388530585
AsPC-1,446155,5.1652347554602995,3.4580541307599413
KMS-12-BM,65628,3.1283199596989624,2.0462990667196252
OE19,135984461,5.542264217224972,1.8782205077898901
SK-MEL-1,135421197,3.405543423729856,1.8270741093015301
SK-MES-1,44632017,1.0141497232839365,4.298107523631395
HuP-T3,135421197,1.625440100707307,1.608575760146379
OVTOKO,2729026,3.053683220291208,3.092679244832243
NCI-H838,11507802,1.2595480030967057,2.7835344384608844
JM-1,1242560,2.356943306915098,1.3140806540757344
EPLC-272H,3854666,2.0784340754619826,2.1343348956276986
CAL-27,31703,-2.706083612064373,2.4800646401841178
RMG-I,11507802,2.514236054355082,3.222848491436467
Rh30,10184653,1.5410830450934925,1.2086449653654432
LP-1,9933475,2.001150068800928,2.528208304342628
NCI-H1944,44543605,3.9712324692078367,1.706904861079635
MeWo,208908,1.8245271697622043,1.5024145671173232
COLO 792,135984461,4.281305530768826,2.460046479620509
DoHH2,9887053,1.714398983692226,2.507047566388864
KYSE-180,31703,-0.5178877164646636,2.5741759920155145
CA46,71466578,1.7711352492213497,2.0883113357155043
ALL-SIL,421610,2.937759224643201,1.806879861697631
DK-MG,31703,-0.5400518767516939,2.507799047644525
SW48,31703,-4.626106549902408,1.7172782934707407
HuCC-T1,31703,-0.2173528323977993,2.340536188710699
NCI-H2170,11507802,3.5331212342276883,3.093249636893952
G-401,11507802,0.4930201538787991,1.7904461121201765
8505C,441298,1.3815706846326197,0.6631358413769728
OCI-AML-2,11507802,0.9904981527199072,1.9175525782020448
KMRC-1,5335621,6.052276706579308,3.0913344816507577
OAW42,31703,0.7042261926311711,2.5289915734321995
SBC-5,56963564,-0.838635946263744,2.5059154233596463
KM12,54619267,3.8534995229252504,3.8338732866406104
TYK-nu,16013152,3.157060358701267,2.962233724049386
NCI-H292,11222830,1.205012148013641,3.2373667051280974
SKM-1,24772860,-3.5610280198331705,2.177588926379236
SU-DHL-8,selumetinib-navitoclax (8-1 mol-mol),2.130697477970965,-2.3450496702413366
PF-382,44632017,0.9401237974673988,3.7330545079214135
IGR-37,387447,-4.39014205040547,2.673309996717945
RPMI-8226,135421197,1.9475796731003323,1.5650493269799008
A-375,135421197,1.9818816716343688,1.2318555972302834
EM-2,54686904,3.6007215473828262,0.41382698515865884
SU-DHL-10,1242560,3.6229586298254457,1.6714840394787038
NCI-H647,11626560,1.6587458756955542,2.612851157879579
LoVo,1242560,3.2639930925900305,1.9596265086437377
Ku812,6852167,2.7508092991832016,1.2435004262240295
NCI-H1915,24772860,-2.534070786664482,2.5043475234506336
TT,24772860,-1.772595910213383,2.4215317878728637
SR,carboplatin-UNC0638 (2-1 mol-mol),4.394019529154586,0.14444010969794613
NCI-H522,1242560,4.210520049105227,2.0403486870415373
ECC10,56963564,-1.120982874389056,1.024898874633941
SBC-5,11222830,1.4112085967579189,2.9516459417975223
HOS,11626560,2.615202604862762,2.738784856149333
NCI-H1092,387447,-4.501071900555183,3.1675033158286836
MFE-296,5743,3.813084056727633,2.0960273087888317
SHP-77,446155,3.922584309067189,3.216961247608529
SKM-1,selumetinib-navitoclax (8-1 mol-mol),-0.63098338976802,-1.650035853247651
Hs 766T,11364421,-0.1053879021022221,2.932223365141825
TOV-112D,11507802,0.6892094792907646,2.936160806681412
NU-DUL-1,carboplatin-UNC0638 (2-1 mol-mol),2.6132508120740847,-0.4838219918608695
GaMG,446155,3.954113479331829,3.3258950433272143
MOLT-16,568763,-0.9759984874136822,2.0933276536931387
EFM-192A,11626560,2.481059590305247,2.7378829366152058
Lu-65,11222830,1.16139858795039,3.3289660304989486
NCI-H1568,11167602,1.5259281753697294,2.033065488967882
NALM-6,73707438,4.124267981552965,2.9961534790047017
SK-N-SH,56963564,-1.0719820645835316,2.1160944251118496
TE 441.T,448949,1.4593910601153928,2.464592221049573
UACC-257,135421197,1.9290983247334992,1.564550350672101
MFE-296,11364421,-3.2736689479297083,3.727121766471575
SK-N-FI,387447,-4.810371690465329,3.0579156015372893
UACC-257,448949,2.9423738541469904,3.2312801378644083
22Rv1,11626560,0.8831280193282316,2.2841440271183666
HDLM-2,44507138,0.9758478302020508,3.2078037566502924
U266B1,71466578,2.5293857580601227,2.515074966216091
KALS-1,446155,3.582693843635558,3.621120527436944
ACHN,446155,0.8518689135954767,3.640169296878728
SUP-T1,54639665,5.160624619206478,2.2217696353199003
Caki-1,11364421,2.3459649497702912,3.9958889469284107
BxPC-3,44632017,0.4026385498906549,4.222647986518054
NCI-H2172,11626560,2.2444184668426996,2.56893193264754
MHH-NB-11,24772860,-3.007818713183484,2.03501582191213
Daudi,24772860,-3.9771177154169304,2.2724526509338325
MHH-CALL-4,135984461,1.796074414413381,0.7777842055241251
HOP-62,1242560,3.5362921857618717,2.710762098891654
NCI-H810,5335621,3.48430952348329,2.4712099872856568
LCLC-97TM1,44197249,3.7483906325702545,2.5006770791345097
HCC1419,448949,3.6326802128614464,3.4022570648205677
HT-1080,1242560,3.0507972956812157,2.4762217749619815
BxPC-3,44507138,1.658490789748868,3.601908364894018
ECC10,5335621,4.177830924303476,2.0742923701161295
MOLT-13,3854666,0.8628721884474523,0.6846837459408607
Ku812,1242560,2.376914084475441,1.3461427045300172
MSTO-211H,4788,5.119342350142264,-1.1015820236533884
HDQ-P1,44543605,3.688441264833056,1.5984390092183083
LP-1,135421197,1.2171511840038625,1.6301051229807149
OAW42,3854666,1.601770174817354,2.538941445916747
A-549,selumetinib-navitoclax (8-1 mol-mol),1.775786903021375,0.37151153565925715
OCI-M1,9933475,2.991890716743009,2.5104878504925052
A-549,16013152,5.649530462974007,3.3649160997910963
DU145,387447,-4.445676725008602,3.8924308735440936
MM1.S,3854666,1.277087835200556,1.7740907845574847
NCI-H2009,11507802,1.1556617167312242,2.760314515694594
NALM-6,44507138,0.969927541487726,3.0160097325518573
Detroit 562,23635314,-0.0812092888855585,2.2084580344958487
EC-GI-10,387447,-2.8425743189614354,3.4534464833999423
GCT,44507138,1.832472935639007,3.6093684265570105
CA46,11167602,1.6890466560929325,1.888242584454593
OCI-M1,3854666,0.1062277305509749,0.808898959826522
769-P,44507138,3.8987655121772145,3.6023332638886263
NCI-H522,6438330,2.681865372615506,1.879347571739293
SNU-C5,navitoclax-pluripotin (1-1 mol-mol),-1.15005821452739,1.4786285307624465
MDA-MB-453,25105715,3.2581724710849778,1.851093358962846
SNU-387,6852167,2.3914256143726433,3.0461551911315534
SK-MEL-28,11222830,1.7175848193972325,3.12424534548627
NCI-H661,446155,0.1985182541705634,3.2836474855577027
K-562,16013152,3.768503882504226,0.7329939512951859
NCI-H1155,2729026,2.3719618105146014,2.234940913703168
ECC12,135421197,3.3964396494270357,1.633588490910469
RCH-ACV,6438330,0.5076312774435174,0.6905187956943503
697,11507802,0.2356011979905591,0.7221169318054474
CAL-62,6438330,-3.188684296682361,2.0611305654626473
SNU-423,71466578,4.7810266206946945,3.874993704763863
RPMI-8402,44632017,0.5440950196061413,3.7550774366510375
GCT,568763,-0.2080231659315598,3.3694201131386485
Panc 08.13,208908,2.2328454132825564,1.5623069490871095
A3/Kawakami,135421197,1.197973904783629,1.5708808371517238
DK-MG,4788,5.446056709595587,-0.682023931416418
HPAC,11364421,2.133771574146984,3.102336617440891
Lu-65,4788,5.124191932628282,-1.1421068898609128
LAMA-84,selumetinib-navitoclax (8-1 mol-mol),-0.3802516948552081,-1.0441323342949749
NCI-H23,54619267,3.8317801255976183,4.012869989005118
DU145,4788,5.393723198923418,-0.5235328552709446
NCI-H446,11507802,0.5946785292179505,1.464801650452592
CL-11,24772860,-2.5837152388944356,2.1147129197533108
OVTOKO,65628,5.039210953905471,3.412413565904534
MSTO-211H,11507802,-2.113337212450165,2.6536290087661745
8-MG-BA,6438330,2.60636356917886,1.9672064139626682
NCI-H522,208908,1.8410391152152548,1.0255304592394077
HCC15,11167602,2.587200682435675,2.0434376936432694
KNS-62,136227331,4.203841276745653,3.851412366838862
SIG-M5,carboplatin-UNC0638 (2-1 mol-mol),3.106944398706879,0.10783418680974627
ML-1 [Human thyroid carcinoma],136227331,5.904689393841422,3.726055660635397
GI-1,11626560,0.9430091387489268,2.6919053276327323
Granta-519,9933475,1.54115480203428,2.263685554462816
SF539,6438330,1.6386797479013289,1.502135663576007
