cell_line_id,drug_id,response,predictions
P12-Ichikawa,26596,-2.168612597742571,2.1871023288207514
HT115,984333,0.4002320848773198,2.7882965688395016
EC-GI-10,984333,-3.051872608344357,2.9536106298593063
UM-UC-3,65064,5.20081189901683,1.5778932942445936
HSC-2,9926054,1.7452128350759892,3.119134097256157
MDST8,654092,-1.4293910300938224,3.7291398567876737
EKVX,24748573,2.2744575139501344,3.3913016675377627
SK-ES-1,11497983,-3.868701068407193,-0.4965418379327124
SUP-M2,11228183,1.4312436466104836,1.2990025269318883
ESS-1,24901704,3.989977980383822,1.3606618742986987
TE-5,54678924,1.5236248369971253,0.08173754849271007
PSN1,11497983,4.375113595289177,-0.1115819685099283
SW1990,2858523,3.108665147059129,3.6083993591743426
TE-11,5113032,4.532325102566281,2.8010739765418036
ChaGo-K-1,72193861,1.1879509711321792,2.7468685030167785
QGP-1,65064,3.8645676687152606,0.9536780497577246
RS4;11,654092,-1.6972495587318472,3.1860142178688426
SK-LU-1,25183872,-0.961168082495074,1.5231570688431468
SaOS-2,72376,-1.862865015628177,1.1431300495289471
SK-LU-1,10410894,2.884082843020363,2.878180742723158
HCC1428,6917907,-5.488444788350978,3.3607369250093893
SF126,9926054,2.7905707570317686,3.145954329838999
KYSE-140,24901704,4.0115836326370955,1.3170288992667554
MDA-MB-415,6917907,2.958069882684443,2.779437644337441
RPMI-7951,26596,-1.730558618097036,2.8621925989253714
Daoy,10410894,3.6077495689381105,2.4614722939345
SU-DHL-10,11404337,-3.1168849698273404,1.4157871297454343
GB-1,72376,-1.8437115420113963,1.2215482851577495
OS-RC-2,sirolimus-bortezomib (250-1 mol-mol),1.663291645677193,1.1971427527429888
BICR 22,3038522,1.9324211832044784,2.832120401116589
NCI-H661,3025944,3.908905198351104,-0.6976826763336476
CAL-51,49850262,3.6300011952383584,2.140390457156441
NCI-H460,2858523,3.1665522277325575,3.7951181042826545
NCI-H1915,25183872,-1.594925768430462,1.5272063472363158
A-172,11404337,0.9074451848226016,1.4543095518756721
SNU-81,6917907,-6.2756065511253185,2.620461398784043
MSTO-211H,54678924,1.5146991125566602,-0.12183113337011175
HL-60,selumetinib-UNC0638 (4-1 mol-mol),-1.506616407421839,2.095947939872464
HCC1937,24901704,3.9753075077372455,1.854244074297013
RKN,2858523,3.2318364946727653,3.600680171350055
SNU-475,selumetinib-BRD-A02303741 (4-1 mol-mol),6.852928294011391,2.5417672073719753
GDM-1,65064,5.217691035753028,0.8684971768639577
NCI-H460,5351362,3.0809857123464037,3.78568506238158
SNG-M,11228183,1.1271917089611163,1.6881878403081365
BxPC-3,72193861,-0.2425633398981322,2.64089769989186
OCI-M1,984333,-0.2349308912523499,2.767627132738471
U-251MG,72193861,3.1701073805444255,3.039929140562783
HOP-62,71729975,2.57008704117282,1.9490349247081888
IA-LM,49836020,4.225846480888235,1.5668003118067972
Hs 940.T,25183872,0.5820608238875664,1.5514062210865456
RKO,5351362,1.5688417029382893,3.4106746800356635
NCI-H2009,71466380,3.950405172838994,2.2072081210735788
Karpas-422,25183872,-1.8512729311509144,0.9685066226458368
U-118MG,65064,4.643271862416724,1.750946262551679
KCL-22,selumetinib-UNC0638 (4-1 mol-mol),3.126709516806407,2.2706757144438536
Daudi,selumetinib-UNC0638 (4-1 mol-mol),2.5339399670169827,2.3403062045519274
COR-L95,25161177,5.647598761093448,2.594957243180555
HH [Human lymphoma],25183872,-4.251161710153242,1.2159151111232622
SU-DHL-10,26596,-1.8221428143230487,2.4616437401906164
P12-Ichikawa,sirolimus-bortezomib (250-1 mol-mol),0.3718187399928814,-0.403107625054591
DMS 273,46907787,0.4735517334159472,1.6328864535097631
MDA-MB-453,46843906,1.4379824902109608,1.4131166676994165
Mel JuSo,sirolimus-bortezomib (250-1 mol-mol),1.422716190739553,1.072672662590116
KYM-1,4578,4.792803116889305,3.5766555330665892
HDQ-P1,25183872,-0.1008791418828325,1.7525045309730372
